"","1","2","3"
"MET_NI_1_NEG",0.00195696770495759,0.0021905088569601,0.00255421984009351
"METC_NI_1_NEG",0.0171075254302815,0.019130738557771,0.0222738861541204
"BUP_NI_1_NEG",0.000974120614931133,0.00109043800441356,0.00127161642212493
"BUPC_NI_1_NEG",0.0171075254302815,0.019130738557771,0.0222738861541204
"ABS_NI_1_NEG",8.30643731748683e-05,9.29881056839154e-05,0.00010844773923353
"REL_NI_1_NEG",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODN_NI_1_NEG",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODF_NI_1_NEG",0,0,0
"MET_INJ_1_NEG",0.00717999606591946,0.00803419480482353,0.00936337855399798
"METC_INJ_1_NEG",0.0614358425754501,0.0685048353375089,0.0794053931511457
"BUP_INJ_1_NEG",0.00357895189603929,0.00400564815746116,0.00466999994964216
"BUPC_INJ_1_NEG",0.0614358425754501,0.0685048353375089,0.0794053931511457
"ABS_INJ_1_NEG",0.000305565348640966,0.000342066567346406,0.000398927758349471
"REL_INJ_1_NEG",0.131644473553406,0.146098644984583,0.168108829316509
"ODN_INJ_1_NEG",0.131644473553406,0.146098644984583,0.168108829316509
"ODF_INJ_1_NEG",0,0,0
"MET_NI_2_NEG",0.00195696770495759,0.0021905088569601,0.00255421984009351
"METC_NI_2_NEG",0.0171075254302815,0.019130738557771,0.0222738861541204
"BUP_NI_2_NEG",0.000974120614931133,0.00109043800441356,0.00127161642212493
"BUPC_NI_2_NEG",0.0171075254302815,0.019130738557771,0.0222738861541204
"ABS_NI_2_NEG",8.30643731748683e-05,9.29881056839154e-05,0.00010844773923353
"REL_NI_2_NEG",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODN_NI_2_NEG",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODF_NI_2_NEG",0,0,0
"MET_INJ_2_NEG",0.00717999606591946,0.00803419480482353,0.00936337855399798
"METC_INJ_2_NEG",0.0614358425754501,0.0685048353375089,0.0794053931511457
"BUP_INJ_2_NEG",0.00357895189603929,0.00400564815746116,0.00466999994964216
"BUPC_INJ_2_NEG",0.0614358425754501,0.0685048353375089,0.0794053931511457
"ABS_INJ_2_NEG",0.000305565348640966,0.000342066567346406,0.000398927758349471
"REL_INJ_2_NEG",0.131644473553406,0.146098644984583,0.168108829316509
"ODN_INJ_2_NEG",0.131644473553406,0.146098644984583,0.168108829316509
"ODF_INJ_2_NEG",0,0,0
"MET_NI_3_NEG",0.00195696770495759,0.0021905088569601,0.00255421984009351
"METC_NI_3_NEG",0.0171075254302815,0.019130738557771,0.0222738861541204
"BUP_NI_3_NEG",0.000974120614931133,0.00109043800441356,0.00127161642212493
"BUPC_NI_3_NEG",0.0171075254302815,0.019130738557771,0.0222738861541204
"ABS_NI_3_NEG",8.30643731748683e-05,9.29881056839154e-05,0.00010844773923353
"REL_NI_3_NEG",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODN_NI_3_NEG",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODF_NI_3_NEG",0,0,0
"MET_INJ_3_NEG",0.00717999606591946,0.00803419480482353,0.00936337855399798
"METC_INJ_3_NEG",0.0614358425754501,0.0685048353375089,0.0794053931511457
"BUP_INJ_3_NEG",0.00357895189603929,0.00400564815746116,0.00466999994964216
"BUPC_INJ_3_NEG",0.0614358425754501,0.0685048353375089,0.0794053931511457
"ABS_INJ_3_NEG",0.000305565348640966,0.000342066567346406,0.000398927758349471
"REL_INJ_3_NEG",0.131644473553406,0.146098644984583,0.168108829316509
"ODN_INJ_3_NEG",0.131644473553406,0.146098644984583,0.168108829316509
"ODF_INJ_3_NEG",0,0,0
"MET_NI_1_HIV",0.00195696770495759,0.0021905088569601,0.00255421984009351
"METC_NI_1_HIV",0.0171075254302815,0.019130738557771,0.0222738861541204
"BUP_NI_1_HIV",0.000974120614931133,0.00109043800441356,0.00127161642212493
"BUPC_NI_1_HIV",0.0171075254302815,0.019130738557771,0.0222738861541204
"ABS_NI_1_HIV",8.30643731748683e-05,9.29881056839154e-05,0.00010844773923353
"REL_NI_1_HIV",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODN_NI_1_HIV",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODF_NI_1_HIV",0,0,0
"MET_INJ_1_HIV",0.00717999606591946,0.00803419480482353,0.00936337855399798
"METC_INJ_1_HIV",0.0614358425754501,0.0685048353375089,0.0794053931511457
"BUP_INJ_1_HIV",0.00357895189603929,0.00400564815746116,0.00466999994964216
"BUPC_INJ_1_HIV",0.0614358425754501,0.0685048353375089,0.0794053931511457
"ABS_INJ_1_HIV",0.000305565348640966,0.000342066567346406,0.000398927758349471
"REL_INJ_1_HIV",0.131644473553406,0.146098644984583,0.168108829316509
"ODN_INJ_1_HIV",0.131644473553406,0.146098644984583,0.168108829316509
"ODF_INJ_1_HIV",0,0,0
"MET_NI_2_HIV",0.00195696770495759,0.0021905088569601,0.00255421984009351
"METC_NI_2_HIV",0.0171075254302815,0.019130738557771,0.0222738861541204
"BUP_NI_2_HIV",0.000974120614931133,0.00109043800441356,0.00127161642212493
"BUPC_NI_2_HIV",0.0171075254302815,0.019130738557771,0.0222738861541204
"ABS_NI_2_HIV",8.30643731748683e-05,9.29881056839154e-05,0.00010844773923353
"REL_NI_2_HIV",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODN_NI_2_HIV",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODF_NI_2_HIV",0,0,0
"MET_INJ_2_HIV",0.00717999606591946,0.00803419480482353,0.00936337855399798
"METC_INJ_2_HIV",0.0614358425754501,0.0685048353375089,0.0794053931511457
"BUP_INJ_2_HIV",0.00357895189603929,0.00400564815746116,0.00466999994964216
"BUPC_INJ_2_HIV",0.0614358425754501,0.0685048353375089,0.0794053931511457
"ABS_INJ_2_HIV",0.000305565348640966,0.000342066567346406,0.000398927758349471
"REL_INJ_2_HIV",0.131644473553406,0.146098644984583,0.168108829316509
"ODN_INJ_2_HIV",0.131644473553406,0.146098644984583,0.168108829316509
"ODF_INJ_2_HIV",0,0,0
"MET_NI_3_HIV",0.00195696770495759,0.0021905088569601,0.00255421984009351
"METC_NI_3_HIV",0.0171075254302815,0.019130738557771,0.0222738861541204
"BUP_NI_3_HIV",0.000974120614931133,0.00109043800441356,0.00127161642212493
"BUPC_NI_3_HIV",0.0171075254302815,0.019130738557771,0.0222738861541204
"ABS_NI_3_HIV",8.30643731748683e-05,9.29881056839154e-05,0.00010844773923353
"REL_NI_3_HIV",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODN_NI_3_HIV",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODF_NI_3_HIV",0,0,0
"MET_INJ_3_HIV",0.00717999606591946,0.00803419480482353,0.00936337855399798
"METC_INJ_3_HIV",0.0614358425754501,0.0685048353375089,0.0794053931511457
"BUP_INJ_3_HIV",0.00357895189603929,0.00400564815746116,0.00466999994964216
"BUPC_INJ_3_HIV",0.0614358425754501,0.0685048353375089,0.0794053931511457
"ABS_INJ_3_HIV",0.000305565348640966,0.000342066567346406,0.000398927758349471
"REL_INJ_3_HIV",0.131644473553406,0.146098644984583,0.168108829316509
"ODN_INJ_3_HIV",0.131644473553406,0.146098644984583,0.168108829316509
"ODF_INJ_3_HIV",0,0,0
"MET_NI_1_HCV",0.00195696770495759,0.0021905088569601,0.00255421984009351
"METC_NI_1_HCV",0.0171075254302815,0.019130738557771,0.0222738861541204
"BUP_NI_1_HCV",0.000974120614931133,0.00109043800441356,0.00127161642212493
"BUPC_NI_1_HCV",0.0171075254302815,0.019130738557771,0.0222738861541204
"ABS_NI_1_HCV",8.30643731748683e-05,9.29881056839154e-05,0.00010844773923353
"REL_NI_1_HCV",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODN_NI_1_HCV",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODF_NI_1_HCV",0,0,0
"MET_INJ_1_HCV",0.00717999606591946,0.00803419480482353,0.00936337855399798
"METC_INJ_1_HCV",0.0614358425754501,0.0685048353375089,0.0794053931511457
"BUP_INJ_1_HCV",0.00357895189603929,0.00400564815746116,0.00466999994964216
"BUPC_INJ_1_HCV",0.0614358425754501,0.0685048353375089,0.0794053931511457
"ABS_INJ_1_HCV",0.000305565348640966,0.000342066567346406,0.000398927758349471
"REL_INJ_1_HCV",0.131644473553406,0.146098644984583,0.168108829316509
"ODN_INJ_1_HCV",0.131644473553406,0.146098644984583,0.168108829316509
"ODF_INJ_1_HCV",0,0,0
"MET_NI_2_HCV",0.00195696770495759,0.0021905088569601,0.00255421984009351
"METC_NI_2_HCV",0.0171075254302815,0.019130738557771,0.0222738861541204
"BUP_NI_2_HCV",0.000974120614931133,0.00109043800441356,0.00127161642212493
"BUPC_NI_2_HCV",0.0171075254302815,0.019130738557771,0.0222738861541204
"ABS_NI_2_HCV",8.30643731748683e-05,9.29881056839154e-05,0.00010844773923353
"REL_NI_2_HCV",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODN_NI_2_HCV",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODF_NI_2_HCV",0,0,0
"MET_INJ_2_HCV",0.00717999606591946,0.00803419480482353,0.00936337855399798
"METC_INJ_2_HCV",0.0614358425754501,0.0685048353375089,0.0794053931511457
"BUP_INJ_2_HCV",0.00357895189603929,0.00400564815746116,0.00466999994964216
"BUPC_INJ_2_HCV",0.0614358425754501,0.0685048353375089,0.0794053931511457
"ABS_INJ_2_HCV",0.000305565348640966,0.000342066567346406,0.000398927758349471
"REL_INJ_2_HCV",0.131644473553406,0.146098644984583,0.168108829316509
"ODN_INJ_2_HCV",0.131644473553406,0.146098644984583,0.168108829316509
"ODF_INJ_2_HCV",0,0,0
"MET_NI_3_HCV",0.00195696770495759,0.0021905088569601,0.00255421984009351
"METC_NI_3_HCV",0.0171075254302815,0.019130738557771,0.0222738861541204
"BUP_NI_3_HCV",0.000974120614931133,0.00109043800441356,0.00127161642212493
"BUPC_NI_3_HCV",0.0171075254302815,0.019130738557771,0.0222738861541204
"ABS_NI_3_HCV",8.30643731748683e-05,9.29881056839154e-05,0.00010844773923353
"REL_NI_3_HCV",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODN_NI_3_HCV",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODF_NI_3_HCV",0,0,0
"MET_INJ_3_HCV",0.00717999606591946,0.00803419480482353,0.00936337855399798
"METC_INJ_3_HCV",0.0614358425754501,0.0685048353375089,0.0794053931511457
"BUP_INJ_3_HCV",0.00357895189603929,0.00400564815746116,0.00466999994964216
"BUPC_INJ_3_HCV",0.0614358425754501,0.0685048353375089,0.0794053931511457
"ABS_INJ_3_HCV",0.000305565348640966,0.000342066567346406,0.000398927758349471
"REL_INJ_3_HCV",0.131644473553406,0.146098644984583,0.168108829316509
"ODN_INJ_3_HCV",0.131644473553406,0.146098644984583,0.168108829316509
"ODF_INJ_3_HCV",0,0,0
"MET_NI_1_COI",0.00195696770495759,0.0021905088569601,0.00255421984009351
"METC_NI_1_COI",0.0171075254302815,0.019130738557771,0.0222738861541204
"BUP_NI_1_COI",0.000974120614931133,0.00109043800441356,0.00127161642212493
"BUPC_NI_1_COI",0.0171075254302815,0.019130738557771,0.0222738861541204
"ABS_NI_1_COI",8.30643731748683e-05,9.29881056839154e-05,0.00010844773923353
"REL_NI_1_COI",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODN_NI_1_COI",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODF_NI_1_COI",0,0,0
"MET_INJ_1_COI",0.00717999606591946,0.00803419480482353,0.00936337855399798
"METC_INJ_1_COI",0.0614358425754501,0.0685048353375089,0.0794053931511457
"BUP_INJ_1_COI",0.00357895189603929,0.00400564815746116,0.00466999994964216
"BUPC_INJ_1_COI",0.0614358425754501,0.0685048353375089,0.0794053931511457
"ABS_INJ_1_COI",0.000305565348640966,0.000342066567346406,0.000398927758349471
"REL_INJ_1_COI",0.131644473553406,0.146098644984583,0.168108829316509
"ODN_INJ_1_COI",0.131644473553406,0.146098644984583,0.168108829316509
"ODF_INJ_1_COI",0,0,0
"MET_NI_2_COI",0.00195696770495759,0.0021905088569601,0.00255421984009351
"METC_NI_2_COI",0.0171075254302815,0.019130738557771,0.0222738861541204
"BUP_NI_2_COI",0.000974120614931133,0.00109043800441356,0.00127161642212493
"BUPC_NI_2_COI",0.0171075254302815,0.019130738557771,0.0222738861541204
"ABS_NI_2_COI",8.30643731748683e-05,9.29881056839154e-05,0.00010844773923353
"REL_NI_2_COI",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODN_NI_2_COI",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODF_NI_2_COI",0,0,0
"MET_INJ_2_COI",0.00717999606591946,0.00803419480482353,0.00936337855399798
"METC_INJ_2_COI",0.0614358425754501,0.0685048353375089,0.0794053931511457
"BUP_INJ_2_COI",0.00357895189603929,0.00400564815746116,0.00466999994964216
"BUPC_INJ_2_COI",0.0614358425754501,0.0685048353375089,0.0794053931511457
"ABS_INJ_2_COI",0.000305565348640966,0.000342066567346406,0.000398927758349471
"REL_INJ_2_COI",0.131644473553406,0.146098644984583,0.168108829316509
"ODN_INJ_2_COI",0.131644473553406,0.146098644984583,0.168108829316509
"ODF_INJ_2_COI",0,0,0
"MET_NI_3_COI",0.00195696770495759,0.0021905088569601,0.00255421984009351
"METC_NI_3_COI",0.0171075254302815,0.019130738557771,0.0222738861541204
"BUP_NI_3_COI",0.000974120614931133,0.00109043800441356,0.00127161642212493
"BUPC_NI_3_COI",0.0171075254302815,0.019130738557771,0.0222738861541204
"ABS_NI_3_COI",8.30643731748683e-05,9.29881056839154e-05,0.00010844773923353
"REL_NI_3_COI",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODN_NI_3_COI",0.0377482630376371,0.0421566969989788,0.048981999830042
"ODF_NI_3_COI",0,0,0
"MET_INJ_3_COI",0.00717999606591946,0.00803419480482353,0.00936337855399798
"METC_INJ_3_COI",0.0614358425754501,0.0685048353375089,0.0794053931511457
"BUP_INJ_3_COI",0.00357895189603929,0.00400564815746116,0.00466999994964216
"BUPC_INJ_3_COI",0.0614358425754501,0.0685048353375089,0.0794053931511457
"ABS_INJ_3_COI",0.000305565348640966,0.000342066567346406,0.000398927758349471
"REL_INJ_3_COI",0.131644473553406,0.146098644984583,0.168108829316509
"ODN_INJ_3_COI",0.131644473553406,0.146098644984583,0.168108829316509
"ODF_INJ_3_COI",0,0,0
