"n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_TX_costs_1yr","n_TX_costs_5yr","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr"
19820.823725172,110270.054877441,4494.29640086005,17385.5835544533,15326.5273243119,92884.4713229875,4259.31288369754,15059.5038340957,0.693654360819303,2.9924974905117
14428.1092850752,75036.1975405386,5084.25628619224,19683.5789427469,9343.852998883,55352.6185977917,4243.29372543581,14431.7855584739,0.718467177391058,3.13400690437587
20796.2831187395,107197.041735425,7314.46266759706,25170.1867366401,13481.8204511425,82026.8549987844,4200.07460985982,14787.6426245072,0.679121089589142,2.97088364980173
19779.9266360822,102175.26712227,4721.34226635335,17964.78467516,15058.5843697288,84210.4824471101,4090.0296192584,13223.3540328667,0.633470165154811,2.62240650774906
21986.8734570199,105903.068063041,9875.46680960747,36327.9257870188,12111.4066474124,69575.1422760226,4230.48071998526,14460.1223995729,0.654622167115977,2.74301942642906
20752.6241204849,110202.167666028,7198.77040972878,25750.2655418906,13553.8537107562,84451.9021241377,4073.04852998857,14295.7786249685,0.636554037348995,2.75249702052119
17084.580947007,86944.0960906261,5312.31806745135,20088.4318568272,11772.2628795556,66855.6642337989,4133.63899948032,14646.7380943669,0.710083792486956,3.07752407452639
19339.7374401652,94828.7469097785,8586.8832834384,29283.459741947,10752.8541567268,65545.2871678315,4138.19250490631,14485.5054339147,0.683225773227313,2.87887077043647
16328.1682276728,82049.7532605314,4921.8687032848,18785.9439249465,11406.299524388,63263.8093355849,4389.3940894169,15359.3177440045,0.673186956628524,2.85499769315637
18447.0484577542,101962.191728226,4770.84169913271,18393.0636958844,13676.2067586215,83569.1280323413,4474.5838202042,16124.8181944205,0.693971930080387,3.06209548193692
17709.9670974318,98046.3274219645,5049.67548589469,19737.5051008269,12660.2916115371,78308.8223211377,4262.65166116494,15113.9853372863,0.667721494244129,2.81912120170137
16754.5281269622,93143.056334699,5607.06026917113,23489.206179184,11147.4678577911,69653.850155515,4581.61183704475,16771.1938305057,0.6402243800418,2.74210242005213
15629.6039850874,85422.8333568812,4919.75132592919,19643.5573007549,10709.8526591582,65779.2760561263,4296.2535030698,15541.7588870141,0.746593670779466,3.19001168682032
20794.4651250939,103692.826610104,7263.73493340244,27724.3163969997,13530.7301916914,75968.5102131042,4103.46664381088,14103.0933749584,0.692493423449745,2.94693561508101
18103.1969321114,104680.012274774,4895.55141823109,18645.9941982525,13207.6455138804,86034.0180765218,4211.05968992736,14914.140630414,0.650921894748886,2.78582484685088
20924.6067884686,121955.687182815,5035.55967018433,19915.7617563694,15889.0471182843,102039.925426446,4315.11077605733,15408.0040835813,0.67185194216593,2.95551145197743
19485.4285221403,105206.912807018,5404.57846325012,25219.3155175697,14080.8500588902,79987.5972894486,4456.03542942514,15889.8358367499,0.695535063231256,2.99575519516021
18406.1150614871,100929.110261186,4245.76427104538,15361.9646017488,14160.3507904417,85567.145659437,4055.74078183756,13433.9521456654,0.678221382844868,2.9691580456839
23408.2756739453,127219.461092476,6990.8427881216,31310.699143055,16417.4328858237,95908.7619494205,4051.20706257811,13903.8883686161,0.651208748660437,2.75251921054451
20497.9388550914,114651.085876215,4652.11367931992,18567.8433462224,15845.8251757715,96083.2425299925,3902.26708992591,13364.7967369157,0.644053991192874,2.7187164241808
19779.3469645521,109954.723089458,5514.14707512033,22718.3750096805,14265.1998894318,87236.3480797772,4570.41638282606,16672.6767727243,0.680770002652295,2.98357655064087
14972.5801504664,82883.9667236527,7022.28832911201,32220.7799620745,7950.29182135439,50663.1867615782,4248.00657415561,15916.3135647797,0.696375029610489,2.96574408971205
16140.3864067286,85419.245838236,5513.78500459027,19480.7132426653,10626.6014021384,65938.5325955707,4376.48460034498,14649.1311969291,0.629406120274951,2.72401219614054
17024.2712019368,87270.4568347972,4705.52381536811,18804.4606654177,12318.7473865687,68465.9961693795,3855.87880399464,12637.2080462865,0.696718900698639,3.05307688784283
16562.8669788571,91834.7116621861,4432.04456985569,16363.3901644054,12130.8224090014,75471.3214977807,3872.06304110659,13551.0589922529,0.630839496698199,2.71964247047308
22052.9385100708,120418.286112792,6523.35454042926,29237.0676087786,15529.5839696415,91181.2185040138,4105.28951418975,14385.0268588013,0.696150424252472,2.98543734189573
12647.9778275659,65285.0805550909,4862.68129362409,18392.6230112865,7785.29653394179,46892.4575438044,4125.55125992953,14381.8612156442,0.682185152449125,2.89910247783408
25434.0161053944,135490.858665917,8278.77362514453,31731.6643988889,17155.2424802499,103759.194267028,4678.72756544611,17329.030654555,0.705813319825508,3.03668463812412
16038.3013932367,98913.4867443422,4983.40039618549,20407.8489661222,11054.9009970512,78505.63777822,4641.38062582822,17396.0622987712,0.661063304325352,2.8319950187569
17331.6232143125,92675.8111989833,4381.26669444419,18473.0473951719,12950.3565198683,74202.7638038114,3682.51851630495,12475.2139706151,0.661165651477331,2.82184077040412
17091.1191235252,96887.8504155762,4683.24867974024,18524.6095244596,12407.870443785,78363.2408911166,4368.90056159829,16170.2804449837,0.65955754618244,2.85441553694907
16669.9027440543,89138.3812294353,4585.10802699889,17724.9808150602,12084.7947170554,71413.4004143751,4322.82181234955,15210.2209943266,0.673708669645272,2.90229745017716
20187.7381944427,111248.361595658,5291.1180097616,18740.5618015755,14896.6201846811,92507.7997940822,4196.78926836503,14166.7595143805,0.695570047968845,2.976089298907
17344.5960664416,86284.9299319781,4364.52866075873,18090.6591394682,12980.0674056828,68194.2707925099,3763.44955392683,13032.5589826234,0.685767694257675,2.94012022493789
32119.9968221803,189667.604869592,7418.96429512814,25936.0627161174,24701.0325270522,163731.542153475,4022.59078763393,14054.0501082032,0.680883289905535,2.97950669117998
22233.092208354,122011.835700125,7256.35353976617,26161.2033301016,14976.7386685879,95850.632370023,4820.99461001104,17405.6627265061,0.68851277827319,3.02496958020403
19901.8590965257,101682.497184539,4788.47689591588,18487.2315333075,15113.3822006098,83195.265651232,4057.14043032742,13757.121494891,0.622778787812434,2.61573248490719
17164.2403318374,99859.3168176978,4574.93206626749,17656.5610778787,12589.3082655699,82202.7557398192,4208.55514960828,14582.0164158647,0.673324283899518,2.88606499528189
17716.7024171782,98321.0572475332,5480.92624847278,21723.2905112858,12235.7761687054,76597.7667362473,4025.65017638915,14437.4837492393,0.658533882866471,2.82529007766427
17624.5566296692,94756.420277468,5470.53501859283,20886.9423669655,12154.0216110764,73869.4779105025,4594.99324222597,16490.0203829413,0.688041273263106,2.93120753506325
18594.1524271356,100517.93488881,4303.35484310541,16688.244136097,14290.7975840302,83829.6907527129,3898.41109220046,12885.1727360702,0.670268077653902,2.77285786460808
18917.3271539611,95895.0191450231,5437.15535813904,24263.8890577084,13480.171795822,71631.1300873147,4008.28050690913,13393.3259735994,0.609271058685948,2.51974066318535
19577.6183290224,102502.182201703,4840.47135786571,17751.6017722288,14737.1469711567,84750.5804294738,3740.8407220658,12202.7736215949,0.680664302011651,2.87056480197848
15822.7176731152,83810.0707562746,5349.97825336273,21424.0046549399,10472.7394197524,62386.0661013347,4203.46200513979,14772.0395544556,0.688856963376695,2.90358951176675
19394.2765251034,105422.475746667,4564.1678623098,18323.5604226208,14830.1086627936,87098.9153240458,4100.96870292444,13971.1321605563,0.691605995288445,2.93482375053452
23079.7628843037,119709.428289665,7085.45092610269,24724.1921552454,15994.311958201,94985.2361344191,4262.55451060101,15232.0065015315,0.694125636616438,3.00129967510524
20288.6149345788,108079.406339086,5496.9464576744,21933.9349452269,14791.6684769044,86145.4713938587,4473.12337069831,15800.2755892847,0.676470335350193,2.89202344223108
17408.9980020271,90581.3518433099,4826.15569855595,20024.3154164435,12582.8423034712,70557.0364268665,4245.3116108498,15160.1735304722,0.667856266929054,2.78962615716078
15381.1310170769,81152.5818446191,4385.10691675082,15375.7420455222,10996.0241003261,65776.8397990969,4123.81301760002,13258.6817569528,0.631766205902237,2.706786949798
19204.7195188962,103950.617879409,5705.85863527437,22254.103917469,13498.8608836219,81696.5139619401,4519.21547221755,16426.1328629369,0.678891853962154,2.96419617395486
