"n_icer_TOTAL_1yr","n_icer_TOTAL_5yr","n_icer_HEALTH_SECTOR_1yr","n_icer_HEALTH_SECTOR_5yr"
-69406.5748377991,11900.3130279947,8848.88630448864,6232.9473404967
21711.196355571,24635.2924241362,8053.83973355088,5734.01146891641
-8283.36849648754,22398.1742314405,8903.48004718641,6257.38088600958
-39609.9101670193,21838.8067315913,10506.8710569861,8169.88580003766
-40009.6378201363,16446.3894127238,9416.94013021932,6843.63451302479
-2782.9727750085,23516.2490361174,8885.81874090587,6334.3697326767
-9265.53574996007,23429.4926854729,8474.81847388712,6213.32738373926
-12764.6900486801,20208.5559249732,9139.71290088292,6930.74756013765
-18642.8287309302,20852.8794764677,8517.09642973242,6315.92233804811
5350.63897247234,25093.4696839358,6856.64196028447,5842.4964668272
6616.57854371855,22805.6020535297,10808.4062221415,7866.34350611544
-88148.8786559137,9343.49825017955,9489.21705489025,6610.14465820455
-15855.4368511638,16209.6189187562,12180.5374296154,7163.90162865673
19458.0784515463,22102.1125541039,10347.546267999,7196.80911677253
22969.4159794776,25880.5342957224,9470.72914926719,6701.1962493554
-87570.6017781076,11598.7583915237,10409.8685331741,7045.19403826147
5593.83140733548,23901.8224892732,11200.183500369,7848.45041968514
-10641.2584667274,22741.790607062,7912.45850555238,5921.17304919985
15475.5425152784,26622.4253637313,9824.98007128756,7456.05832503661
-16863.5688858375,19680.8268226242,8034.54462590469,5646.82197150858
5525.07687813279,20118.214217436,8661.45936546017,6429.35701280259
-6878.16795414843,22501.6988743764,9270.20626780946,6018.32800126217
2524.63141515864,22447.8012227117,9176.39087730059,6388.90346839717
6803.33643358515,20899.3186897442,9949.09284173664,6260.89424230202
-3093.84991508147,24037.3682913338,8975.93238148909,6357.22994927613
-21195.9620762215,21790.0048659246,8748.49872678167,5741.26047323046
-7871.11557696606,22479.4391877938,9655.70439512338,6203.2237326847
-76696.5699364115,13667.293386276,8520.51250292888,6947.6311936981
-17799.1752201634,21276.8185553605,9491.70504266213,7122.9252107929
-21089.8397924715,24970.2620870778,15125.4005289262,9376.6671981674
-100960.007369029,12612.1563071597,10248.61735457,6335.48643804851
-30808.4987869027,22523.8911114182,13799.9026134256,8763.67805510116
4909.24362767842,29429.7432270803,9042.19577172968,6823.78115167179
26239.5160887207,26337.8296854346,7512.41035839157,5132.21473830518
3716.09336300954,24823.350527551,10423.3250320635,6948.90701115631
22054.2150436416,28679.0559707373,9481.09953527769,6565.24632056006
-97489.9642609449,11811.1259892322,7072.06175293519,5191.22758333484
-38000.1565712292,13106.0337302101,10485.7746086637,7058.34088290361
-27822.9663509364,24636.4139369688,11068.6844311011,7957.56839984952
24048.6049145802,26649.7685515074,8960.68512191366,6358.6818254347
32554.5783011053,31611.3735180943,8737.22105246721,5896.14228611916
13805.6655741806,29832.3424093163,8820.97242099387,6409.95015087233
6068.52992020906,24159.5981381004,7830.07878226587,5076.55188053116
6617.40466603281,25100.2978577272,7473.02758826261,5314.85124057938
-8010.69716257695,25276.6606756111,10511.0737757112,6816.52489750944
-43874.7911987313,12972.5483928139,10506.7107200888,6762.22306208439
17029.7812635277,25194.1889595864,9824.12464747294,6742.47408178016
-31781.8015978022,19873.7360388848,8221.15602380973,5681.59304765173
8977.3523973047,19990.5226942525,11287.3814048433,7270.8936574108
-6035.6538476085,21554.8539660722,7941.13136280906,5705.06823800168
-69406.5748377991,11900.3130279947,8848.88630448864,6232.9473404967
21711.196355571,24635.2924241362,8053.83973355088,5734.01146891641
-8283.36849648754,22398.1742314405,8903.48004718641,6257.38088600958
-39609.9101670193,21838.8067315913,10506.8710569861,8169.88580003766
-40009.6378201363,16446.3894127238,9416.94013021932,6843.63451302479
-2782.9727750085,23516.2490361174,8885.81874090587,6334.3697326767
-9265.53574996007,23429.4926854729,8474.81847388712,6213.32738373926
-12764.6900486801,20208.5559249732,9139.71290088292,6930.74756013765
-18642.8287309302,20852.8794764677,8517.09642973242,6315.92233804811
5350.63897247234,25093.4696839358,6856.64196028447,5842.4964668272
6616.57854371855,22805.6020535297,10808.4062221415,7866.34350611544
-88148.8786559137,9343.49825017955,9489.21705489025,6610.14465820455
-15855.4368511638,16209.6189187562,12180.5374296154,7163.90162865673
19458.0784515463,22102.1125541039,10347.546267999,7196.80911677253
22969.4159794776,25880.5342957224,9470.72914926719,6701.1962493554
-87570.6017781076,11598.7583915237,10409.8685331741,7045.19403826147
5593.83140733548,23901.8224892732,11200.183500369,7848.45041968514
-10641.2584667274,22741.790607062,7912.45850555238,5921.17304919985
15475.5425152784,26622.4253637313,9824.98007128756,7456.05832503661
-16863.5688858375,19680.8268226242,8034.54462590469,5646.82197150858
5525.07687813279,20118.214217436,8661.45936546017,6429.35701280259
-6878.16795414843,22501.6988743764,9270.20626780946,6018.32800126217
2524.63141515864,22447.8012227117,9176.39087730059,6388.90346839717
6803.33643358515,20899.3186897442,9949.09284173664,6260.89424230202
-3093.84991508147,24037.3682913338,8975.93238148909,6357.22994927613
-21195.9620762215,21790.0048659246,8748.49872678167,5741.26047323046
-7871.11557696606,22479.4391877938,9655.70439512338,6203.2237326847
-76696.5699364115,13667.293386276,8520.51250292888,6947.6311936981
-17799.1752201634,21276.8185553605,9491.70504266213,7122.9252107929
-21089.8397924715,24970.2620870778,15125.4005289262,9376.6671981674
-100960.007369029,12612.1563071597,10248.61735457,6335.48643804851
-30808.4987869027,22523.8911114182,13799.9026134256,8763.67805510116
4909.24362767842,29429.7432270803,9042.19577172968,6823.78115167179
26239.5160887207,26337.8296854346,7512.41035839157,5132.21473830518
3716.09336300954,24823.350527551,10423.3250320635,6948.90701115631
22054.2150436416,28679.0559707373,9481.09953527769,6565.24632056006
-97489.9642609449,11811.1259892322,7072.06175293519,5191.22758333484
-38000.1565712292,13106.0337302101,10485.7746086637,7058.34088290361
-27822.9663509364,24636.4139369688,11068.6844311011,7957.56839984952
24048.6049145802,26649.7685515074,8960.68512191366,6358.6818254347
32554.5783011053,31611.3735180943,8737.22105246721,5896.14228611916
13805.6655741806,29832.3424093163,8820.97242099387,6409.95015087233
6068.52992020906,24159.5981381004,7830.07878226587,5076.55188053116
6617.40466603281,25100.2978577272,7473.02758826261,5314.85124057938
-8010.69716257695,25276.6606756111,10511.0737757112,6816.52489750944
-43874.7911987313,12972.5483928139,10506.7107200888,6762.22306208439
17029.7812635277,25194.1889595864,9824.12464747294,6742.47408178016
-31781.8015978022,19873.7360388848,8221.15602380973,5681.59304765173
8977.3523973047,19990.5226942525,11287.3814048433,7270.8936574108
-6035.6538476085,21554.8539660722,7941.13136280906,5705.06823800168
