"n_inc_costs_TOTAL_1yr","n_inc_costs_TOTAL_5yr","n_inc_costs_TOTAL_10yr","n_inc_costs_HEALTH_SECTOR_1yr","n_inc_costs_HEALTH_SECTOR_5yr","n_inc_costs_HEALTH_SECTOR_10yr","n_inc_qalys_TOTAL_1yr","n_inc_qalys_TOTAL_5yr","n_inc_qalys_TOTAL_10yr"
-18522.5864147753,NA,NA,-3413.62273799801,NA,NA,-0.248354005083234,NA,NA
-18799.6352454508,NA,NA,-3294.95689085355,NA,NA,-0.257484218090928,NA,NA
-23759.8597482162,NA,NA,-3291.30650381134,NA,NA,-0.307885972154281,NA,NA
-15163.007102086,NA,NA,-3343.40385681307,NA,NA,-0.215607352058466,NA,NA
-20421.1675271116,NA,NA,-3704.1654865985,NA,NA,-0.245940625399355,NA,NA
-22613.3474381462,NA,NA,-2912.8560650792,NA,NA,-0.237181987493523,NA,NA
-29989.874271754,NA,NA,-3424.14730907518,NA,NA,-0.262155544527581,NA,NA
-31887.9989529074,NA,NA,-3388.2755798068,NA,NA,-0.28097545932392,NA,NA
-20286.8518538571,NA,NA,-3455.36252699907,NA,NA,-0.296199815170166,NA,NA
-31308.2318093293,NA,NA,-2885.42864074446,NA,NA,-0.33113941444827,NA,NA
-18225.6638044072,NA,NA,-3505.86599823606,NA,NA,-0.26566753037838,NA,NA
-31290.3019271822,NA,NA,-3139.97652838211,NA,NA,-0.253241343728406,NA,NA
-22418.4071960361,NA,NA,-3325.26611257289,NA,NA,-0.269026073363594,NA,NA
-24205.6152212653,NA,NA,-2796.48246065032,NA,NA,-0.253740702209248,NA,NA
-31692.4855678837,NA,NA,-2630.62013268705,NA,NA,-0.258881362565882,NA,NA
-8075.62272510364,NA,NA,-3236.66749181508,NA,NA,-0.24308305148069,NA,NA
-18818.0268973579,NA,NA,-3207.90320769238,NA,NA,-0.271217731769385,NA,NA
-15340.99906865,NA,NA,-3311.29665051616,NA,NA,-0.273052993435831,NA,NA
-17063.0704081401,NA,NA,-2781.81275855755,NA,NA,-0.297532009627539,NA,NA
-15798.6962171431,NA,NA,-2799.84554156088,NA,NA,-0.247141192612497,NA,NA
-17530.6317092018,NA,NA,-3306.83606838407,NA,NA,-0.247692420572768,NA,NA
-20568.414366522,NA,NA,-2794.66645115932,NA,NA,-0.299585965895377,NA,NA
-22923.5993722446,NA,NA,-2451.85444314895,NA,NA,-0.212583603706043,NA,NA
-30466.0868788941,NA,NA,-3236.08945609342,NA,NA,-0.282237714142891,NA,NA
-24052.7946366311,NA,NA,-3570.45272217434,NA,NA,-0.251163959000661,NA,NA
-23963.7110878339,NA,NA,-2992.39219915385,NA,NA,-0.264339284595485,NA,NA
-26565.9453762684,NA,NA,-3300.04140039935,NA,NA,-0.306742797004907,NA,NA
-21541.7257953731,NA,NA,-3072.05143083029,NA,NA,-0.262697814760906,NA,NA
-23263.879906917,NA,NA,-3352.32096776651,NA,NA,-0.258895439949965,NA,NA
-23709.944890586,NA,NA,-3310.7052563823,NA,NA,-0.238655528460502,NA,NA
-13583.1448824332,NA,NA,-2714.02022485907,NA,NA,-0.252765821839916,NA,NA
-23033.588247124,NA,NA,-3417.55708379883,NA,NA,-0.280941968844989,NA,NA
-13394.4468085592,NA,NA,-2937.89272255707,NA,NA,-0.241499636666614,NA,NA
-28795.2036795494,NA,NA,-3042.51132786818,NA,NA,-0.210509825765758,NA,NA
-20855.6826110326,NA,NA,-3314.68080297784,NA,NA,-0.259757580256052,NA,NA
-18444.0881749448,NA,NA,-2891.79693752441,NA,NA,-0.281315072634447,NA,NA
-20294.6415988547,NA,NA,-3250.38757439494,NA,NA,-0.272971059169006,NA,NA
-21768.8214887443,NA,NA,-3006.75293812605,NA,NA,-0.280024214546162,NA,NA
-28224.7789474566,NA,NA,-3252.88854111068,NA,NA,-0.293189267198444,NA,NA
-18909.8898554022,NA,NA,-2979.12249480786,NA,NA,-0.254281773823041,NA,NA
-23977.0950853908,NA,NA,-2934.84911855281,NA,NA,-0.302380123726113,NA,NA
-24278.9070060517,NA,NA,-3066.35829481839,NA,NA,-0.282496345020457,NA,NA
-21421.6344642281,NA,NA,-2676.66709669129,NA,NA,-0.269507392174894,NA,NA
-18783.8802925661,NA,NA,-2774.36769899284,NA,NA,-0.219607183875593,NA,NA
-19306.981329033,NA,NA,-3493.1355080772,NA,NA,-0.239745410744789,NA,NA
-14958.5603578386,NA,NA,-3507.20626905587,NA,NA,-0.275084495782511,NA,NA
-20050.720019859,NA,NA,-3100.69582312278,NA,NA,-0.246624413337429,NA,NA
-27410.7171758355,NA,NA,-3186.96249971534,NA,NA,-0.246039424989824,NA,NA
-22013.7210902171,NA,NA,-4033.284072601,NA,NA,-0.192863265299031,NA,NA
-15804.6997623916,NA,NA,-3267.0551092112,NA,NA,-0.195851497279341,NA,NA
-17067.3908346479,NA,NA,-2744.48152948198,NA,NA,-0.257686960139721,NA,NA
-29966.0048084337,NA,NA,-3294.24841750297,NA,NA,-0.299879677343338,NA,NA
-18975.0561262911,NA,NA,-3244.45291573817,NA,NA,-0.251833339056299,NA,NA
-18583.6345241822,NA,NA,-4122.37549879802,NA,NA,-0.242656767252564,NA,NA
-29186.8345723878,NA,NA,-2724.0516626055,NA,NA,-0.271568983046251,NA,NA
-13315.6861856039,NA,NA,-3653.1057465125,NA,NA,-0.245458140547951,NA,NA
-36441.8930176215,NA,NA,-3346.84608864457,NA,NA,-0.291466674841909,NA,NA
-16411.0669931178,NA,NA,-2607.13413730128,NA,NA,-0.27561880437123,NA,NA
-14947.6015867001,NA,NA,-3095.03043653661,NA,NA,-0.273774145622913,NA,NA
-14369.8102487165,NA,NA,-2654.02919568597,NA,NA,-0.210417514142702,NA,NA
-23856.417904744,NA,NA,-2831.10518576448,NA,NA,-0.261051884482221,NA,NA
-9168.07111684812,NA,NA,-3147.46316055311,NA,NA,-0.246982616106853,NA,NA
-20905.2371033608,NA,NA,-3342.42200972211,NA,NA,-0.256434141540387,NA,NA
-15207.3367857201,NA,NA,-3557.44859819166,NA,NA,-0.234418178442269,NA,NA
-11699.3102762171,NA,NA,-3120.32555489998,NA,NA,-0.239954686049374,NA,NA
-22623.2926307898,NA,NA,-2758.84931980559,NA,NA,-0.281915958662717,NA,NA
-29396.0378469315,NA,NA,-2473.3968788617,NA,NA,-0.273590314012764,NA,NA
-14659.0415533985,NA,NA,-2689.73077484173,NA,NA,-0.25352618708189,NA,NA
-22923.1367338722,NA,NA,-2878.16815106454,NA,NA,-0.243560654680571,NA,NA
-19953.9179285646,NA,NA,-2919.7360026981,NA,NA,-0.267123660033045,NA,NA
-17164.0209374266,NA,NA,-3378.58361653104,NA,NA,-0.263773766528008,NA,NA
-16694.8364426085,NA,NA,-2875.91812564927,NA,NA,-0.233145244959412,NA,NA
-17713.7814973721,NA,NA,-2823.20950145168,NA,NA,-0.23018593260822,NA,NA
-25109.8556122729,NA,NA,-3356.00347721863,NA,NA,-0.191996936411877,NA,NA
-21912.7930875768,NA,NA,-2577.88877441314,NA,NA,-0.257876029835072,NA,NA
-20612.3253949597,NA,NA,-3559.35661132914,NA,NA,-0.292866013275496,NA,NA
-34216.7348684362,NA,NA,-3493.78519618923,NA,NA,-0.305141559355574,NA,NA
-17341.3590788016,NA,NA,-2825.79911332725,NA,NA,-0.269328372486924,NA,NA
-19666.0607038333,NA,NA,-3126.30665312492,NA,NA,-0.276181480378302,NA,NA
-21323.9910540294,NA,NA,-2726.28376478755,NA,NA,-0.260330064580006,NA,NA
-13909.0923164752,NA,NA,-2226.05616610793,NA,NA,-0.223039965159531,NA,NA
-25264.6244053621,NA,NA,-3805.80515637187,NA,NA,-0.305120916154096,NA,NA
-23281.0204124714,NA,NA,-2599.1548317949,NA,NA,-0.245927818351255,NA,NA
-15376.4462304808,NA,NA,-3059.71393325018,NA,NA,-0.26693735819982,NA,NA
-24763.2933871256,NA,NA,-2878.32545689481,NA,NA,-0.271691108042732,NA,NA
-16688.8561534018,NA,NA,-2876.58886052075,NA,NA,-0.229232605375779,NA,NA
-33988.5948109344,NA,NA,-3426.98839692906,NA,NA,-0.218035752697355,NA,NA
-28267.1267051105,NA,NA,-2808.0485277603,NA,NA,-0.312548327765174,NA,NA
-10632.5507853474,NA,NA,-3124.37282868821,NA,NA,-0.22793661994491,NA,NA
-21695.6303600499,NA,NA,-3476.24008977537,NA,NA,-0.35014037720634,NA,NA
-37220.9533307715,NA,NA,-3535.40606585401,NA,NA,-0.301968142590352,NA,NA
-19582.8790512579,NA,NA,-3619.59701716517,NA,NA,-0.263107302614883,NA,NA
-27409.5497333761,NA,NA,-3695.62320301855,NA,NA,-0.309507474441764,NA,NA
-22108.059165399,NA,NA,-2604.47521863808,NA,NA,-0.256090543887409,NA,NA
-31832.683325116,NA,NA,-2659.61794715571,NA,NA,-0.249440510285515,NA,NA
-24992.1040861518,NA,NA,-3481.58897338089,NA,NA,-0.269392443962714,NA,NA
-23246.7947120145,NA,NA,-3845.4091351488,NA,NA,-0.187001763863668,NA,NA
-11813.3432553633,NA,NA,-4062.2153012882,NA,NA,-0.272056112862167,NA,NA
-24167.2610351434,NA,NA,-2777.36236421468,NA,NA,-0.276415980394918,NA,NA
-25103.2766397725,NA,NA,-2605.58286472325,NA,NA,-0.284274317251092,NA,NA
-36481.0101811956,NA,NA,-3545.37572233211,NA,NA,-0.248582453352691,NA,NA
-13206.898144377,NA,NA,-2510.50755684103,NA,NA,-0.197444041292616,NA,NA
-30415.3030031731,NA,NA,-2823.46537157867,NA,NA,-0.289195297294519,NA,NA
-19950.3867037999,NA,NA,-3248.65342251935,NA,NA,-0.217540611028696,NA,NA
-18976.9180119874,NA,NA,-3663.57362098176,NA,NA,-0.251103664585589,NA,NA
-19084.2922813831,NA,NA,-3221.93249254831,NA,NA,-0.277498074412309,NA,NA
-17438.3634488429,NA,NA,-2906.0033257111,NA,NA,-0.288037598584888,NA,NA
-22670.8808749314,NA,NA,-2933.17604593983,NA,NA,-0.234148075650644,NA,NA
-11297.2142383923,NA,NA,-3275.59017484374,NA,NA,-0.271361960444954,NA,NA
-19474.8209384065,NA,NA,-2812.84549521087,NA,NA,-0.285711846980153,NA,NA
-18367.0937353911,NA,NA,-3044.82229641457,NA,NA,-0.309267564174714,NA,NA
-18257.933038329,NA,NA,-2967.86672751811,NA,NA,-0.279068744266118,NA,NA
-21981.2212288774,NA,NA,-3164.99897799166,NA,NA,-0.244105555665045,NA,NA
-22138.762327048,NA,NA,-3244.073715431,NA,NA,-0.250517254460742,NA,NA
-22162.3405588293,NA,NA,-3356.68306895461,NA,NA,-0.257050189939944,NA,NA
-14629.9429931053,NA,NA,-3235.27668221635,NA,NA,-0.253455906326448,NA,NA
-17646.1664302726,NA,NA,-3756.35066491413,NA,NA,-0.227289070301206,NA,NA
-29330.1667388051,NA,NA,-3595.67508957488,NA,NA,-0.271466158519742,NA,NA
-12940.3238727879,NA,NA,-3366.5546246032,NA,NA,-0.244703540579089,NA,NA
-21585.8399361863,NA,NA,-3376.01543967332,NA,NA,-0.250107364764268,NA,NA
-14525.793235691,NA,NA,-2266.41965601644,NA,NA,-0.258823077191368,NA,NA
-16637.0017112448,NA,NA,-3095.85831549119,NA,NA,-0.258312950426102,NA,NA
-23494.9286432316,NA,NA,-2916.39584367111,NA,NA,-0.220659658839607,NA,NA
-24368.1780173091,NA,NA,-3726.56830199365,NA,NA,-0.286398575768562,NA,NA
-20832.2696225128,NA,NA,-3216.48571660753,NA,NA,-0.206146739791246,NA,NA
-19942.8476539667,NA,NA,-3285.1171627229,NA,NA,-0.270949493399856,NA,NA
-20540.3990960288,NA,NA,-2317.40828954575,NA,NA,-0.283192781680474,NA,NA
-26748.8235028237,NA,NA,-2966.97071625688,NA,NA,-0.229526913001252,NA,NA
-18123.1649742305,NA,NA,-3307.64169768811,NA,NA,-0.246826410596005,NA,NA
-13397.2344701573,NA,NA,-2825.91219103488,NA,NA,-0.265610278753468,NA,NA
-13620.2398454621,NA,NA,-3412.3184533252,NA,NA,-0.230572758779816,NA,NA
-29184.4602388954,NA,NA,-3576.57799718678,NA,NA,-0.244639775458753,NA,NA
-12746.7931273946,NA,NA,-3153.73700952626,NA,NA,-0.287316055636243,NA,NA
-16037.438015619,NA,NA,-3333.89098653256,NA,NA,-0.260274840865716,NA,NA
-31814.5919105832,NA,NA,-3006.84068080277,NA,NA,-0.295640956464678,NA,NA
-27008.1513681994,NA,NA,-3267.47755615266,NA,NA,-0.26158831293683,NA,NA
-19870.1730219532,NA,NA,-3022.94601747911,NA,NA,-0.288491444760824,NA,NA
-16892.8901020449,NA,NA,-3026.4902271976,NA,NA,-0.163297778891477,NA,NA
-15986.1172387363,NA,NA,-3478.05005401439,NA,NA,-0.238749186575751,NA,NA
-24889.6195389574,NA,NA,-2926.86631225114,NA,NA,-0.241147668061953,NA,NA
-31061.5222885258,NA,NA,-3196.07807026349,NA,NA,-0.254330110203519,NA,NA
-7624.71003938828,NA,NA,-2909.30510162332,NA,NA,-0.271138171694562,NA,NA
-28395.1641708119,NA,NA,-3100.95881337214,NA,NA,-0.300074219376948,NA,NA
-23714.9897685469,NA,NA,-2680.86166797409,NA,NA,-0.23076812320888,NA,NA
-22189.6734954311,NA,NA,-3097.47271240481,NA,NA,-0.26726960201081,NA,NA
-10366.4087605096,NA,NA,-2801.27546877009,NA,NA,-0.26628880042456,NA,NA
-22818.5621268403,NA,NA,-3056.80691034251,NA,NA,-0.258348338887435,NA,NA
-12902.842414718,NA,NA,-3560.71466415095,NA,NA,-0.216927316003834,NA,NA
-29257.4359416452,NA,NA,-3045.56844332338,NA,NA,-0.255424320336745,NA,NA
-21706.7742315316,NA,NA,-2661.68394524808,NA,NA,-0.246041840221649,NA,NA
-14428.1817380837,NA,NA,-2789.15902711426,NA,NA,-0.214430917469044,NA,NA
-13406.3565421593,NA,NA,-3806.73359701945,NA,NA,-0.321599521232127,NA,NA
-30266.9908388007,NA,NA,-3429.88610659211,NA,NA,-0.233205069811339,NA,NA
-16697.8356888796,NA,NA,-3735.33109781224,NA,NA,-0.226077470055414,NA,NA
-21084.7771529441,NA,NA,-3184.76656946157,NA,NA,-0.233045123856603,NA,NA
-23149.4619964922,NA,NA,-2608.96071283317,NA,NA,-0.226819374663347,NA,NA
-21463.4805418065,NA,NA,-3091.20810220343,NA,NA,-0.236411878390991,NA,NA
-13496.7852934035,NA,NA,-2894.07185758536,NA,NA,-0.285413508588056,NA,NA
-11063.7192376921,NA,NA,-2590.41074162814,NA,NA,-0.219902919756088,NA,NA
-27835.2318943214,NA,NA,-3142.6078565649,NA,NA,-0.243118245702897,NA,NA
-16932.0776655561,NA,NA,-2936.71191200941,NA,NA,-0.275222837605089,NA,NA
-39200.339342345,NA,NA,-2699.84450145548,NA,NA,-0.276474892718188,NA,NA
-22609.3409152998,NA,NA,-3015.01182895599,NA,NA,-0.230565961909113,NA,NA
-25538.2066727429,NA,NA,-3347.12095325293,NA,NA,-0.244549304633811,NA,NA
-15555.1736332882,NA,NA,-2912.71114619086,NA,NA,-0.259370555046619,NA,NA
-26056.796248227,NA,NA,-2650.62212127337,NA,NA,-0.225324864667142,NA,NA
-23872.5014063535,NA,NA,-3399.49883504445,NA,NA,-0.27474227587895,NA,NA
-16658.9865330612,NA,NA,-3563.54365039445,NA,NA,-0.264370963985572,NA,NA
-23949.4049999803,NA,NA,-3039.51396609517,NA,NA,-0.302403005399124,NA,NA
-22268.0719462289,NA,NA,-3354.93710345707,NA,NA,-0.311166954368369,NA,NA
-27627.1560515802,NA,NA,-2813.44073368885,NA,NA,-0.288467557998091,NA,NA
-22030.1129897271,NA,NA,-3449.68792219299,NA,NA,-0.283996923836871,NA,NA
-16744.6234285525,NA,NA,-3784.26651126,NA,NA,-0.256719628496559,NA,NA
-35279.8184398354,NA,NA,-3932.53197928024,NA,NA,-0.295040476615663,NA,NA
-17727.2845640342,NA,NA,-2733.24059143067,NA,NA,-0.234247263886956,NA,NA
-14167.9185362417,NA,NA,-3285.47530606975,NA,NA,-0.243249729517223,NA,NA
-14684.4524953769,NA,NA,-3032.61792845865,NA,NA,-0.237084581391196,NA,NA
-24809.5580944686,NA,NA,-3082.99443911169,NA,NA,-0.29990905264294,NA,NA
-15747.9617956188,NA,NA,-3284.51513485184,NA,NA,-0.255343445904468,NA,NA
-23955.1532748218,NA,NA,-3784.60241685127,NA,NA,-0.269526159537601,NA,NA
-28195.2744350646,NA,NA,-4069.47535362219,NA,NA,-0.254640359993357,NA,NA
-15766.6932366193,NA,NA,-3240.50790687614,NA,NA,-0.260455912931269,NA,NA
-14161.4976195483,NA,NA,-2760.79940500776,NA,NA,-0.22389390269015,NA,NA
-21894.4175947636,NA,NA,-3226.31607898377,NA,NA,-0.268625497283961,NA,NA
-20670.8136384065,NA,NA,-2476.33530142299,NA,NA,-0.247690349954098,NA,NA
-19588.1398943575,NA,NA,-3593.06637423343,NA,NA,-0.248345677683397,NA,NA
-32435.4594570971,NA,NA,-3352.34706150309,NA,NA,-0.303441516330084,NA,NA
-19155.0830657925,NA,NA,-3506.60988341216,NA,NA,-0.277387688450618,NA,NA
-23995.8729103494,NA,NA,-2757.35512950954,NA,NA,-0.295560255469827,NA,NA
-21292.9319006742,NA,NA,-3539.83868030208,NA,NA,-0.213636286441413,NA,NA
-18406.820737933,NA,NA,-2910.47827399295,NA,NA,-0.281880510264212,NA,NA
-19558.3157036573,NA,NA,-4403.0534515015,NA,NA,-0.224826457787945,NA,NA
-15726.2138019713,NA,NA,-3037.53015374272,NA,NA,-0.268949994311314,NA,NA
-18728.1746719111,NA,NA,-2645.79720412003,NA,NA,-0.266602886533404,NA,NA
-28971.107811382,NA,NA,-2681.61101576658,NA,NA,-0.277966867077639,NA,NA
-32242.3514326039,NA,NA,-3460.17527123875,NA,NA,-0.253312523054958,NA,NA
-20944.7187916163,NA,NA,-3033.04155888208,NA,NA,-0.277617939152396,NA,NA
-24556.5798437238,NA,NA,-2994.09184932984,NA,NA,-0.226052606216344,NA,NA
-11507.6708972882,NA,NA,-2696.57653932789,NA,NA,-0.254891919347784,NA,NA
-27514.6025024394,NA,NA,-3366.17562344918,NA,NA,-0.215673229663314,NA,NA
-30900.520620068,NA,NA,-3529.3801663315,NA,NA,-0.237113790972439,NA,NA
-32894.7455856481,NA,NA,-3254.96178715386,NA,NA,-0.321438245870272,NA,NA
-29702.2985390759,NA,NA,-2848.91835162899,NA,NA,-0.302547508248427,NA,NA
-22141.1084597974,NA,NA,-2822.58079543237,NA,NA,-0.292452125750885,NA,NA
-13427.3636625234,NA,NA,-2517.18776895359,NA,NA,-0.240928505096024,NA,NA
-12929.104283702,NA,NA,-3356.80540220638,NA,NA,-0.253602315965348,NA,NA
-22684.6907700391,NA,NA,-3064.27963792694,NA,NA,-0.25952602201565,NA,NA
-24428.66605315,NA,NA,-3001.1219095907,NA,NA,-0.247863337202654,NA,NA
-14210.1611940983,NA,NA,-3448.55498056491,NA,NA,-0.295873235607384,NA,NA
-23929.9483483473,NA,NA,-3262.33156782284,NA,NA,-0.28182098718785,NA,NA
-25829.1378527691,NA,NA,-3779.02978655751,NA,NA,-0.264211747785048,NA,NA
-27561.7051359438,NA,NA,-2846.06030619572,NA,NA,-0.266976609200806,NA,NA
-11186.0404849191,NA,NA,-2953.29320954561,NA,NA,-0.192743772127589,NA,NA
-14410.279242598,NA,NA,-2710.02854823845,NA,NA,-0.247718613955882,NA,NA
-11826.2231144439,NA,NA,-2957.34312284735,NA,NA,-0.250279113811592,NA,NA
-16061.7593776323,NA,NA,-3375.45284480223,NA,NA,-0.25619560102859,NA,NA
-16084.8628894321,NA,NA,-3068.80969558705,NA,NA,-0.260396727144703,NA,NA
-28875.6848721484,NA,NA,-3516.58996664885,NA,NA,-0.284550958190008,NA,NA
-20360.4610003392,NA,NA,-3635.52630874246,NA,NA,-0.266764842444593,NA,NA
-24129.2842271049,NA,NA,-2665.60386236351,NA,NA,-0.263577042294419,NA,NA
-17251.5844269445,NA,NA,-2653.85805043723,NA,NA,-0.222125387664219,NA,NA
-21233.127748095,NA,NA,-3466.52140328728,NA,NA,-0.285137008364591,NA,NA
-20432.9016070752,NA,NA,-3403.17234606552,NA,NA,-0.256065470470764,NA,NA
-15279.2604096913,NA,NA,-2698.13648355773,NA,NA,-0.246807804397267,NA,NA
-15118.0757876467,NA,NA,-3045.89978362887,NA,NA,-0.264314415714214,NA,NA
-24223.0592116162,NA,NA,-3020.3420989421,NA,NA,-0.27057204721422,NA,NA
-12656.3113618607,NA,NA,-3332.86987236839,NA,NA,-0.203477177077273,NA,NA
-13578.860849889,NA,NA,-3283.5216715346,NA,NA,-0.243432295125938,NA,NA
-23519.6420697218,NA,NA,-2838.49371232307,NA,NA,-0.273603981545005,NA,NA
-24080.9042724035,NA,NA,-3159.40140173034,NA,NA,-0.273964988831906,NA,NA
-23002.383451948,NA,NA,-3446.37013917876,NA,NA,-0.335369504151758,NA,NA
-20378.3368976656,NA,NA,-3840.78385995366,NA,NA,-0.285169113686276,NA,NA
-23469.5329920477,NA,NA,-3021.63607607877,NA,NA,-0.300978012547852,NA,NA
-16817.7083975245,NA,NA,-3519.60008038879,NA,NA,-0.261308233231147,NA,NA
-26389.1709674929,NA,NA,-2437.08137487284,NA,NA,-0.244642460572944,NA,NA
-28229.7233757699,NA,NA,-2679.05759405497,NA,NA,-0.286243380448579,NA,NA
-14040.2283112183,NA,NA,-3529.35678806515,NA,NA,-0.279386954296347,NA,NA
-19862.9330105704,NA,NA,-3342.03297463765,NA,NA,-0.267258462244065,NA,NA
-11975.0056106289,NA,NA,-3831.56058751045,NA,NA,-0.178823843183687,NA,NA
-14139.0662930714,NA,NA,-3258.77083515543,NA,NA,-0.24713915661741,NA,NA
-17691.7424171219,NA,NA,-2993.54363887769,NA,NA,-0.250216716224797,NA,NA
-16581.9113683414,NA,NA,-3741.51202931153,NA,NA,-0.24807073883649,NA,NA
-19569.3878833804,NA,NA,-3240.13878820138,NA,NA,-0.28873574617661,NA,NA
-17485.1163026368,NA,NA,-3123.80882104766,NA,NA,-0.247131188609743,NA,NA
-22952.231802962,NA,NA,-2926.29992241837,NA,NA,-0.261824142634892,NA,NA
-28086.064095074,NA,NA,-2958.79961084358,NA,NA,-0.268485461962282,NA,NA
-13605.2045677529,NA,NA,-2789.50419354723,NA,NA,-0.249398001853171,NA,NA
-26055.2873553473,NA,NA,-3789.68512174206,NA,NA,-0.247983389741393,NA,NA
-19840.4686827486,NA,NA,-3440.99322830356,NA,NA,-0.245455774787223,NA,NA
-14387.7032932411,NA,NA,-2672.50288363509,NA,NA,-0.259713115455658,NA,NA
-15515.7740577365,NA,NA,-3316.56439697037,NA,NA,-0.265213619690609,NA,NA
