"n_inc_costs_TOTAL_1yr","n_inc_costs_TOTAL_5yr","n_inc_costs_TOTAL_10yr","n_inc_costs_HEALTH_SECTOR_1yr","n_inc_costs_HEALTH_SECTOR_5yr","n_inc_costs_HEALTH_SECTOR_10yr","n_inc_qalys_TOTAL_1yr","n_inc_qalys_TOTAL_5yr","n_inc_qalys_TOTAL_10yr"
-22637.9222782882,NA,NA,-3161.79627179925,NA,NA,-0.284271889523571,NA,NA
-20869.9881487254,NA,NA,-3485.4227596424,NA,NA,-0.29024588355671,NA,NA
-25227.439461207,NA,NA,-3871.01510202848,NA,NA,-0.239836547959176,NA,NA
-18871.4871873397,NA,NA,-3177.94501748606,NA,NA,-0.274650415907486,NA,NA
-17215.4962817216,NA,NA,-2679.40017793517,NA,NA,-0.257829510998007,NA,NA
-25678.2157450526,NA,NA,-2982.97387352894,NA,NA,-0.278397164981581,NA,NA
-22960.5706303753,NA,NA,-3799.20015825282,NA,NA,-0.249357877245875,NA,NA
-21136.1162624985,NA,NA,-3333.60868868255,NA,NA,-0.277879667344375,NA,NA
-26746.4322693684,NA,NA,-3208.87203827621,NA,NA,-0.298066380324668,NA,NA
-13298.945067271,NA,NA,-3728.34704595888,NA,NA,-0.217969604569286,NA,NA
-18216.9238068255,NA,NA,-2720.68063114643,NA,NA,-0.246210629378903,NA,NA
-21943.8276566556,NA,NA,-3217.62117666302,NA,NA,-0.266318202401831,NA,NA
-26440.4039224445,NA,NA,-3198.43125545483,NA,NA,-0.283871687438938,NA,NA
-25536.2190193487,NA,NA,-3572.14768171797,NA,NA,-0.275111777555871,NA,NA
-18401.0933431634,NA,NA,-3337.87939258597,NA,NA,-0.196604725153066,NA,NA
-29032.484325077,NA,NA,-2829.09737539412,NA,NA,-0.274721410272755,NA,NA
-16689.0272915616,NA,NA,-3565.34155163574,NA,NA,-0.23531040474141,NA,NA
-31586.365044336,NA,NA,-3139.87100204882,NA,NA,-0.303660169790557,NA,NA
-21266.5172312068,NA,NA,-2488.13054976841,NA,NA,-0.212189103238491,NA,NA
-7262.8637088724,NA,NA,-2843.69628367672,NA,NA,-0.221159776719542,NA,NA
-16992.3042990982,NA,NA,-3775.73116841042,NA,NA,-0.268460136583091,NA,NA
-23719.7074448097,NA,NA,-2668.33045042958,NA,NA,-0.256304866224757,NA,NA
-24947.8978508491,NA,NA,-3835.52690080832,NA,NA,-0.261372451168521,NA,NA
-27966.8546312184,NA,NA,-3476.2163075852,NA,NA,-0.278648123711415,NA,NA
-24970.6714871685,NA,NA,-3580.80950226064,NA,NA,-0.277423653833928,NA,NA
-37524.2773370654,NA,NA,-3548.0172689922,NA,NA,-0.321013449895568,NA,NA
-23653.3585414131,NA,NA,-3417.22854385245,NA,NA,-0.226776250700355,NA,NA
-24418.2287195491,NA,NA,-2852.16874831536,NA,NA,-0.234067734730926,NA,NA
-18754.5165525311,NA,NA,-3144.07080016422,NA,NA,-0.252183278556915,NA,NA
-15920.9301304006,NA,NA,-3377.47091130393,NA,NA,-0.305295590276431,NA,NA
-21625.039163089,NA,NA,-3510.87823866238,NA,NA,-0.259636862044798,NA,NA
-19601.4552914247,NA,NA,-3270.80889561288,NA,NA,-0.240978215354945,NA,NA
-27745.9815654603,NA,NA,-3274.07760134539,NA,NA,-0.236674007431462,NA,NA
-19946.9785875584,NA,NA,-2796.1718777004,NA,NA,-0.292643662378779,NA,NA
-32130.8586792482,NA,NA,-3048.90551963224,NA,NA,-0.245326577455895,NA,NA
-13248.867291617,NA,NA,-3111.68343706469,NA,NA,-0.240743186627233,NA,NA
-22005.3346395766,NA,NA,-2840.79943800564,NA,NA,-0.256815002618794,NA,NA
-19525.4065480807,NA,NA,-2897.84452380708,NA,NA,-0.24002158334084,NA,NA
-9119.96185021194,NA,NA,-2577.68549787152,NA,NA,-0.21399864525399,NA,NA
-14676.7978679743,NA,NA,-3457.4645379447,NA,NA,-0.251661963228591,NA,NA
-13810.5718255165,NA,NA,-2821.61525859356,NA,NA,-0.292590635291396,NA,NA
-16070.3117436149,NA,NA,-3670.78731077101,NA,NA,-0.254527192332658,NA,NA
-17001.9354574492,NA,NA,-2738.62715614625,NA,NA,-0.213097831546737,NA,NA
-23236.8564598706,NA,NA,-3643.18328388294,NA,NA,-0.236373030110536,NA,NA
-22597.3840248278,NA,NA,-3235.15103969708,NA,NA,-0.270784893536672,NA,NA
-23046.844576717,NA,NA,-3741.43678449368,NA,NA,-0.329642016059153,NA,NA
-22812.2231029894,NA,NA,-3394.98890174376,NA,NA,-0.281746420636027,NA,NA
-25978.9890851502,NA,NA,-3612.73731352146,NA,NA,-0.286176898716603,NA,NA
-17853.025245887,NA,NA,-3626.96387911712,NA,NA,-0.262004448738263,NA,NA
-25031.8435104599,NA,NA,-3519.12770693361,NA,NA,-0.26286988437481,NA,NA
-23343.9390041901,NA,NA,-3369.2194991218,NA,NA,-0.261048608162623,NA,NA
-22739.2824328178,NA,NA,-3541.53446381616,NA,NA,-0.287674724605688,NA,NA
-10515.3640063955,NA,NA,-3397.70498754103,NA,NA,-0.2561716119078,NA,NA
-16049.0571904903,NA,NA,-3190.49953589242,NA,NA,-0.301238764820329,NA,NA
-16061.1431767744,NA,NA,-3531.05527733996,NA,NA,-0.246294100708733,NA,NA
-15746.363698294,NA,NA,-3201.55388921891,NA,NA,-0.234070457813069,NA,NA
-28014.7098185568,NA,NA,-2465.55173112442,NA,NA,-0.22863260510163,NA,NA
-19831.7341906038,NA,NA,-3349.17712439519,NA,NA,-0.300500329817555,NA,NA
-32184.1693425093,NA,NA,-3300.65870105481,NA,NA,-0.228753376723004,NA,NA
-23624.4167835992,NA,NA,-2610.10635669809,NA,NA,-0.238320612528971,NA,NA
-24457.9170294949,NA,NA,-2993.03741893046,NA,NA,-0.3135627358222,NA,NA
-29655.6502142772,NA,NA,-3203.69746313933,NA,NA,-0.267623542398103,NA,NA
-22835.3553925926,NA,NA,-3920.98290217541,NA,NA,-0.270820621793143,NA,NA
-15468.5379326944,NA,NA,-2951.21201562814,NA,NA,-0.25588166465878,NA,NA
-23342.6364379971,NA,NA,-3264.24371560495,NA,NA,-0.263532144357285,NA,NA
-29187.9395161824,NA,NA,-3211.78016905993,NA,NA,-0.17964558406211,NA,NA
-14445.3606725182,NA,NA,-3405.9522159568,NA,NA,-0.279784380936812,NA,NA
-19857.5285113618,NA,NA,-3317.23521661433,NA,NA,-0.267343809354208,NA,NA
-12120.1432773989,NA,NA,-2958.64353873162,NA,NA,-0.248612573046727,NA,NA
-16322.0041156261,NA,NA,-3404.7422813648,NA,NA,-0.277991791505541,NA,NA
-19029.3665430739,NA,NA,-2888.04911580543,NA,NA,-0.270796309336099,NA,NA
-16586.0502277983,NA,NA,-3258.80870705546,NA,NA,-0.249604841209668,NA,NA
-19116.1116989996,NA,NA,-3456.69678755634,NA,NA,-0.335855833878847,NA,NA
-26279.317416044,NA,NA,-2974.12415663541,NA,NA,-0.240777168504569,NA,NA
-33562.6710942613,NA,NA,-2967.745342125,NA,NA,-0.287904058880029,NA,NA
-17988.0870072484,NA,NA,-3357.89717003954,NA,NA,-0.278518941767649,NA,NA
-22894.4681635019,NA,NA,-3273.6243556026,NA,NA,-0.24767168527122,NA,NA
-19346.4019742987,NA,NA,-2739.64695433968,NA,NA,-0.220729232287508,NA,NA
-19626.4087658654,NA,NA,-2915.3139839314,NA,NA,-0.236256345997873,NA,NA
-24143.3405257182,NA,NA,-2954.16309179938,NA,NA,-0.317657909115898,NA,NA
-30092.0757194182,NA,NA,-2819.57616162344,NA,NA,-0.254558097457361,NA,NA
-23491.7432015529,NA,NA,-3349.28287780813,NA,NA,-0.238014963357114,NA,NA
-17955.1681682266,NA,NA,-2723.32175542919,NA,NA,-0.275494432880012,NA,NA
-16969.35444861,NA,NA,-3068.34033664198,NA,NA,-0.282203049981043,NA,NA
-25357.3109477489,NA,NA,-3214.53199249121,NA,NA,-0.295673287520288,NA,NA
-16063.0053293864,NA,NA,-3145.10848686519,NA,NA,-0.287642914341602,NA,NA
-18522.6498246641,NA,NA,-3381.07390963904,NA,NA,-0.234146744953757,NA,NA
-34875.0834417516,NA,NA,-2859.46341592585,NA,NA,-0.300513370375954,NA,NA
-19257.6813812469,NA,NA,-3388.51254477739,NA,NA,-0.257031788900774,NA,NA
-14765.0108260402,NA,NA,-4472.915162493,NA,NA,-0.25686090668115,NA,NA
-25689.3988143832,NA,NA,-2406.4647641985,NA,NA,-0.277702705462856,NA,NA
-15319.9426563206,NA,NA,-3375.53489433861,NA,NA,-0.328010774479776,NA,NA
-33964.7564367761,NA,NA,-2539.6484216238,NA,NA,-0.248789568126391,NA,NA
-16980.31943951,NA,NA,-3258.62976858178,NA,NA,-0.267207260526872,NA,NA
-19661.3331744742,NA,NA,-2990.48711006412,NA,NA,-0.280276637704261,NA,NA
-17257.5616770087,NA,NA,-2811.20033907989,NA,NA,-0.208815527075967,NA,NA
-22613.2806162516,NA,NA,-2971.18690827571,NA,NA,-0.26924293636081,NA,NA
-21769.098715676,NA,NA,-3301.23919099671,NA,NA,-0.296252500445643,NA,NA
-23257.9371135262,NA,NA,-3023.01175310698,NA,NA,-0.276481053957878,NA,NA
-16846.0647056323,NA,NA,-3671.31745966072,NA,NA,-0.265358187598542,NA,NA
-13472.6446507496,NA,NA,-3596.97528462999,NA,NA,-0.234357077225987,NA,NA
-17870.9474707337,NA,NA,-3399.92068091746,NA,NA,-0.282788889529037,NA,NA
-19651.0354897131,NA,NA,-2819.83472653466,NA,NA,-0.298759064675067,NA,NA
-8610.53076612677,NA,NA,-3559.04529624842,NA,NA,-0.287612458038026,NA,NA
-18510.4358584313,NA,NA,-2990.37584225332,NA,NA,-0.268988921330788,NA,NA
-16306.6121581693,NA,NA,-2816.50979178677,NA,NA,-0.195696758609951,NA,NA
-12101.3382965052,NA,NA,-3380.17569550594,NA,NA,-0.291187047004892,NA,NA
-22120.1724132425,NA,NA,-3425.08299904969,NA,NA,-0.263331443502389,NA,NA
-12981.8550512497,NA,NA,-2690.04594925321,NA,NA,-0.249420755123571,NA,NA
-19962.9733847302,NA,NA,-3352.74700258781,NA,NA,-0.257644748025532,NA,NA
-18891.8624030241,NA,NA,-2509.7187939151,NA,NA,-0.237072650328157,NA,NA
-19885.3654427173,NA,NA,-2755.48385564081,NA,NA,-0.258513357459475,NA,NA
-12313.0660258545,NA,NA,-2867.16148873136,NA,NA,-0.247332613706165,NA,NA
-23593.1254364499,NA,NA,-2533.10540277744,NA,NA,-0.287715760479959,NA,NA
-22029.2940946391,NA,NA,-3073.61176220164,NA,NA,-0.206338487810044,NA,NA
-18065.9144281251,NA,NA,-2588.34321090845,NA,NA,-0.262038227874205,NA,NA
-19417.2719520915,NA,NA,-2852.29722033118,NA,NA,-0.251140598121177,NA,NA
-20168.0111382673,NA,NA,-3533.31282263126,NA,NA,-0.251579598820028,NA,NA
-12089.2687678574,NA,NA,-2736.28175759325,NA,NA,-0.269415654003211,NA,NA
-12910.7678655801,NA,NA,-2665.60858387635,NA,NA,-0.255220730027968,NA,NA
-28203.8069334162,NA,NA,-3277.04518180952,NA,NA,-0.281270840383752,NA,NA
-12683.7940152798,NA,NA,-3248.77457826305,NA,NA,-0.131906755677583,NA,NA
-27471.6920811839,NA,NA,-2838.74480746811,NA,NA,-0.26537962059098,NA,NA
-23021.9410990646,NA,NA,-3503.4113308239,NA,NA,-0.280359927926424,NA,NA
-28996.492784835,NA,NA,-2835.65374842292,NA,NA,-0.239997252822651,NA,NA
-32632.0220371975,NA,NA,-3263.08874710931,NA,NA,-0.304585694387037,NA,NA
-15916.0056305406,NA,NA,-3442.08059165103,NA,NA,-0.253716631397286,NA,NA
-20892.3001850497,NA,NA,-3292.13011277726,NA,NA,-0.258437463109234,NA,NA
-22584.5521778781,NA,NA,-3280.15618059716,NA,NA,-0.31654084664565,NA,NA
-24731.6413151375,NA,NA,-2410.72236747745,NA,NA,-0.29105223893136,NA,NA
-19844.4780548354,NA,NA,-3563.64567117551,NA,NA,-0.218604133494286,NA,NA
-10758.4115303777,NA,NA,-3311.21015328615,NA,NA,-0.280972014690099,NA,NA
-21315.5978006629,NA,NA,-3169.03286789866,NA,NA,-0.29268946860388,NA,NA
-26753.9809724388,NA,NA,-3471.60802491251,NA,NA,-0.300787534746836,NA,NA
-35491.460947893,NA,NA,-3605.92434073354,NA,NA,-0.280342191617427,NA,NA
-25270.4500158574,NA,NA,-3864.63138223318,NA,NA,-0.198595028231364,NA,NA
-12713.9540907033,NA,NA,-3471.29914714951,NA,NA,-0.26971543493805,NA,NA
-22334.8549053014,NA,NA,-3521.53834692026,NA,NA,-0.270660644854025,NA,NA
-15666.9034377547,NA,NA,-2604.15734973045,NA,NA,-0.279836942495068,NA,NA
-26613.7448130813,NA,NA,-3323.84821484952,NA,NA,-0.260252491349619,NA,NA
-16764.0491805898,NA,NA,-3131.31989729914,NA,NA,-0.2774301505029,NA,NA
-19986.8452062849,NA,NA,-2681.79868981305,NA,NA,-0.237958710800078,NA,NA
-19346.8549452001,NA,NA,-2993.57007241597,NA,NA,-0.299008706978448,NA,NA
-15688.9972812377,NA,NA,-2771.34855561468,NA,NA,-0.224285849773032,NA,NA
-17835.907828774,NA,NA,-2754.09246741328,NA,NA,-0.269230427359953,NA,NA
-23899.7239253986,NA,NA,-3818.30241992406,NA,NA,-0.348175981337188,NA,NA
-22845.9943371673,NA,NA,-3681.33086751706,NA,NA,-0.293298167231366,NA,NA
-23896.9263383348,NA,NA,-3028.5828186251,NA,NA,-0.299819152781838,NA,NA
-24915.9318213307,NA,NA,-2506.51333384285,NA,NA,-0.200730007403818,NA,NA
-24659.3165923917,NA,NA,-2852.25128343582,NA,NA,-0.30053707063164,NA,NA
-19035.1780451258,NA,NA,-3558.00617602164,NA,NA,-0.282740579677649,NA,NA
-25734.5665632596,NA,NA,-3282.93860285877,NA,NA,-0.305006179510466,NA,NA
-18714.6663763921,NA,NA,-2881.69965654731,NA,NA,-0.273173089626886,NA,NA
-19619.4670811635,NA,NA,-2993.83183741412,NA,NA,-0.307818850128901,NA,NA
-22895.7255922739,NA,NA,-2780.84348827362,NA,NA,-0.268683558658413,NA,NA
-34921.8977690836,NA,NA,-3372.38441601282,NA,NA,-0.30331438950857,NA,NA
-26632.790741459,NA,NA,-3021.48522357615,NA,NA,-0.219790972294557,NA,NA
-25168.7692721255,NA,NA,-2720.68495838561,NA,NA,-0.206988184194898,NA,NA
-29289.3836033581,NA,NA,-2810.9383714295,NA,NA,-0.258971295777936,NA,NA
-17479.1724958636,NA,NA,-3581.56980651649,NA,NA,-0.244786003050531,NA,NA
-16116.6467311373,NA,NA,-3240.48481189497,NA,NA,-0.19026906204086,NA,NA
-28937.3476358622,NA,NA,-3486.1731840115,NA,NA,-0.266022941477499,NA,NA
-15569.5229337295,NA,NA,-3319.70630913257,NA,NA,-0.287660233409902,NA,NA
-23061.8853760573,NA,NA,-3554.55104493137,NA,NA,-0.232047969346897,NA,NA
-24948.1832244446,NA,NA,-3305.74535009703,NA,NA,-0.245970029105214,NA,NA
-19964.6957972696,NA,NA,-2862.49996740196,NA,NA,-0.290999966376612,NA,NA
-25298.25516317,NA,NA,-3257.36332470728,NA,NA,-0.295092396735064,NA,NA
-20788.4180064881,NA,NA,-3368.55731651707,NA,NA,-0.298041274074132,NA,NA
-20267.5564096082,NA,NA,-3533.5450385575,NA,NA,-0.273720914784104,NA,NA
-16772.6240069824,NA,NA,-2883.7584786133,NA,NA,-0.238762787309462,NA,NA
-23396.630281131,NA,NA,-2948.15536954547,NA,NA,-0.261257700002455,NA,NA
-38388.4470113597,NA,NA,-2740.56470313999,NA,NA,-0.265225318301687,NA,NA
-20419.1360725362,NA,NA,-2788.88541694049,NA,NA,-0.279099937600445,NA,NA
-15108.2820820156,NA,NA,-3791.24387466176,NA,NA,-0.281973645001588,NA,NA
-20431.4215784679,NA,NA,-3510.40511152879,NA,NA,-0.262478935660928,NA,NA
-22438.9097305132,NA,NA,-2753.46138534279,NA,NA,-0.321685799724606,NA,NA
-24386.1645289502,NA,NA,-2642.63983196319,NA,NA,-0.255238897527221,NA,NA
-19680.4936565338,NA,NA,-3090.69258193343,NA,NA,-0.220267178695726,NA,NA
-13569.8642300584,NA,NA,-2646.29879287997,NA,NA,-0.27439207120555,NA,NA
-20035.5561141725,NA,NA,-2702.80368132948,NA,NA,-0.22940653192505,NA,NA
-11323.6531040615,NA,NA,-3358.067776738,NA,NA,-0.217009237962418,NA,NA
-43358.1527048696,NA,NA,-3112.49300938399,NA,NA,-0.246126256919168,NA,NA
-17645.3502798349,NA,NA,-3654.50348951902,NA,NA,-0.277165682880176,NA,NA
-21177.6348633521,NA,NA,-3268.79337949695,NA,NA,-0.277522248512688,NA,NA
-14244.7935571888,NA,NA,-3320.69836986666,NA,NA,-0.263981113899605,NA,NA
-23452.7177455241,NA,NA,-3339.21106883274,NA,NA,-0.281921017637539,NA,NA
-14843.3776686984,NA,NA,-3051.19588544222,NA,NA,-0.280055694150742,NA,NA
-11713.5635236248,NA,NA,-3264.68544492141,NA,NA,-0.255842292041042,NA,NA
-26269.0724561875,NA,NA,-2800.11880917302,NA,NA,-0.24120837170289,NA,NA
-37010.3208216367,NA,NA,-2588.09175376243,NA,NA,-0.265599637323042,NA,NA
-26722.830756677,NA,NA,-3162.69224631043,NA,NA,-0.327137309450025,NA,NA
-15629.2131821083,NA,NA,-2983.18945329569,NA,NA,-0.310988228831005,NA,NA
-17170.7543877754,NA,NA,-3078.86508538699,NA,NA,-0.289117505286827,NA,NA
-17496.8062008148,NA,NA,-3246.69259450456,NA,NA,-0.235802407347301,NA,NA
-18936.3214058908,NA,NA,-3394.03762767258,NA,NA,-0.274827198401635,NA,NA
-14302.243374221,NA,NA,-2480.85100719419,NA,NA,-0.221749762199556,NA,NA
-23487.1519931521,NA,NA,-2822.66201569696,NA,NA,-0.286720957572424,NA,NA
-14958.5444371281,NA,NA,-2520.57807847888,NA,NA,-0.226612642632353,NA,NA
-19687.4430448474,NA,NA,-3393.16624862392,NA,NA,-0.273960635614616,NA,NA
-17444.3153629726,NA,NA,-2848.38870313103,NA,NA,-0.242867661624112,NA,NA
-18002.4262328257,NA,NA,-3126.65583114686,NA,NA,-0.275713658722768,NA,NA
-24496.9534790586,NA,NA,-2898.65546717727,NA,NA,-0.260051152036652,NA,NA
-20504.0533906768,NA,NA,-3259.88979325007,NA,NA,-0.247192829061642,NA,NA
-34268.8742721798,NA,NA,-3283.80403366643,NA,NA,-0.256282590686244,NA,NA
-18264.2320009381,NA,NA,-3346.23988069924,NA,NA,-0.265460306729368,NA,NA
-17153.6886058298,NA,NA,-3319.8179662641,NA,NA,-0.274771257133854,NA,NA
-21913.3022155389,NA,NA,-3034.90714038593,NA,NA,-0.266277435745573,NA,NA
-33651.5913652436,NA,NA,-2860.04117989342,NA,NA,-0.27840127926731,NA,NA
-13068.9488287794,NA,NA,-2963.74723365647,NA,NA,-0.242992555417522,NA,NA
-22288.2661074159,NA,NA,-3352.0506206212,NA,NA,-0.232095169215638,NA,NA
-19940.2585460513,NA,NA,-3044.18541897147,NA,NA,-0.303269269307269,NA,NA
-20035.4183149404,NA,NA,-3598.59974353419,NA,NA,-0.260784113179478,NA,NA
-32381.7024364736,NA,NA,-2913.091463226,NA,NA,-0.265704093325252,NA,NA
-19272.7534518064,NA,NA,-3360.03452962924,NA,NA,-0.205679853628327,NA,NA
-19583.1060198854,NA,NA,-2994.83235644439,NA,NA,-0.264796848456926,NA,NA
-26333.3221298346,NA,NA,-2589.42149569264,NA,NA,-0.242184549823854,NA,NA
-38794.6933194515,NA,NA,-2463.13779165786,NA,NA,-0.212406491678304,NA,NA
-14274.9156040227,NA,NA,-3320.34749203754,NA,NA,-0.286958810663946,NA,NA
-15903.2534062631,NA,NA,-2716.9129629156,NA,NA,-0.270023246227741,NA,NA
-24850.4819791945,NA,NA,-3249.50391059528,NA,NA,-0.310920942971929,NA,NA
-11138.4603360075,NA,NA,-2827.17071835578,NA,NA,-0.256565356193177,NA,NA
-20731.2041008367,NA,NA,-3035.2211095685,NA,NA,-0.246918704927011,NA,NA
-15091.7610897589,NA,NA,-3326.00575791518,NA,NA,-0.248391885263889,NA,NA
-19368.0653470945,NA,NA,-3346.88536053623,NA,NA,-0.295223603862869,NA,NA
-17011.7643971748,NA,NA,-3450.7761493413,NA,NA,-0.248211328184047,NA,NA
-28250.9108059546,NA,NA,-2437.9509595915,NA,NA,-0.260768848268316,NA,NA
-12805.6672285539,NA,NA,-2737.15159211048,NA,NA,-0.255834888360567,NA,NA
-27843.46183911,NA,NA,-2882.27073953581,NA,NA,-0.270640147191276,NA,NA
-37491.8337353491,NA,NA,-2828.77651125227,NA,NA,-0.2699498131401,NA,NA
-17522.4909739037,NA,NA,-3155.35406317827,NA,NA,-0.290299744993558,NA,NA
-20906.1894840195,NA,NA,-3203.4975420177,NA,NA,-0.289740108523696,NA,NA
-21156.2253859755,NA,NA,-3453.60701525868,NA,NA,-0.282098582552528,NA,NA
-37663.8385458157,NA,NA,-3252.59643704407,NA,NA,-0.340748280006403,NA,NA
-37407.2601844407,NA,NA,-3223.40547916635,NA,NA,-0.28278552294961,NA,NA
-14239.1064890332,NA,NA,-3144.26207462432,NA,NA,-0.262856915524604,NA,NA
-18358.3022087776,NA,NA,-2803.89752849493,NA,NA,-0.281047511281304,NA,NA
-34725.449831738,NA,NA,-2236.99536194855,NA,NA,-0.251923473691629,NA,NA
-18069.9447360746,NA,NA,-3694.48784956751,NA,NA,-0.265256182476748,NA,NA
-14097.8694671187,NA,NA,-3290.85147557567,NA,NA,-0.232293945370337,NA,NA
-26032.414248065,NA,NA,-2970.75763395752,NA,NA,-0.235078579378507,NA,NA
-24530.6787779978,NA,NA,-3253.76634737063,NA,NA,-0.248733915482467,NA,NA
-19775.6714344898,NA,NA,-2968.83213107724,NA,NA,-0.224545170936294,NA,NA
-23513.1496231441,NA,NA,-3472.18973865475,NA,NA,-0.222414524895682,NA,NA
-29197.512829484,NA,NA,-3294.81892567621,NA,NA,-0.263709121502612,NA,NA
-18758.5683321406,NA,NA,-3090.83886251149,NA,NA,-0.266775209626437,NA,NA
-24250.2357390163,NA,NA,-3725.76422174655,NA,NA,-0.247128245345494,NA,NA
-22872.2066446305,NA,NA,-3368.89347004312,NA,NA,-0.250242707359012,NA,NA
-14600.34902438,NA,NA,-3390.68610993346,NA,NA,-0.283218134589609,NA,NA
-28185.6768722224,NA,NA,-2871.55006191644,NA,NA,-0.237222920453503,NA,NA
-17019.2826653626,NA,NA,-3420.29663353904,NA,NA,-0.229836212078567,NA,NA
-20820.4293895015,NA,NA,-3768.78556255694,NA,NA,-0.191295528142721,NA,NA
-18739.188586841,NA,NA,-3641.61775335729,NA,NA,-0.255366547015742,NA,NA
