"n_inc_costs_TOTAL_1yr","n_inc_costs_TOTAL_5yr","n_inc_costs_HEALTH_SECTOR_1yr","n_inc_costs_HEALTH_SECTOR_5yr","n_inc_qalys_TOTAL_1yr","n_inc_qalys_TOTAL_5yr"
22378.5249419631,33744.8553542799,-1177.3848952088,-2845.90038971096,0.00231600541741595,-0.031973760776645
12167.7896117209,15390.1294367092,955.174950221418,-811.807862508729,0.00164322238904424,-0.0576720377335036
15441.2693024831,20426.484168444,-4112.06175940619,-7674.02719237387,0.010712538484636,-0.0325529408722254
6717.66461107637,10160.0426837842,-1058.45490395592,-2595.50154181381,0.00204796975097221,-0.0512232807518194
10714.5661978026,13058.4814293892,-4913.03155792842,-9357.77118328301,-0.00621324387071054,-0.0768890483060436
14803.9875925035,20534.4905942518,-3707.40288860685,-6686.81712595898,-0.00272500559908151,-0.0438814001336998
3063.29436610859,5559.15556813621,-1755.82316002954,-3711.19344191347,0.0019453844547509,-0.0408971074334117
8571.56064006444,11312.2972556074,-4398.87011424175,-8588.10242319069,-0.00988172724489889,-0.0696673563660983
-698.29534795888,272.052746634377,-1126.80255257547,-2854.19717038189,-0.00701449527471776,-0.0602327637159523
13122.1905448348,19751.7130677128,-1694.50173627731,-3422.26962769365,0.0218065147515315,-0.00456569565606824
37527.9618893468,49647.0617292498,-1547.44757446731,-3653.10437470619,-0.00789915074260217,-0.0837529348526518
22378.5249419631,33744.8553542799,-1177.3848952088,-2845.90038971096,0.00231600541741595,-0.031973760776645
12167.7896117209,15390.1294367092,955.174950221418,-811.807862508729,0.00164322238904424,-0.0576720377335036
15441.2693024831,20426.484168444,-4112.06175940619,-7674.02719237387,0.010712538484636,-0.0325529408722254
6717.66461107637,10160.0426837842,-1058.45490395592,-2595.50154181381,0.00204796975097221,-0.0512232807518194
10714.5661978026,13058.4814293892,-4913.03155792842,-9357.77118328301,-0.00621324387071054,-0.0768890483060436
14803.9875925035,20534.4905942518,-3707.40288860685,-6686.81712595898,-0.00272500559908151,-0.0438814001336998
3063.29436610859,5559.15556813621,-1755.82316002954,-3711.19344191347,0.0019453844547509,-0.0408971074334117
8571.56064006444,11312.2972556074,-4398.87011424175,-8588.10242319069,-0.00988172724489889,-0.0696673563660983
-698.29534795888,272.052746634377,-1126.80255257547,-2854.19717038189,-0.00701449527471776,-0.0602327637159523
13122.1905448348,19751.7130677128,-1694.50173627731,-3422.26962769365,0.0218065147515315,-0.00456569565606824
37527.9618893468,49647.0617292498,-1547.44757446731,-3653.10437470619,-0.00789915074260217,-0.0837529348526518
12773.4492446258,19309.9293032169,-1032.79880891683,-2423.19118006328,-0.0108540607184388,-0.0687087016655163
8701.02909086124,13700.9850288879,-920.341839554128,-2606.18601729155,-0.0213232945848513,-0.101838194738782
3943.40775936005,7012.20445869,-2786.81062187269,-5092.00990831547,0.00556812012582997,-0.0286070589757981
44970.0483199386,60785.4682435885,-1426.61234792474,-3290.31881362802,0.0123120379629338,-0.0273725064891539
20098.8706411003,32474.0336489541,-2123.01880753355,-4383.91144985301,-0.00894650251231832,-0.0721188258723537
2750.50161910403,6561.26382906569,-1655.27731120611,-3033.4916340031,-0.00155721009100862,-0.0669991931960938
4423.86574221392,9795.67190301366,-743.249803400809,-2472.68692065523,0.00776936027959207,-0.0305778127768885
12986.8463053041,19860.8264129236,-1254.39114197045,-1891.47560030859,0.00872296056225452,-0.0275143155984474
27138.9577302377,35333.3975123365,-362.029388221644,-1445.36959523821,0.00758575505658898,-0.0277908350860914
6907.10956367148,13493.2510115627,-2121.21016508251,-4122.17569453582,0.00766877275073485,-0.0520924853643061
20736.2160686762,27546.5135678071,-891.233842590222,-1548.35045359712,-0.0134649319299578,-0.0843031274994597
4799.11265681073,8360.08770977237,-2815.84768466422,-5630.37090409115,0.00436299826796138,-0.0493670003107454
5917.70658743599,8611.48024151057,596.483511977915,-329.61556500987,0.00191410985608509,-0.0317152165858365
14226.008468242,20996.6049375633,-1880.88278706687,-3899.25626763746,0.00553936037625458,-0.0394159248364478
