"","MET_NI_1_NEG","METC_NI_1_NEG","BUP_NI_1_NEG","BUPC_NI_1_NEG","ABS_NI_1_NEG","REL_NI_1_NEG","ODN_NI_1_NEG","ODF_NI_1_NEG","MET_INJ_1_NEG","METC_INJ_1_NEG","BUP_INJ_1_NEG","BUPC_INJ_1_NEG","ABS_INJ_1_NEG","REL_INJ_1_NEG","ODN_INJ_1_NEG","ODF_INJ_1_NEG","MET_NI_2_NEG","METC_NI_2_NEG","BUP_NI_2_NEG","BUPC_NI_2_NEG","ABS_NI_2_NEG","REL_NI_2_NEG","ODN_NI_2_NEG","ODF_NI_2_NEG","MET_INJ_2_NEG","METC_INJ_2_NEG","BUP_INJ_2_NEG","BUPC_INJ_2_NEG","ABS_INJ_2_NEG","REL_INJ_2_NEG","ODN_INJ_2_NEG","ODF_INJ_2_NEG","MET_NI_3_NEG","METC_NI_3_NEG","BUP_NI_3_NEG","BUPC_NI_3_NEG","ABS_NI_3_NEG","REL_NI_3_NEG","ODN_NI_3_NEG","ODF_NI_3_NEG","MET_INJ_3_NEG","METC_INJ_3_NEG","BUP_INJ_3_NEG","BUPC_INJ_3_NEG","ABS_INJ_3_NEG","REL_INJ_3_NEG","ODN_INJ_3_NEG","ODF_INJ_3_NEG","MET_NI_1_HIV","METC_NI_1_HIV","BUP_NI_1_HIV","BUPC_NI_1_HIV","ABS_NI_1_HIV","REL_NI_1_HIV","ODN_NI_1_HIV","ODF_NI_1_HIV","MET_INJ_1_HIV","METC_INJ_1_HIV","BUP_INJ_1_HIV","BUPC_INJ_1_HIV","ABS_INJ_1_HIV","REL_INJ_1_HIV","ODN_INJ_1_HIV","ODF_INJ_1_HIV","MET_NI_2_HIV","METC_NI_2_HIV","BUP_NI_2_HIV","BUPC_NI_2_HIV","ABS_NI_2_HIV","REL_NI_2_HIV","ODN_NI_2_HIV","ODF_NI_2_HIV","MET_INJ_2_HIV","METC_INJ_2_HIV","BUP_INJ_2_HIV","BUPC_INJ_2_HIV","ABS_INJ_2_HIV","REL_INJ_2_HIV","ODN_INJ_2_HIV","ODF_INJ_2_HIV","MET_NI_3_HIV","METC_NI_3_HIV","BUP_NI_3_HIV","BUPC_NI_3_HIV","ABS_NI_3_HIV","REL_NI_3_HIV","ODN_NI_3_HIV","ODF_NI_3_HIV","MET_INJ_3_HIV","METC_INJ_3_HIV","BUP_INJ_3_HIV","BUPC_INJ_3_HIV","ABS_INJ_3_HIV","REL_INJ_3_HIV","ODN_INJ_3_HIV","ODF_INJ_3_HIV","MET_NI_1_HCV","METC_NI_1_HCV","BUP_NI_1_HCV","BUPC_NI_1_HCV","ABS_NI_1_HCV","REL_NI_1_HCV","ODN_NI_1_HCV","ODF_NI_1_HCV","MET_INJ_1_HCV","METC_INJ_1_HCV","BUP_INJ_1_HCV","BUPC_INJ_1_HCV","ABS_INJ_1_HCV","REL_INJ_1_HCV","ODN_INJ_1_HCV","ODF_INJ_1_HCV","MET_NI_2_HCV","METC_NI_2_HCV","BUP_NI_2_HCV","BUPC_NI_2_HCV","ABS_NI_2_HCV","REL_NI_2_HCV","ODN_NI_2_HCV","ODF_NI_2_HCV","MET_INJ_2_HCV","METC_INJ_2_HCV","BUP_INJ_2_HCV","BUPC_INJ_2_HCV","ABS_INJ_2_HCV","REL_INJ_2_HCV","ODN_INJ_2_HCV","ODF_INJ_2_HCV","MET_NI_3_HCV","METC_NI_3_HCV","BUP_NI_3_HCV","BUPC_NI_3_HCV","ABS_NI_3_HCV","REL_NI_3_HCV","ODN_NI_3_HCV","ODF_NI_3_HCV","MET_INJ_3_HCV","METC_INJ_3_HCV","BUP_INJ_3_HCV","BUPC_INJ_3_HCV","ABS_INJ_3_HCV","REL_INJ_3_HCV","ODN_INJ_3_HCV","ODF_INJ_3_HCV","MET_NI_1_COI","METC_NI_1_COI","BUP_NI_1_COI","BUPC_NI_1_COI","ABS_NI_1_COI","REL_NI_1_COI","ODN_NI_1_COI","ODF_NI_1_COI","MET_INJ_1_COI","METC_INJ_1_COI","BUP_INJ_1_COI","BUPC_INJ_1_COI","ABS_INJ_1_COI","REL_INJ_1_COI","ODN_INJ_1_COI","ODF_INJ_1_COI","MET_NI_2_COI","METC_NI_2_COI","BUP_NI_2_COI","BUPC_NI_2_COI","ABS_NI_2_COI","REL_NI_2_COI","ODN_NI_2_COI","ODF_NI_2_COI","MET_INJ_2_COI","METC_INJ_2_COI","BUP_INJ_2_COI","BUPC_INJ_2_COI","ABS_INJ_2_COI","REL_INJ_2_COI","ODN_INJ_2_COI","ODF_INJ_2_COI","MET_NI_3_COI","METC_NI_3_COI","BUP_NI_3_COI","BUPC_NI_3_COI","ABS_NI_3_COI","REL_NI_3_COI","ODN_NI_3_COI","ODF_NI_3_COI","MET_INJ_3_COI","METC_INJ_3_COI","BUP_INJ_3_COI","BUPC_INJ_3_COI","ABS_INJ_3_COI","REL_INJ_3_COI","ODN_INJ_3_COI","ODF_INJ_3_COI"
"0",0,0,0.44794248,0,0,0,0,0,0,0,0.261664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076152,0,0,0,0,0,0,0,0.056032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002736,0,0,0,0,0,0,0,0.200736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456,0,0,0,0,0,0,0,0.025568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.00421096657924288,0.00421096657924288,0.270328480971576,0,0.00192002390944403,0.166518638022247,0.000569049112259268,2.90080283287201e-05,0.00278186400197671,0.00276985581827126,0.142493761189316,0,0.00127309980678514,0.109185421410484,0.00120720378447993,6.22304669519051e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17849537022205e-06,7.17849537022205e-06,0.000460832854542038,0,3.27309240890194e-06,0.000283866720289502,9.70066216606397e-07,4.9314799821814e-08,0.000596492651697624,0.000603588234382611,0.0305537874611365,0,0.000272625259446954,0.0237942541214596,0.000263080118693804,1.33258588275389e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57966435083497e-05,2.57966435083497e-05,0.0016560491095209,0,1.17621860414625e-05,0.00102010354670831,3.48603030003969e-06,1.77178921515499e-07,0.00215123506145203,0.00214917315194354,0.110191430958096,0,0.000976701318715383,0.085332865329141,0.000943479052744342,4.77402126928337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28683497475376e-05,4.28683497475376e-05,0.00275198951379321,0,1.95461671150285e-05,0.00169518781018318,5.7930159047337e-06,2.95298202525832e-07,0.000275410481926928,0.000282384992455882,0.0141071869123884,0,0.000124410820471863,0.0112407081089571,0.000124282392228458,6.0807316980032e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.00438891167359222,0.00406738842407958,0.209116930415473,0,0.00211843351312616,0.152894974667702,0.0081051592487794,0.000442179201136487,0.0028372864283743,0.0025067541698528,0.104262198769201,0,0.00114998023318116,0.0959121157382579,0.0181513692276021,0.00099792019669935,0.00462857712790794,0.0509143483445217,0.00818277570366804,0,0,0,0,0,0.00220596183834727,0.0241608354814313,0.00389987904161155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50746651724727e-06,6.95785817189732e-06,0.00035724764318979,0,3.62345379018186e-06,0.000261558990532812,1.3854871026545e-05,7.53653646726115e-07,0.000609333362569777,0.000552829854230814,0.0223795398235312,0,0.000246440504862556,0.0211486189768106,0.00402220480244783,0.000217112511493501,7.9120393951297e-06,8.70324332396486e-05,1.39875477797632e-05,0,0,0,0,0,0.000481364695695089,0.00535677114194421,0.0008509957223555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69860735820596e-05,2.50105711370638e-05,0.00128402703752492,0,1.30244431169316e-05,0.000940197056710035,4.97997015123785e-05,2.70829124775636e-06,0.00221383783897587,0.00196702130687398,0.0811774921233411,0,0.000885720574402995,0.0761438054247735,0.0144423030482746,0.000778659910545645,2.84388934451677e-05,0.000312827827513043,5.02765925448679e-05,0,0,0,0,0,0.00173773814935133,0.0190961347095739,0.00307211506140174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46811999480474e-05,4.14079457132344e-05,0.00212890359322797,0,2.15656106341961e-05,0.00155654324736815,8.25142405057493e-05,4.50145038726556e-06,0.00028516627345242,0.000264354071728909,0.0104325113339151,0,0.000113169487482558,0.0102705461654602,0.00196319226289721,0.000102258921163499,4.71210393277894e-05,0.000518331431969754,8.33044119364818e-05,0,0,0,0,0,0.000230028239547979,0.00259228076024257,0.000406662660612511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.00444318607310169,0.00395723362063849,0.16998067433277,0,0.00218702426911107,0.148357639559743,0.00444664030335809,0.000668852549901279,0.00282285958333239,0.00235294825581271,0.0809191208936739,0,0.00104707080378783,0.0979456822732974,0.0114857374320388,0.00159000151128094,0.00649930282571849,0.0666697730253755,0.0105287282333437,0,3.72364403311513e-05,0.00322941880996442,0.00127269736729618,6.48774253207068e-05,0.0033578617378251,0.0335409355152782,0.00521083450247204,0,2.00806465482706e-05,0.00172218536510856,0.00212372769537003,0.000109476600273007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62198906668018e-06,6.78841555078254e-06,0.000290949098925944,0,3.75163629334667e-06,0.000254504251686258,7.64633244503202e-06,1.14237587309157e-06,0.000607049136712483,0.000524181387079411,0.0173856021698037,0,0.000224520028654423,0.0218358809738148,0.00258989169155217,0.000348362804717046,1.11511697093269e-05,0.000114396694295695,1.80662701822621e-05,0,6.38256368597005e-08,5.53543008943954e-06,2.18148456928056e-06,1.10900765139465e-07,0.000739096903976243,0.00755383956555856,0.00114812373200498,0,4.3819280918231e-06,0.000382344935512934,0.000478817958807157,2.42654524546509e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74038961359106e-05,2.44069003018535e-05,0.00104589928034417,0,1.34880353910663e-05,0.000915039437396293,2.74963362676409e-05,4.10584221786331e-06,0.00222023098549418,0.00186447723949712,0.0634076428660081,0,0.000809153051089806,0.0788836331390685,0.0093248779701807,0.00125068599478489,4.00931635644345e-05,0.000411306587328168,6.49563018484489e-05,0,2.29463369900099e-07,1.99007562581987e-05,7.8427858346721e-06,3.98619734468235e-07,0.00268064559847296,0.0269154852544188,0.00416306224426638,0,1.58191009514329e-05,0.00138171448580554,0.00170940081369873,8.65224285061303e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5235041542957e-05,4.02876734901101e-05,0.0017305254461414,0,2.22634165699629e-05,0.00151039404725945,4.52704274463847e-05,6.80910418501744e-06,0.000287437778448642,0.000255210473060979,0.008176428792023,0,0.000103640359821534,0.0108650295659374,0.00131354563957145,0.000166704045416033,6.6167903932521e-05,0.000678749688094824,0.000107190574488171,0,3.79094868426323e-07,3.28779036870708e-05,1.2957012988109e-05,6.60481963580136e-07,0.00036151628341178,0.00376277206480774,0.000562502694002233,0,2.0941240186919e-06,0.000188897174820987,0.000239378976771549,1.1740065932811e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0.00438369198741408,0.00378355393510399,0.141913566070421,0,0.00218254481340811,0.138278897967558,0.00360781246252622,0.000852765544163165,0.00274239680890379,0.00218024744497381,0.0648324201198589,0,0.000942402696124304,0.0918588291275478,0.00959295140949181,0.00208451109892011,0.00772558849573618,0.076116280905901,0.0117442203200986,0,6.64277428845324e-05,0.00590638493204216,0.00131663286384922,0.000131994520471645,0.00414922357193346,0.0392559629734329,0.00585791787567637,0,3.38387498223594e-05,0.00401992324653656,0.00267781998922402,0.000247516250649307,0.000126759663459801,0.0013943562991307,0.000224096059112729,0,0,0,0,0,7.98469912357961e-05,0.000874525567138598,0.000141160015445812,0,0,0,0,0,7.53960957697211e-06,6.50701118208998e-06,0.000243338526396204,0,3.75404449253767e-06,0.000237835761511774,6.22766812456874e-06,1.4589797054829e-06,0.000590482181008049,0.000490346571059842,0.0139416875833219,0,0.000202183744075629,0.0206944851818157,0.00219350010319849,0.000459546422556182,1.32976415628024e-05,0.000131022407219808,2.02173351326004e-05,0,1.14300899591628e-07,1.0162886750777e-05,2.26855718816724e-06,2.2622969908154e-07,0.000920566916841187,0.00896569716123783,0.0013024416293546,0,7.44088128064126e-06,0.000909351162142888,0.000614745836797448,5.54272574327496e-05,2.17866730409357e-07,2.39653403634694e-06,3.85162553796107e-07,0,0,0,0,0,1.78946141565999e-05,0.000199068666903212,3.16355566016728e-05,0,0,0,0,0,2.71133182399321e-05,2.33998649922343e-05,0.000874876181740981,0,1.34993181104438e-05,0.000855286851296182,2.24014151513699e-05,5.24444829809424e-06,0.00217333519799803,0.0017437147601672,0.0511135542741602,0,0.000730502973697913,0.0750224458089105,0.0079189614284439,0.00165161153283479,4.78225958838929e-05,0.000471200717885913,7.27087410056171e-05,0,4.11048378904966e-07,3.65480895040976e-05,8.15907575263656e-06,8.13322104093216e-07,0.00335363237908795,0.031942819513618,0.00474178636788655,0,2.69452944844515e-05,0.00328370729877068,0.00219593156210392,0.000197691894993788,7.8343427858603e-07,8.61777707107729e-06,1.38501893751579e-06,0,0,0,0,0,6.46723368817224e-05,0.00071065289890639,0.000114333025350439,0,0,0,0,0,4.4630610058422e-05,3.85205662004825e-05,0.00144482037988974,0,2.22173459396402e-05,0.00140782433777975,3.6731604063952e-05,8.68149259467776e-06,0.000282661594351713,0.000242738548558403,0.00661129995276454,0,9.37708469967832e-05,0.0105397307417083,0.00114607272585393,0.000222993140220881,7.86547533585382e-05,0.000774945227738019,0.00011956875375918,0,6.76285286089211e-07,6.01332737902937e-05,1.3404761168833e-05,1.34378780787798e-06,0.000459897915790665,0.00458133814194965,0.000652764406505259,0,3.62581279906692e-06,0.000464625598344866,0.000318274048745039,2.73702527997386e-05,1.29054521648407e-06,1.41959973922479e-05,2.28153096361429e-06,0,0,0,0,0,8.99553389693893e-06,0.000101257111404071,1.59030375992441e-05,0,0,0,0,0
"5",0.00426718559284735,0.00358407920054997,0.120581327817731,0,0.00214065033908992,0.127992151470013,0.00298131303916953,0.00100474190478634,0.00263217455520053,0.00200574684508134,0.0530411079395206,0,0.000843994474507584,0.0852011213799676,0.0079460842849872,0.00249412589788877,0.00847247396860849,0.0808011637510513,0.0121768945616893,0,9.09238675881352e-05,0.00770721143466586,0.00133249551328878,0.000199920235079846,0.00463559385448962,0.0419144999776348,0.00601521706025062,0,4.39166232152928e-05,0.00580079974994622,0.0029538408610134,0.000399784573898204,0.000263362888100523,0.00274950503044148,0.000446080209505286,0,1.16812127278114e-06,0.000101308094358394,3.48544889329972e-05,1.77675350083103e-06,0.000183914036021534,0.00189283673786829,0.000302171491925058,0,8.2571729431765e-07,7.08163572608356e-05,7.68704446702896e-05,3.9626148692812e-06,7.35721074501615e-06,6.17854536387568e-06,0.000207100574373274,0,3.69135606615453e-06,0.000220676176862316,5.16423024014171e-06,1.7215226835143e-06,0.000567419813134664,0.000455224484545682,0.0114155360457383,0,0.000181159337213428,0.0193884275640673,0.00184008381155135,0.000552832392097875,1.46266155021343e-05,0.000139496606744373,2.10252983270426e-05,0,1.56986593778836e-07,1.33088789729884e-05,2.30559474090845e-06,3.43442888647589e-07,0.00103602344503561,0.0097006567939332,0.00134889872356574,0,9.72702838388764e-06,0.00133247415533137,0.000689429068947998,9.03827003805836e-05,4.54458623768246e-07,4.74486423712354e-06,7.69798014223091e-07,0,2.01315587489161e-09,1.74595729128449e-07,6.00686938906166e-08,3.05377487920037e-09,4.17573300700141e-05,0.000438234389509875,6.86683145261125e-05,0,1.85057305175174e-07,1.61412015009782e-05,1.7787568885423e-05,9.0175975551896e-07,2.64625231438378e-05,2.22228439677829e-05,0.00074469026995334,0,1.32763172079185e-05,0.000793731112319278,1.85811595982492e-05,6.18889097870507e-06,0.00210122174199284,0.00161852161652493,0.0420636238126779,0,0.000656098494205569,0.0705313292125732,0.00666224526277518,0.00198896318611862,5.26142430802057e-05,0.000501792351454733,7.56322383099966e-05,0,5.64698245286647e-07,4.78750358187527e-05,8.29497213313082e-06,1.23493727072564e-06,0.00379083837181117,0.0345601454958608,0.00493038509303402,0,3.53243332186394e-05,0.00481837407229195,0.00246403314911143,0.000322455255269162,1.63470564164448e-06,1.70675498209765e-05,2.76900521478315e-06,0,7.24072395728657e-09,6.27968998579577e-07,2.16049256970784e-07,1.09811714480466e-08,0.000151279794332219,0.00156392010888318,0.000248697979297533,0,6.68819415419266e-07,5.8401606474881e-05,6.35969237733792e-05,3.21989094156856e-06,4.34456680052233e-05,3.64907179500524e-05,0.00122766930758561,0,2.17903945368742e-05,0.00130313053680912,3.035404236559e-05,1.02287856506949e-05,0.000274451182030425,0.00022890835962293,0.00545599617884147,0,8.43874993400186e-05,0.0100949742408491,0.000987756019129573,0.000271552259188569,8.62613479627663e-05,0.00082266614814446,0.000123977443961051,0,9.25674916465112e-07,7.84699723623052e-05,1.35666901334629e-05,2.03534794099069e-06,0.000527861061493795,0.00507589308289753,0.000690651811215733,0,4.82574635408529e-06,0.000701406715932883,0.00036818974225956,4.54724152534782e-05,2.68139164360478e-06,2.79936967828597e-05,4.54170247682898e-06,0,1.18930292656694e-08,1.03145123638145e-06,3.54865086852801e-07,1.80891986360943e-08,2.15801387087803e-05,0.000229859237389495,3.55317946451564e-05,0,9.30335870210145e-08,8.37617761120435e-06,9.33362143206934e-06,4.58588193168955e-07
"6",0.00412228396916668,0.00337806065122977,0.103770264115509,0,0.00207886056554121,0.117915832338447,0.00256816839445703,0.00113565767274802,0.00250979809632947,0.00183821987137833,0.0440574929600333,0,0.00075455549131419,0.0782765159595488,0.0067806069952947,0.00284366120001369,0.00892341085997836,0.0827829546396554,0.0121920789077615,0,0.000110568037670271,0.00895023740156073,0.00129365432762195,0.000265865969067972,0.00493279415410113,0.0429022766820151,0.00593685435599492,0,5.04595346091242e-05,0.00714505800795176,0.00299276054075828,0.000554059178004798,0.000392277010032447,0.00394346380041158,0.00064055786929246,0,2.90108577020973e-06,0.000249295580209698,6.23551236512538e-05,4.95538809378388e-06,0.000291256462160966,0.00286115815047716,0.000449779031088985,0,2.03953822889674e-06,0.00021484305494827,0.000163082921648083,1.23694195003761e-05,7.12385111101847e-06,5.83635107500811e-06,0.000178501371120032,0,3.59349272023182e-06,0.000203766186636943,4.46169872249145e-06,1.94835164323804e-06,0.000541650639433755,0.000420882476093364,0.00948951541121031,0,0.000162034740686609,0.0179856065548209,0.00158834463821531,0.000633368612002786,1.54480554138776e-05,0.000143310444389589,2.11107552713383e-05,0,1.91514856222133e-07,1.55061430069595e-05,2.24703125757348e-06,4.57679981476798e-07,0.00111000947843607,0.010054801316413,0.0013422658865516,0,1.12527567639466e-05,0.00166478312171236,0.000709496303132121,0.000126363137230596,6.79366097371987e-07,6.83020070228931e-06,1.10947526050062e-06,0,5.01974091902397e-09,4.31365643480762e-07,1.07972408370846e-07,8.54295111004051e-09,6.6925219657335e-05,0.000672821593779323,0.000103542907793264,0,4.62632832753948e-07,4.98836850290627e-05,3.84143701821578e-05,2.84968661018557e-06,2.56278790580123e-05,2.09957624570965e-05,0.000641934938272968,0,1.29265756570591e-05,0.000733041432707331,1.60570890579155e-05,7.0050477694213e-06,0.00201769610788497,0.00149621227285253,0.0351380449521988,0,0.000588157015676768,0.0656548519336968,0.00576773316972195,0.0022810610771712,5.55812054572676e-05,0.000515622115228136,7.59563365480735e-05,0,6.89063567641417e-07,5.57932810862197e-05,8.08666654980849e-06,1.6459696658878e-06,0.00407917679763673,0.0358254984074754,0.00492501259190462,0,4.09765750921792e-05,0.00603015863895919,0.00253718442743197,0.000450942849299954,2.44438949394645e-06,2.45755518697951e-05,3.99197400319797e-06,0,1.80599260255012e-08,1.55197294973619e-06,3.88484924004497e-07,3.07270511958544e-08,0.000243077967127908,0.00240112610064285,0.000375833577288987,0,1.67469136481839e-06,0.000180378963546015,0.00013741078880824,1.01782052373074e-05,4.19715389674051e-05,3.43941203206717e-05,0.00105653905002348,0,2.11609257187544e-05,0.00120057304060983,2.61483901650664e-05,1.15616961512086e-05,0.000264599934747027,0.000214816322878176,0.00456949159574466,0,7.57875969410327e-05,0.00956402718640693,0.000873563965668259,0.000314532693296757,9.0855100951886e-05,0.000842867514369112,0.000124135597294406,0,1.12566661093554e-06,9.11283801473537e-05,1.31716392090304e-05,2.70677039266865e-06,0.000576100795542053,0.00537930910668426,0.000701306471781608,0,5.6777019626478e-06,0.0009008331618219,0.000389953471681798,6.4664244422695e-05,3.99403389988919e-06,4.01510436684767e-05,6.52194841652574e-06,0,2.95372466724789e-08,2.53823995786844e-06,6.34878964211445e-07,5.04520649450154e-08,3.54789113371155e-05,0.000362931193242206,5.5030802804269e-05,0,2.38445314158251e-07,2.67443051893852e-05,2.08350079160435e-05,1.48350425848854e-06
