"","MET_NI_1_NEG","METC_NI_1_NEG","BUP_NI_1_NEG","BUPC_NI_1_NEG","ABS_NI_1_NEG","REL_NI_1_NEG","ODN_NI_1_NEG","ODF_NI_1_NEG","MET_INJ_1_NEG","METC_INJ_1_NEG","BUP_INJ_1_NEG","BUPC_INJ_1_NEG","ABS_INJ_1_NEG","REL_INJ_1_NEG","ODN_INJ_1_NEG","ODF_INJ_1_NEG","MET_NI_2_NEG","METC_NI_2_NEG","BUP_NI_2_NEG","BUPC_NI_2_NEG","ABS_NI_2_NEG","REL_NI_2_NEG","ODN_NI_2_NEG","ODF_NI_2_NEG","MET_INJ_2_NEG","METC_INJ_2_NEG","BUP_INJ_2_NEG","BUPC_INJ_2_NEG","ABS_INJ_2_NEG","REL_INJ_2_NEG","ODN_INJ_2_NEG","ODF_INJ_2_NEG","MET_NI_3_NEG","METC_NI_3_NEG","BUP_NI_3_NEG","BUPC_NI_3_NEG","ABS_NI_3_NEG","REL_NI_3_NEG","ODN_NI_3_NEG","ODF_NI_3_NEG","MET_INJ_3_NEG","METC_INJ_3_NEG","BUP_INJ_3_NEG","BUPC_INJ_3_NEG","ABS_INJ_3_NEG","REL_INJ_3_NEG","ODN_INJ_3_NEG","ODF_INJ_3_NEG","MET_NI_1_HIV","METC_NI_1_HIV","BUP_NI_1_HIV","BUPC_NI_1_HIV","ABS_NI_1_HIV","REL_NI_1_HIV","ODN_NI_1_HIV","ODF_NI_1_HIV","MET_INJ_1_HIV","METC_INJ_1_HIV","BUP_INJ_1_HIV","BUPC_INJ_1_HIV","ABS_INJ_1_HIV","REL_INJ_1_HIV","ODN_INJ_1_HIV","ODF_INJ_1_HIV","MET_NI_2_HIV","METC_NI_2_HIV","BUP_NI_2_HIV","BUPC_NI_2_HIV","ABS_NI_2_HIV","REL_NI_2_HIV","ODN_NI_2_HIV","ODF_NI_2_HIV","MET_INJ_2_HIV","METC_INJ_2_HIV","BUP_INJ_2_HIV","BUPC_INJ_2_HIV","ABS_INJ_2_HIV","REL_INJ_2_HIV","ODN_INJ_2_HIV","ODF_INJ_2_HIV","MET_NI_3_HIV","METC_NI_3_HIV","BUP_NI_3_HIV","BUPC_NI_3_HIV","ABS_NI_3_HIV","REL_NI_3_HIV","ODN_NI_3_HIV","ODF_NI_3_HIV","MET_INJ_3_HIV","METC_INJ_3_HIV","BUP_INJ_3_HIV","BUPC_INJ_3_HIV","ABS_INJ_3_HIV","REL_INJ_3_HIV","ODN_INJ_3_HIV","ODF_INJ_3_HIV","MET_NI_1_HCV","METC_NI_1_HCV","BUP_NI_1_HCV","BUPC_NI_1_HCV","ABS_NI_1_HCV","REL_NI_1_HCV","ODN_NI_1_HCV","ODF_NI_1_HCV","MET_INJ_1_HCV","METC_INJ_1_HCV","BUP_INJ_1_HCV","BUPC_INJ_1_HCV","ABS_INJ_1_HCV","REL_INJ_1_HCV","ODN_INJ_1_HCV","ODF_INJ_1_HCV","MET_NI_2_HCV","METC_NI_2_HCV","BUP_NI_2_HCV","BUPC_NI_2_HCV","ABS_NI_2_HCV","REL_NI_2_HCV","ODN_NI_2_HCV","ODF_NI_2_HCV","MET_INJ_2_HCV","METC_INJ_2_HCV","BUP_INJ_2_HCV","BUPC_INJ_2_HCV","ABS_INJ_2_HCV","REL_INJ_2_HCV","ODN_INJ_2_HCV","ODF_INJ_2_HCV","MET_NI_3_HCV","METC_NI_3_HCV","BUP_NI_3_HCV","BUPC_NI_3_HCV","ABS_NI_3_HCV","REL_NI_3_HCV","ODN_NI_3_HCV","ODF_NI_3_HCV","MET_INJ_3_HCV","METC_INJ_3_HCV","BUP_INJ_3_HCV","BUPC_INJ_3_HCV","ABS_INJ_3_HCV","REL_INJ_3_HCV","ODN_INJ_3_HCV","ODF_INJ_3_HCV","MET_NI_1_COI","METC_NI_1_COI","BUP_NI_1_COI","BUPC_NI_1_COI","ABS_NI_1_COI","REL_NI_1_COI","ODN_NI_1_COI","ODF_NI_1_COI","MET_INJ_1_COI","METC_INJ_1_COI","BUP_INJ_1_COI","BUPC_INJ_1_COI","ABS_INJ_1_COI","REL_INJ_1_COI","ODN_INJ_1_COI","ODF_INJ_1_COI","MET_NI_2_COI","METC_NI_2_COI","BUP_NI_2_COI","BUPC_NI_2_COI","ABS_NI_2_COI","REL_NI_2_COI","ODN_NI_2_COI","ODF_NI_2_COI","MET_INJ_2_COI","METC_INJ_2_COI","BUP_INJ_2_COI","BUPC_INJ_2_COI","ABS_INJ_2_COI","REL_INJ_2_COI","ODN_INJ_2_COI","ODF_INJ_2_COI","MET_NI_3_COI","METC_NI_3_COI","BUP_NI_3_COI","BUPC_NI_3_COI","ABS_NI_3_COI","REL_NI_3_COI","ODN_NI_3_COI","ODF_NI_3_COI","MET_INJ_3_COI","METC_INJ_3_COI","BUP_INJ_3_COI","BUPC_INJ_3_COI","ABS_INJ_3_COI","REL_INJ_3_COI","ODN_INJ_3_COI","ODF_INJ_3_COI"
"7",0.00396425572851226,0.00317507251240926,0.0901848014383273,0,0.00200662666851201,0.10840963903187,0.00224969661665107,0.00125033892218841,0.00238421019952019,0.00168142788573554,0.037025758134374,0,0.000674507414005121,0.0715587186537429,0.00588974742223568,0.00314727334655149,0.00916897087422575,0.0829921295717679,0.0119536677321599,0,0.000126077325394042,0.00976919902997609,0.00124594995465989,0.0003293799097847,0.00509708896777332,0.0427980122788175,0.00572479582508638,0,5.44245098480486e-05,0.00809158914181503,0.00294328260940085,0.000705783231150758,0.000508488658048368,0.0049591856415494,0.000803652433144446,0,4.90558463408195e-06,0.000404951728309568,8.33114190984282e-05,9.20229746109344e-06,0.000393143048639892,0.0037182323478222,0.000574969182032158,0,3.37726299819865e-06,0.000394231080877069,0.000241619569595624,2.48247305538713e-05,6.86586476089193e-06,5.49719404152121e-06,0.000155356186713288,0,3.47667547565838e-06,0.000187742313365998,3.91878272719711e-06,2.14758063620568e-06,0.00051510613186654,0.000388274677218273,0.00798089230124581,0,0.000144905969599725,0.0165964535789328,0.00139428178974749,0.000704074978331516,1.5915055572337e-05,0.000144044480712044,2.07529671855324e-05,0,2.19039349622579e-07,1.697706097504e-05,2.17164195434998e-06,5.68085371725892e-07,0.00115438962219312,0.0101514929327434,0.00130456747233645,0,1.22166325051468e-05,0.00191075558549754,0.00070797338757967,0.000162273245770355,8.83593558757281e-07,8.61856313281504e-06,1.39673121220548e-06,0,8.51934839207162e-09,7.0335668016966e-07,1.44878354807216e-07,1.59084624464343e-08,9.13656196480304e-05,0.000887323853685265,0.000134013738943229,0,7.74738199730607e-07,9.30464506681403e-05,5.78749722821663e-05,5.78508147847715e-06,2.47041026501178e-05,1.97789921371396e-05,0.000558766012138305,0,1.25084155050563e-05,0.000675511712830779,1.41061152758198e-05,7.72204551713191e-06,0.00192990669855939,0.00138015473576905,0.0296927905647109,0,0.000527108629085495,0.0607933921950456,0.0050783594789747,0.0025382801929031,5.72732641976663e-05,0.000518368192441119,7.46845314089754e-05,0,7.88271588539798e-07,6.11004025398655e-05,7.81742382668009e-06,2.04332113839852e-06,0.00426048268696799,0.036177797566734,0.00480467089860962,0,4.46036314678202e-05,0.00693391871777276,0.0025334760505963,0.000579261423391126,3.18003430467434e-06,3.10183023525781e-05,5.02686781919731e-06,0,3.06591731053615e-08,2.53128070871283e-06,5.21442915319659e-07,5.7231262159675e-08,0.000332687565257695,0.00316717758400366,0.000487476075842427,0,2.80913452164521e-06,0.00033666571521071,0.000207144988611972,2.06695335545221e-05,4.03636652434296e-05,3.23282548270458e-05,0.000918242089415379,0,2.04251588535509e-05,0.00110381458111899,2.29064418617223e-05,1.27293487753265e-05,0.000254048612387349,0.000201020253401121,0.00387065023743042,0,6.8036818345397e-05,0.00900575861693953,0.000783976837628131,0.000353133163685106,9.33579515348912e-05,0.000845021074522566,0.000121711622338526,0,1.28356039235605e-06,9.94696825959168e-05,1.26863075209953e-05,3.35345311633481e-06,0.000609694544995557,0.00554619481403793,0.000694902340385019,0,6.26371515167679e-06,0.00106097139537429,0.000399505760504326,8.43440907758187e-05,5.17741705997049e-06,5.04942993758843e-05,8.1827690291968e-06,0,4.9946435630591e-08,4.12320295603159e-06,8.48275997449305e-07,9.3692814014491e-08,4.96055485567663e-05,0.000491304408378161,7.30459855990623e-05,0,4.08668271746035e-07,5.1400920658389e-05,3.23671722004309e-05,3.07742345289102e-06
"8",0.00380167162397552,0.00297986282363738,0.0789989190659141,0,0.00192938241411879,0.0995796034426336,0.0019928376358103,0.0013519264466195,0.00226011855179837,0.00153666531106485,0.0314098280710477,0,0.000603372312442203,0.0652336415653428,0.00517070942839244,0.00341381961350186,0.0092691666415146,0.0820293392726761,0.0115627676488346,0,0.000138070723471722,0.010274863019086,0.00119273531327693,0.000390181164036439,0.00516735078316867,0.0419906342745207,0.00544135308586449,0,5.64636595708626e-05,0.00872352451601119,0.00284835396823937,0.000852613782683704,0.000609924028576981,0.00579653954137654,0.000935507266249736,0,7.00704961584595e-06,0.00055373554507329,9.91192429543775e-05,1.42550314792986e-05,0.000485518472835573,0.00444435256709747,0.000676080551679136,0,4.69306031327871e-06,0.000584373567324857,0.00030763676747939,4.06831795895199e-05,6.59815411763397e-06,5.16954176394217e-06,0.00013627204002105,0,3.35029020777572e-06,0.000172803568642521,3.47978459568557e-06,2.32449233045425e-06,0.000488808441404063,0.000357796104090544,0.00677518436109594,0,0.00012967490297474,0.0152672687853625,0.00123623956320063,0.000766775004710041,1.61293935038255e-05,0.000142723147223013,2.01250471641337e-05,0,2.40567711258977e-07,1.79076585900264e-05,2.08546512738316e-06,6.74110464580362e-07,0.00117746157351534,0.0100754253612195,0.00124948198696318,0,1.27546158216734e-05,0.00208641678375364,0.000694505793510691,0.000197506488700402,1.06322042986571e-06,1.01059049110014e-05,1.6311514734651e-06,0,1.22108994403354e-08,9.65192683171478e-07,1.73048774706878e-07,2.47062307781359e-08,0.000114058576927314,0.00107556268243896,0.000159475369773956,0,1.08827463966918e-06,0.000140045384243773,7.48687561134808e-05,9.58318441257744e-06,2.37448272257157e-05,1.86030654925273e-05,0.000490182055636324,0,1.20555992660444e-05,0.000621862221609423,1.25282648242465e-05,8.35884772030722e-06,0.00184172195403446,0.00127173479849856,0.0253242528392518,0,0.000472667605621848,0.0561177396421845,0.00451656828286069,0.00276707265994698,5.80560094874432e-05,0.000513712021253938,7.24391204273366e-05,0,8.65930519930266e-07,6.4464109460993e-05,7.50902962483747e-06,2.42500098905377e-06,0.00436411711743945,0.0359181762991527,0.00461872321362691,0,4.66870143753752e-05,0.00758606302561502,0.00248732645524816,0.00070525975782044,3.82744330885957e-06,3.63801887458233e-05,5.8720129370797e-06,0,4.39555178353345e-08,3.47453623113713e-06,6.23020488555907e-07,8.88989056185284e-08,0.000416364037197978,0.00384026380730019,0.000581306054051546,0,3.95233880950833e-06,0.000507236629062951,0.000268140970427129,3.42522778301155e-05,3.87093069267492e-05,3.03414717686602e-05,0.000804370487022309,0,1.96384127991667e-05,0.00101393537903828,2.02916609065134e-05,1.37637132958599e-05,0.000243315449624322,0.000187798486692846,0.00330858384387453,0,6.11067965980898e-05,0.00844764549318091,0.000709605789725052,0.000388094724089692,9.43807864993862e-05,0.000835241303918342,0.00011773479886454,0,1.40565794623638e-06,0.000104621353533943,1.21448317099738e-05,3.9725341754606e-06,0.000632301381102506,0.00561557173997091,0.000678008089057653,0,6.64075981859504e-06,0.00118707666350207,0.000401567140857129,0.000104141624617882,6.21041242303137e-06,5.90219580606617e-05,9.52559394171639e-06,0,7.13432386060095e-08,5.63828482221629e-06,1.00926258625299e-06,1.45139830450218e-07,6.33392132646556e-05,0.000610357415853021,8.90332521600032e-05,0,5.86803930393345e-07,7.9557447248456e-05,4.30861571405614e-05,5.20126077042599e-06
"9",0.00363949238256477,0.00279467285309554,0.0696537924813863,0,0.00185038037122457,0.0914491836197566,0.00177857897816173,0.00144259185365009,0.00214001701308907,0.00140402163569263,0.0268534965326726,0,0.000540351680196336,0.0593671338795671,0.004573179222969,0.00364956363796473,0.00926449022412816,0.0802836523205418,0.0110820949809286,0,0.00014711163922306,0.0105437276565912,0.0011373899880745,0.000448161117407907,0.00516980431643219,0.0407278879654626,0.00512265525645437,0,5.70898673408116e-05,0.00910836547870283,0.00273082461199825,0.000993385782368594,0.000696507321649829,0.00646979406805739,0.00103889011386403,0,9.08975318430524e-06,0.000688460450992917,0.000110860051786513,1.99062686984886e-05,0.000566923108831319,0.00504113034375197,0.000754790795940095,0,5.90644414207534e-06,0.00076986796014079,0.000360768458156205,5.92805281906522e-05,6.32943906159417e-06,4.85752515929765e-06,0.000120306300107596,0,3.22000177315118e-06,0.000159004474683692,3.11266522776163e-06,2.48274068923514e-06,0.000463303418856812,0.000329559826133482,0.00579630186360331,0,0.00011617367451785,0.0140172919805419,0.001103696144372,0.000822759566636671,1.61599814175409e-05,0.00014001294084121,1.93349783400871e-05,0,2.57028136794148e-07,1.84269523802434e-05,1.99452563918371e-06,7.75512985116846e-07,0.00118487059892958,0.00988154957938595,0.001185061972455,0,1.29752500591973e-05,0.00220521995690894,0.000674415524465424,0.000231726157326994,1.21781198307391e-06,1.13137789281691e-05,1.81698362972707e-06,0,1.58922438849285e-08,1.20405507118714e-06,1.94257872712371e-07,3.45823627209233e-08,0.00013456845607716,0.00123645300023478,0.000180114206801117,0,1.38404012606675e-06,0.000187187125786042,8.91357240696979e-05,1.41059331534738e-05,2.27814612992841e-05,1.74829139942031e-05,0.000432798536515282,0,1.15885166616159e-05,0.00057229297159157,1.12085045056794e-05,8.92857148365933e-06,0.00175527784240698,0.00117133952757999,0.0217639698481431,0,0.000424282621300443,0.0517011077273964,0.00404487766259984,0.0029719949934052,5.81770440600415e-05,0.000504049562836314,6.96084424893802e-05,0,9.25367253599346e-07,6.63476350495469e-05,7.18320658636125e-06,2.79012273370597e-06,0.0044101042834058,0.0352415947005148,0.00439642292318984,0,4.76132759529858e-05,0.00803407660668996,0.00241766832078158,0.000827745202312984,4.38496854741969e-06,4.073788482098e-05,6.54254120751726e-06,0,5.72211562461975e-08,4.33551586958675e-06,6.99574227001643e-07,1.24458118537474e-07,0.00049246353494401,0.00441662682018903,0.000657882822296571,0,5.03438579985859e-06,0.000678805403830602,0.000319469319906005,5.04374687456304e-05,3.70589743433936e-05,2.84566010611727e-05,0.000709236072108855,0,1.88337999659603e-05,0.000931174937362021,1.81105093701736e-05,1.46868939151622e-05,0.000232693803358398,0.000175281468966483,0.00284940594111341,0,5.49332438923399e-05,0.00790362457408313,0.000645988432253002,0.000419941094169992,9.43357945307888e-05,0.000817488934664353,0.00011284361346234,0,1.49769521084995e-06,0.000107362065395428,1.15816222962677e-05,4.56290570465457e-06,0.000646460319352557,0.00561352768835383,0.000654633661296306,0,6.85623181511331e-06,0.00128401782273753,0.000398906989094729,0.000123822555715081,7.09223408257924e-06,6.58791438057294e-05,1.05785767696005e-05,0,9.25493351271126e-08,7.01029972926901e-06,1.12884569091992e-06,2.02682577297792e-07,7.63483730058803e-05,0.000718203858647315,0.000102883428649576,0,7.62104012901103e-07,0.000109175786975677,5.2690310106023e-05,7.80080766911275e-06
"10",0.00348062116197002,0.00262039546470778,0.0617544752818161,0,0.00177161223062007,0.0839987984661956,0.00159623679781846,0.00152396212776689,0.0020251827624195,0.00128300558578968,0.0231095443958835,0,0.00048457243308421,0.0539749893577239,0.0040652540508651,0.00385912449348545,0.00918358185496204,0.078019934793425,0.0105523231332432,0,0.000153686442991756,0.0106333932832293,0.00108150463870267,0.000503292241455484,0.00512293735823016,0.0391758556539775,0.00479057634036339,0,5.66882590392729e-05,0.00930081537362233,0.00260205789951743,0.00112751995275858,0.000768912121255565,0.00699609393596209,0.00111710106312229,0,1.10805576555517e-05,0.000806094596301016,0.000119384965451812,2.59920746249752e-05,0.000637065525790446,0.00551738386004397,0.000813649119807528,0,6.97889802005798e-06,0.000941794950077971,0.000402359936100204,8.0021886881009e-05,6.06490033412264e-06,4.56292288840735e-06,0.000106792486228975,0,3.08931663732675e-06,0.000146323185881527,2.79946238984676e-06,2.62506657316428e-06,0.00043887445103104,0.000303535849111626,0.00499141917328938,0,0.000104217642179985,0.0128540563727729,0.000989974228120339,0.000872981514907796,1.60557599490412e-05,0.000136369894746685,1.84532485658739e-05,0,2.69228399951658e-07,1.86326180503678e-05,1.90173229519835e-06,8.72198559503068e-07,0.00118063661009662,0.00960752728539708,0.00111627955044867,0,1.29609295282307e-05,0.00227842075167404,0.000650447322438445,0.000264734770462679,1.34827763894191e-06,1.22694151923203e-05,1.95952265419803e-06,0,1.94335382796721e-08,1.41429063688369e-06,2.09916899267905e-07,4.5254702430011e-08,0.000152732538561941,0.00137082175643472,0.000196354398029365,0,1.65205060843535e-06,0.000232175282550803,0.000100851974371968,1.92240992539827e-05,2.18326867708955e-05,1.64250013977308e-05,0.000384222371366242,0,1.11197984781365e-05,0.000526728711048779,1.00823551258871e-05,9.44105687597076e-06,0.00167174508044693,0.00107885012078377,0.0188253498758921,0,0.000381330273646756,0.0475743410846354,0.00363951059693845,0.00315640120274248,5.78122677024235e-05,0.000491020831494621,6.64461196403316e-05,0,9.69478888476312e-07,6.71018321366599e-05,6.85046141948578e-06,3.1383340102933e-06,0.00441275102759035,0.0342814203297671,0.00415598181190839,0,4.76770969741108e-05,0.00831776266463424,0.00233422518889683,0.000946017568468556,4.85581081347664e-06,4.41886802667953e-05,7.05738723417708e-06,0,6.99880526943141e-08,5.09376837087352e-06,7.56164567408951e-07,1.62894213622866e-07,0.000560329332408143,0.00489923981278009,0.000718648497103908,0,6.01853880734504e-06,0.000843075986851262,0.000361756285611431,6.87675987819192e-05,3.54422313377935e-05,2.66827442388026e-05,0.000628818764493886,0,1.80315959277473e-05,0.000855334507323973,1.62542343721502e-05,1.55154511717461e-05,0.000222350526097687,0.000163519157808034,0.0024695324806728,0,4.94411609695889e-05,0.00738139282457773,0.000590290322695346,0.000449057939049266,9.35145264001416e-05,0.000794460413726177,0.000107452165248721,0,1.56462391523911e-06,0.000108278148764833,1.10128768047e-05,5.12428550480201e-06,0.000654023001358331,0.00555859485921425,0.000627367610524719,0,6.94716431484614e-06,0.00135622642017759,0.000393031150044214,0.000143226714161253,7.8297273172236e-06,7.1240289311946e-05,1.13752958938983e-05,0,1.12820012464857e-07,8.20836074624126e-06,1.2156883014988e-06,2.64652112421819e-07,8.84460258080046e-05,0.000814130988222733,0.000114647324847756,0,9.28189455589704e-07,0.000138837619050862,6.1138339033618e-05,1.0819582544691e-05
"11",0.0033267387206129,0.0024571840342483,0.055012293804069,0,0.00169430653229731,0.0771895304529443,0.00143887173379272,0.00159731051038635,0.00191620130196766,0.00117286246829325,0.0200005407592475,0,0.000435190935679857,0.0490455843051343,0.00362729956929514,0.00404610911768369,0.0090472097875752,0.0754225854541908,0.0100002656547103,0,0.000158209887645358,0.0105876331973146,0.00102617059188314,0.00055560263955322,0.00504016947130057,0.0374489198897203,0.00445858578661402,0,5.55484732524952e-05,0.00934422555658706,0.00246834527515395,0.0012547613357348,0.000828197902371083,0.00739335649334018,0.00117352154095029,0,1.29338336614557e-05,0.000905775460296486,0.000125313216261574,3.23800809480965e-05,0.000696269875249321,0.00588484558578752,0.000855374273088038,0,7.8953743450587e-06,0.00109547150912198,0.000433957379091462,0.000102392070511373,5.80760465850495e-06,4.28620851264225e-06,9.52431880067202e-05,0,2.96042932886391e-06,0.000134702543826879,2.52851904805106e-06,2.75361826379617e-06,0.000415655193079116,0.000279623038360827,0.00432260920367322,0,9.36278755951445e-05,0.0117784048191279,0.000891003303461317,0.000918187669026086,1.58523779619842e-05,0.000132113314705019,1.75266851687136e-05,0,2.77862060048126e-07,1.85992842427014e-05,1.80910518292606e-06,9.64175530428844e-07,0.00116771021364733,0.0092799589854062,0.00104627401107499,0,1.27743017515839e-05,0.00231516694594904,0.000624191175390162,0.00029641554601498,1.45624140885518e-06,1.30019662189277e-05,2.06431022397031e-06,0,2.27520231393999e-08,1.59403603156668e-06,2.21058119357677e-07,5.64935675715223e-08,0.000168540193844216,0.00148041523971783,0.000208695493059592,0,1.88761601763521e-06,0.00027366634047461,0.000110276234053557,2.48215020782803e-05,2.09095804587433e-05,1.54310892041581e-05,0.000342703380100814,0,1.06573578866538e-05,0.000484966635295594,9.10797445118733e-06,9.9040174176156e-06,0.00159173570284359,0.000993897059387477,0.0163742368594515,0,0.000343198534895558,0.0437438024723962,0.00328604058332738,0.00332291580308837,5.70898521003288e-05,0.000475774638560176,6.31207404690837e-05,0,1.00075421473265e-06,6.69948799051093e-05,6.51809716574999e-06,3.46965372945773e-06,0.00438260272018644,0.0331316975912684,0.00390901802588264,0,4.71034812585669e-05,0.00846952802921067,0.00224260187261962,0.00105966063885958,5.24575462549692e-06,4.68369422795825e-05,7.4364023328368e-06,0,8.19574291936006e-08,5.74248713284421e-06,7.96494497839748e-07,2.03380695900839e-07,0.000619858991802823,0.00529429048155946,0.000765338013089286,0,6.88719416634827e-06,0.000995158415893237,0.000395919655905483,8.88314458605926e-05,3.38761970116198e-05,2.50214732841325e-05,0.000560180212477662,0,1.7244306723122e-05,0.000786018399352494,1.46522003065393e-05,1.62623449633478e-05,0.000212378357015777,0.000152516975673407,0.00215198154524421,0,4.45558701461985e-05,0.00688482495961276,0.000540831357991516,0.00047574918985499,9.21284046917704e-05,0.000768033081694308,0.000101833462808639,0,1.61066671919602e-06,0.000107815200491091,1.04497093073876e-05,5.65695791481934e-06,0.00065638502334929,0.00546439167532704,0.000597933690987,0,6.94251994078785e-06,0.00140752640852944,0.000384866954917708,0.000162239675039688,8.43366807296613e-06,7.52877181250662e-05,1.19501623556845e-05,0,1.31690626561489e-07,9.22366845228479e-06,1.27609321221513e-06,3.29700777813064e-07,9.95334916486925e-05,0.000898097899268272,0.000124450580291317,0,1.08132860253722e-06,0.000167584923461508,6.84634686225054e-05,1.4202549571016e-05
