"","MET_NI_1_NEG","METC_NI_1_NEG","BUP_NI_1_NEG","BUPC_NI_1_NEG","ABS_NI_1_NEG","REL_NI_1_NEG","ODN_NI_1_NEG","ODF_NI_1_NEG","MET_INJ_1_NEG","METC_INJ_1_NEG","BUP_INJ_1_NEG","BUPC_INJ_1_NEG","ABS_INJ_1_NEG","REL_INJ_1_NEG","ODN_INJ_1_NEG","ODF_INJ_1_NEG","MET_NI_2_NEG","METC_NI_2_NEG","BUP_NI_2_NEG","BUPC_NI_2_NEG","ABS_NI_2_NEG","REL_NI_2_NEG","ODN_NI_2_NEG","ODF_NI_2_NEG","MET_INJ_2_NEG","METC_INJ_2_NEG","BUP_INJ_2_NEG","BUPC_INJ_2_NEG","ABS_INJ_2_NEG","REL_INJ_2_NEG","ODN_INJ_2_NEG","ODF_INJ_2_NEG","MET_NI_3_NEG","METC_NI_3_NEG","BUP_NI_3_NEG","BUPC_NI_3_NEG","ABS_NI_3_NEG","REL_NI_3_NEG","ODN_NI_3_NEG","ODF_NI_3_NEG","MET_INJ_3_NEG","METC_INJ_3_NEG","BUP_INJ_3_NEG","BUPC_INJ_3_NEG","ABS_INJ_3_NEG","REL_INJ_3_NEG","ODN_INJ_3_NEG","ODF_INJ_3_NEG","MET_NI_1_HIV","METC_NI_1_HIV","BUP_NI_1_HIV","BUPC_NI_1_HIV","ABS_NI_1_HIV","REL_NI_1_HIV","ODN_NI_1_HIV","ODF_NI_1_HIV","MET_INJ_1_HIV","METC_INJ_1_HIV","BUP_INJ_1_HIV","BUPC_INJ_1_HIV","ABS_INJ_1_HIV","REL_INJ_1_HIV","ODN_INJ_1_HIV","ODF_INJ_1_HIV","MET_NI_2_HIV","METC_NI_2_HIV","BUP_NI_2_HIV","BUPC_NI_2_HIV","ABS_NI_2_HIV","REL_NI_2_HIV","ODN_NI_2_HIV","ODF_NI_2_HIV","MET_INJ_2_HIV","METC_INJ_2_HIV","BUP_INJ_2_HIV","BUPC_INJ_2_HIV","ABS_INJ_2_HIV","REL_INJ_2_HIV","ODN_INJ_2_HIV","ODF_INJ_2_HIV","MET_NI_3_HIV","METC_NI_3_HIV","BUP_NI_3_HIV","BUPC_NI_3_HIV","ABS_NI_3_HIV","REL_NI_3_HIV","ODN_NI_3_HIV","ODF_NI_3_HIV","MET_INJ_3_HIV","METC_INJ_3_HIV","BUP_INJ_3_HIV","BUPC_INJ_3_HIV","ABS_INJ_3_HIV","REL_INJ_3_HIV","ODN_INJ_3_HIV","ODF_INJ_3_HIV","MET_NI_1_HCV","METC_NI_1_HCV","BUP_NI_1_HCV","BUPC_NI_1_HCV","ABS_NI_1_HCV","REL_NI_1_HCV","ODN_NI_1_HCV","ODF_NI_1_HCV","MET_INJ_1_HCV","METC_INJ_1_HCV","BUP_INJ_1_HCV","BUPC_INJ_1_HCV","ABS_INJ_1_HCV","REL_INJ_1_HCV","ODN_INJ_1_HCV","ODF_INJ_1_HCV","MET_NI_2_HCV","METC_NI_2_HCV","BUP_NI_2_HCV","BUPC_NI_2_HCV","ABS_NI_2_HCV","REL_NI_2_HCV","ODN_NI_2_HCV","ODF_NI_2_HCV","MET_INJ_2_HCV","METC_INJ_2_HCV","BUP_INJ_2_HCV","BUPC_INJ_2_HCV","ABS_INJ_2_HCV","REL_INJ_2_HCV","ODN_INJ_2_HCV","ODF_INJ_2_HCV","MET_NI_3_HCV","METC_NI_3_HCV","BUP_NI_3_HCV","BUPC_NI_3_HCV","ABS_NI_3_HCV","REL_NI_3_HCV","ODN_NI_3_HCV","ODF_NI_3_HCV","MET_INJ_3_HCV","METC_INJ_3_HCV","BUP_INJ_3_HCV","BUPC_INJ_3_HCV","ABS_INJ_3_HCV","REL_INJ_3_HCV","ODN_INJ_3_HCV","ODF_INJ_3_HCV","MET_NI_1_COI","METC_NI_1_COI","BUP_NI_1_COI","BUPC_NI_1_COI","ABS_NI_1_COI","REL_NI_1_COI","ODN_NI_1_COI","ODF_NI_1_COI","MET_INJ_1_COI","METC_INJ_1_COI","BUP_INJ_1_COI","BUPC_INJ_1_COI","ABS_INJ_1_COI","REL_INJ_1_COI","ODN_INJ_1_COI","ODF_INJ_1_COI","MET_NI_2_COI","METC_NI_2_COI","BUP_NI_2_COI","BUPC_NI_2_COI","ABS_NI_2_COI","REL_NI_2_COI","ODN_NI_2_COI","ODF_NI_2_COI","MET_INJ_2_COI","METC_INJ_2_COI","BUP_INJ_2_COI","BUPC_INJ_2_COI","ABS_INJ_2_COI","REL_INJ_2_COI","ODN_INJ_2_COI","ODF_INJ_2_COI","MET_NI_3_COI","METC_NI_3_COI","BUP_NI_3_COI","BUPC_NI_3_COI","ABS_NI_3_COI","REL_NI_3_COI","ODN_NI_3_COI","ODF_NI_3_COI","MET_INJ_3_COI","METC_INJ_3_COI","BUP_INJ_3_COI","BUPC_INJ_3_COI","ABS_INJ_3_COI","REL_INJ_3_COI","ODN_INJ_3_COI","ODF_INJ_3_COI"
"12",0.0031787775219569,0.00230478634597812,0.0492105330820085,0,0.00161921397073904,0.0709745003297625,0.00130166971474976,0.00166366483929512,0.00181325724462675,0.00107273892860363,0.0173956963119349,0,0.00039143402611441,0.0445545759322322,0.00324588531820322,0.00421343211784405,0.00887072489843533,0.0726221309219555,0.00944374393856366,0,0.000161032844939943,0.0104401975715039,0.000972101446846791,0.000605156791736263,0.00493143663165965,0.0356270524112176,0.00413495254394487,0,5.38888939425192e-05,0.00927286865935453,0.00233357240493941,0.00137505527640367,0.000875579846719271,0.00767879754571599,0.00121134712372679,0,1.46230168537011e-05,0.000987849719168763,0.000129133111636716,3.89628114714102e-05,0.000745173277406945,0.00615594662917292,0.00088254504436499,0,8.65454948028995e-06,0.00122880142237542,0.000457026079559291,0.000125951428679245,5.5593159196939e-06,4.02712757700608e-06,8.52922569213603e-05,0,2.83470863747951e-06,0.000124069962550041,2.29175130599306e-06,2.87013310257425e-06,0.000393692110600738,0.000257687441629614,0.00376190376618808,0,8.42400944322347e-05,0.0107878208274202,0.000804014046574193,0.000958984689168316,1.55763154503148e-05,0.000127470682192459,1.65867015080126e-05,0,2.83519455891143e-07,1.83848095591916e-05,1.71799195744241e-06,1.05152076899609e-06,0.00114830299853063,0.00891798708867028,0.000977037941680954,0,1.24631427783158e-05,0.00232286403225208,0.000596677359659857,0.000326704023715309,1.54363940515658e-06,1.35398516123952e-05,2.13665263723346e-06,0,2.57978848142472e-08,1.74357541322317e-06,2.28501410324091e-07,6.81109537792837e-08,0.000182064888926122,0.00156735742444485,0.000217635937243475,0,2.08925993123042e-06,0.000310924075778801,0.000117676926721273,3.07955200666929e-05,2.00185298784305e-05,1.4500312580443e-05,0.000306926742182638,0,1.02061376303991e-05,0.000446747981412378,8.25634692322781e-06,1.03236919726554e-05,0.00151553011129049,0.000915995959866084,0.0143115394044215,0,0.000309320958636269,0.0402033688746291,0.00297468968136086,0.00347366892677249,5.61050393867948e-05,0.000459129830813092,5.97454798322576e-05,0,1.02131262511869e-06,6.62347830314504e-05,6.19099276679444e-06,3.78434885215589e-06,0.00432760247593902,0.0318600045518671,0.00366300463717406,0,4.60647719526023e-05,0.00851565565421866,0.00214642050007364,0.00116844178822293,5.5617190822334e-06,4.87845338228766e-05,7.69861477098832e-06,0,9.29490271697971e-08,6.28260677282607e-06,8.23506757193444e-07,2.45240629011659e-07,0.000671260275538052,0.00560927073926462,0.000799699106267523,0,7.63441399532065e-06,0.00113233613439288,0.000422908780516487,0.000110265720845306,3.23703720133569e-05,2.3470229843739e-05,0.000501114514324787,0,1.64795735273242e-05,0.000722749792424145,1.32554057307999e-05,1.69380373455711e-05,0.000202825360322393,0.000142255734079646,0.00188418965363029,0,4.02076638346412e-05,0.00641565465304812,0.000496489121660549,0.000500264216137862,9.03337084370959e-05,0.000739535885267336,9.61689739119154e-05,0,1.63939595074688e-06,0.000106316799271526,9.89938823297356e-06,6.1615777805503e-06,0.000654623021369013,0.0053411540905729,0.000567500143953964,0,6.86502185261586e-06,0.00144118052341875,0.000375053121829682,0.000180778584496632,8.91641938271845e-06,7.81966326174648e-05,1.23356988923651e-05,0,1.48890644850308e-07,1.00597366255303e-05,1.31503075697379e-06,3.96734277583992e-07,0.000109567109147959,0.000970438738803616,0.000132448973903564,0,1.21951184656918e-06,0.000194776104132918,7.47294512066525e-05,1.78976656517515e-05
"13",0.00303714973338008,0.00216269598318473,0.0441821449808492,0,0.00154677055116811,0.0653029928187743,0.00118107190074023,0.00172387153572402,0.00171627189622793,0.000981751878706346,0.0151962135298401,0,0.000352609520017008,0.0404707026339271,0.00291124311100487,0.00436350455841911,0.00866547150004041,0.0697105840206361,0.0088944082044278,0,0.000162449987733332,0.0102170127142049,0.000919744445243209,0.000652041976772177,0.00480412090777355,0.0337660426383845,0.00382457386694016,0,5.18740091916516e-05,0.00911371907734004,0.00220020084947632,0.00148847401150967,0.000912289534896772,0.00786816206021798,0.00123345885220545,0,1.61346081326735e-05,0.0010533104070226,0.000131235216449481,4.56526995574807e-05,0.000784549274686781,0.00634269101621897,0.000897475288839376,0,9.26281610954495e-06,0.00134125993502685,0.000472848578974439,0.000150326425051379,5.32088467504473e-06,3.78496054031998e-06,7.66572205070612e-05,0,2.7129702015738e-06,0.000114344763207303,2.08317890620566e-06,2.97604442748477e-06,0.000372974077248885,0.000237578927278347,0.00328816632450736,0,7.59068693198354e-05,0.00987775884026462,0.000726997523695006,0.000995877564656378,1.52472424929067e-05,0.000122603533252758,1.56540761251053e-05,0,2.86698590583324e-07,1.80338807736576e-05,1.6292630468996e-06,1.13435541092583e-06,0.0011240794963307,0.00853541341227048,0.000909809433246408,0,1.20638513185781e-05,0.00230747146355243,0.000568596570865091,0.000355570842750944,1.61247243813879e-06,1.3909325863495e-05,2.18137922845468e-06,0,2.85440822747964e-08,1.86436891408911e-06,2.32906984550445e-07,7.99524188134395e-08,0.000193423152115227,0.00163385276048345,0.000223638317432977,0,2.25740406049447e-06,0.000343600314065775,0.000123300928248452,3.70560127206984e-05,1.91626331309832e-05,1.36301265101132e-05,0.00027587804724645,0,9.76907501718358e-06,0.000411784466799252,7.5060065627378e-06,1.07052284382907e-05,0.00144318406018057,0.000844606419290604,0.0125622189289476,0,0.000279185737635016,0.036939200206722,0.00269838772248927,0.00361043325479861,5.49286060832963e-05,0.000441668200532791,5.63952642929715e-05,0,1.03294137605655e-06,6.49822595945466e-05,5.87230594923063e-06,4.08284689477566e-06,0.00425375908286897,0.0305149974073678,0.00342266990216534,0,4.46928115637083e-05,0.00847733527066004,0.0020481047651133,0.00127225129695132,5.81086605889839e-06,5.01256333996166e-05,7.86135544271341e-06,0,1.02864456206534e-07,6.71930851462129e-06,8.3957224566102e-07,2.87917575312972e-07,0.000714903041042314,0.00585193345265495,0.000823363197693187,0,8.26118335080734e-06,0.00125328363179238,0.000443594039940686,0.000132751105703337,3.09289593811075e-05,2.20238664198643e-05,0.000449921309874395,0,1.57417764494584e-05,0.000665012735642245,1.20276262304426e-05,1.7551143839231e-05,0.000193708810206454,0.000132700705393904,0.00165662584804662,0,3.63331627359547e-05,0.00597414857091348,0.000456458164691745,0.000522813250982898,8.82459325033162e-05,0.000709905704369249,9.05773406448179e-05,0,1.6538063498514e-06,0.000104046886387612,9.36647007014084e-06,6.63903221403558e-06,0.000649571281193826,0.00519661492175525,0.000536856739200706,0,6.73247992330904e-06,0.00145993745344041,0.000364046813818211,0.000198783230840587,9.29051285729038e-06,8.01272779585603e-05,1.25612290495379e-05,0,1.6428210031767e-07,1.07266620335769e-05,1.33647650301232e-06,4.64860969859673e-07,0.000118536766749088,0.00103168265287821,0.000138804620040395,0,1.34183490010076e-06,0.000219988681647843,8.00078665691487e-05,2.18563003287064e-05
"14",0.00290208237185962,0.00203037907232423,0.0397981322113809,0,0.00147722822271894,0.0601293949373461,0.00107443839073681,0.0017786424484704,0.00162509519782682,0.000899086674423505,0.0133268285460629,0,0.000318111857287496,0.0367633380799697,0.00261614334995956,0.00449836482341674,0.0084403235949869,0.0667564042750338,0.00836018589599111,0,0.000162710832611851,0.0099388154987493,0.0008694116076988,0.0006963613790911,0.00466399065510004,0.031906471864841,0.00353036857679675,0,4.96286604490281e-05,0.00888875101876178,0.00206996065517409,0.00159517896041691,0.000939561400405401,0.00797597190131959,0.00124246688973449,0,1.74644295185526e-05,0.00110355157575387,0.000131943989545451,5.23787182860627e-05,0.000815263486499509,0.00645659904348263,0.000902246829793036,0,9.73095799872563e-06,0.00143337459192062,0.000482555973575619,0.000175201830473487,5.09283008930506e-06,3.55891981844797e-06,6.91198418263264e-05,0,2.59571930613942e-06,0.00010545397394128,1.89836836109113e-06,3.07256020271147e-06,0.000353473951683082,0.000219155496472538,0.00288528925068853,0,6.84994299077265e-05,0.00904346854596841,0.000658476640699035,0.00102929653762361,1.48806411512446e-05,0.000117633057727392,1.47431509536993e-05,0,2.87824655533729e-07,1.75824663407993e-05,1.54354320658207e-06,1.21283236528664e-06,0.00109636052588669,0.00814267169906131,0.000845378977336197,0,1.16044676971985e-05,0.00227397448433028,0.000540462763618967,0.000383012776515054,1.66477872401841e-06,1.41348441115582e-05,2.2029056255087e-06,0,3.09801557108495e-08,1.95862750916679e-06,2.34827515338168e-07,9.1891616365822e-08,0.000202764234437707,0.00168215145799861,0.000227132998795901,0,2.39364158423443e-06,0.000371623424350314,0.000127376236326838,4.35243747541742e-05,1.83437931362838e-05,1.28177355661904e-05,0.000248773538517487,0,9.34802061578227e-06,0.000379815229499733,6.84104032674587e-06,1.10529659636489e-05,0.00137468562508012,0.000779218194337908,0.0110690069198327,0,0.000252344917953289,0.0339364587852516,0.00245196054310316,0.00373471990815812,5.36162859321851e-05,0.000423826504475134,5.31218653848487e-05,0,1.03716979818914e-06,6.33667352362569e-05,5.56430751236097e-06,4.36569084190898e-06,0.00416587660301117,0.0291334397554948,0.0031911073962863,0,4.30897892872402e-05,0.0083723490730016,0.00194946101623336,0.00137107108899284,6.00050099067304e-06,5.09480338760623e-05,7.94048209967307e-06,0,1.11665317973087e-07,7.06049065616411e-06,8.46676851971791e-07,3.30956030507651e-07,0.00075128262613684,0.00603018367882097,0.000837856702023017,0,8.77281639915531e-06,0.00135767100201956,0.000458777770499187,0.000156008837262987,2.95542769218316e-05,2.06769551839689e-05,0.000405287554907537,0,1.50335427585217e-05,0.000612343184235688,1.09419913701898e-05,1.81089102482153e-05,0.000185036049720944,0.000123815493324036,0.00146200564975383,0,3.28766686777905e-05,0.00556015775020169,0.000420161256745935,0.000543578511869113,8.59554268055171e-05,0.000679839652659978,8.51393048000376e-05,0,1.65644426645762e-06,0.000101216585075641,8.85413451759356e-06,7.09037041185759e-06,0.000641916499354823,0.00503694181167955,0.000506564184544362,0,6.55907047497654e-06,0.00146622818572154,0.000352211009581816,0.000216211412115368,9.5685106845663e-06,8.12274621494655e-05,1.26533212093845e-05,0,1.77822869883217e-07,1.12386270336897e-05,1.34373327100346e-06,5.33357573603184e-07,0.000126460980506383,0.00108252432714522,0.000143684551810229,0,1.44815666431985e-06,0.000242972136558427,8.43759272689135e-05,2.60335410689228e-05
"15",0.00277355733530231,0.00190721575683994,0.0359553887639685,0,0.00141069852872588,0.055408487802524,0.000979664611443086,0.00182858214293466,0.00153946961965255,0.000823961062417577,0.0117286340501513,0,0.000287409853688836,0.0334006247852124,0.00235482214298311,0.00461975417244836,0.00820192475051781,0.0638078185393484,0.00784600916589956,0,0.000162024478514421,0.00962158468474795,0.000821274311055631,0.000738226919283521,0.00451539249984726,0.030076402019463,0.00325377053705494,0,4.72468154776725e-05,0.00861529584131684,0.00194396988960935,0.0016953891780505,0.000958543988536137,0.00801499618998874,0.00124063576535873,0,1.86145332339299e-05,0.00114009760137319,0.000131526521767563,5.9083456044573e-05,0.000838176297189226,0.00650811616891081,0.00089865824202119,0,1.00718483467917e-05,0.00150623462557488,0.000487121659400785,0.000200312593640915,4.87523330302864e-06,3.34804925163419e-06,6.25055123828879e-05,0,2.48320650000956e-06,9.73242728625762e-05,1.73377891788359e-06,3.16070839940677e-06,0.000335140721008613,0.000202275534906781,0.00254065922637969,0,6.19045428627325e-05,0.00827956208899376,0.000597269615452313,0.00105961204379015,1.44881762710174e-05,0.000112645507375468,1.38630480744779e-05,0,2.87255357889921e-07,1.70584470388826e-05,1.46120192689525e-06,1.28712333555008e-06,0.00106615726583781,0.007747325982236,0.00078419287568913,0,1.11063890609969e-05,0.00222639804029543,0.000512636906550656,0.000409044968937096,1.70247337344098e-06,1.42380637167874e-05,2.20508957493167e-06,0,3.31067879211533e-08,2.0288360441783e-06,2.34721064264933e-07,1.03825486772643e-07,0.000210245946425807,0.00171437658608081,0.000228501162859311,0,2.50019942131699e-06,0.000395083868437392,0.00013010603172813,5.01322860620393e-05,1.75623331142415e-05,1.20597323529611e-05,0.000224986093396134,0,8.94389069311979e-06,0.000350577860386458,6.24873782964688e-06,1.13705977146415e-05,0.00130992372474178,0.000719323456346197,0.00978695107526196,0,0.000228402541598172,0.0311776714653601,0.00223127427702468,0.00384783103102103,5.22100915078378e-05,0.00040591582561764,4.99582652936276e-05,0,1.03528372610202e-06,6.14885792617838e-05,5.26834671905477e-06,4.63349229989327e-06,0.00406765775822574,0.0277419586880928,0.00297014013429823,0,4.13340500298021e-05,0.00821508967662381,0.00185175933826156,0.0014649475659251,6.13749349364047e-06,5.13295279364177e-05,7.94985658077308e-06,0,1.19353291939056e-07,7.31505014432045e-06,8.46467364892181e-07,3.73984190599783e-07,0.000780931503328058,0.00615146928554619,0.000844536783583017,0,9.17698340544161e-06,0.00144575437921218,0.000469173785510582,0.000179796246433141,2.82461462541643e-05,1.94231919378282e-05,0.000366163740865359,0,1.43560058259228e-05,0.000564281049005558,9.97707992619266e-06,1.86174904323368e-05,0.000176800257278897,0.000115558379876616,0.00129460022001733,0,2.97887461960977e-05,0.00517286019843654,0.000387133677073397,0.00056271965333635,8.35298360092272e-05,0.000649828865860202,7.99051121083996e-05,0,1.64943862007595e-06,9.79885836086025e-05,8.36412916614733e-06,7.51673065366288e-06,0.000632202684359229,0.00486687558322572,0.000476996923757314,0,6.35596418822025e-06,0.00146210347888507,0.00033982173709412,0.000233034650095601,9.76210189116689e-06,8.16271605619196e-05,1.26350268990346e-05,0,1.89533799031579e-07,1.16111429674802e-05,1.3395200232539e-06,6.0163940650852e-07,0.000133372582429348,0.00112370409333293,0.000147246671157895,0,1.53881860163559e-06,0.000263588685498122,8.79094020900144e-05,3.03881434952353e-05
"16",0.00265143875327825,0.00179258037515539,0.0325710256320109,0,0.00134720529597561,0.0510983546187762,0.000895066924723087,0.0018742093588447,0.00145910030808106,0.000755654355021514,0.0103551259897369,0,0.000260040930883317,0.0303520065445603,0.00212263489243324,0.00472917443953395,0.00795536475312207,0.0608993263183981,0.00735485585385189,0,0.00016056656105441,0.00927782614484665,0.000775416057893045,0.000777754774593939,0.00436166766439605,0.0282953091828423,0.00299528987186591,0,4.47990575142006e-05,0.00830720923015048,0.00182295505887983,0.00178936117019042,0.000970298722137449,0.00799646923831445,0.00122992874814801,0,1.95911683884162e-05,0.0011645041781813,0.000130203866563424,6.57207697112005e-05,0.000854124969581062,0.0065066725386935,0.000888263044546873,0,1.02991157536686e-05,0.00156126835419829,0.000487386626190908,0.000225437015651437,4.66795943359683e-06,3.1513660315625e-06,5.66737399777762e-05,0,2.37552528359685e-06,8.98872206674984e-05,1.58657473429961e-06,3.24137282912697e-06,0.000317914742976763,0.000186805701025097,0.00224431417120014,0,5.60235275423143e-05,0.00758065519422966,0.000542421861460609,0.0010871462083509,1.40788486510279e-05,0.00010770333877131,1.30194611488669e-05,0,2.85292777762169e-07,1.64837865703846e-05,1.38244681701146e-06,1.35741058842473e-06,0.00103426083139043,0.0073549381634941,0.000726478143372301,0,1.0585956528563e-05,0.00216804331219504,0.000485379411895462,0.000433695829774986,1.72734201723855e-06,1.4238171687108e-05,2.19129851620898e-06,0,3.493234767906e-08,2.07757553686327e-06,2.32969302592777e-07,1.1567037388766e-07,0.000216029488304308,0.00173251655354995,0.000228080357257752,0,2.5796257226501e-06,0.000414181862792372,0.000131671784718712,5.68206172689238e-05,1.68177957400786e-05,1.13526090062989e-05,0.000204011087388278,0,8.55703515949729e-06,0.000323827285305503,5.71891822554715e-06,1.1661299431489e-05,0.00124874631738151,0.000664444658049307,0.00868047006974142,0,0.000207012411454709,0.0286451125236618,0.00203299578523355,0.00395090026822951,5.07424580344781e-05,0.0003881616297714,4.69250990514305e-05,0,1.02836947827988e-06,5.94268992395849e-05,4.98518780329484e-06,4.88690175547279e-06,0.00396202318531705,0.0263601256017553,0.00276077438477887,0,3.94857854739397e-05,0.00801739897544058,0.00175591872254373,0.0015539738175494,6.22825326495768e-06,5.13390723070525e-05,7.90158537259346e-06,0,1.25957825368883e-07,7.49224156429693e-06,8.40316651039742e-07,4.16700030904747e-07,0.000804400328467507,0.00622276105795459,0.000844609861198984,0,9.48258527481145e-06,0.00151818984330192,0.000475419045217064,0.000203902883609009,2.70031894801043e-05,1.82562125835151e-05,0.000331706142039996,0,1.37094062292075e-05,0.000520399816621523,9.11575497956973e-06,1.90821646992229e-05,0.000168988259589172,0.00010788729581231,0.00114986698571432,0,2.70260312391379e-05,0.00481115493057759,0.000356999437225564,0.000580378072686556,8.10209875824308e-05,0.000620224724743996,7.49051095862775e-05,0,1.63457766008899e-06,9.44902185082432e-05,7.89730674778097e-06,7.91929468687605e-06,0.000620871896063565,0.00469014011832549,0.000448405243347607,0,6.13200310171177e-06,0.00144932652803961,0.000327096286495238,0.00024923529210143,9.88208957344023e-06,8.14407321471941e-05,1.25263320909959e-05,0,1.9947847597131e-07,1.18600420881438e-05,1.32608717362118e-06,6.69236500802933e-07,0.000139315245142788,0.00115598828351614,0.000149639640365371,0,1.61447689586839e-06,0.000281786862945382,9.06818840502806e-05,3.48824412422767e-05
"17",0.00253551832828745,0.00168586306944026,0.0295776406818041,0,0.00128671438959049,0.0471605951646756,0.000819272513339713,0.0019159728547608,0.00138367778280592,0.000693509347354789,0.00916916769731546,0,0.000235602892541904,0.0275887948655853,0.00191576066818637,0.00482793049255667,0.0077045527817617,0.0580553383203178,0.00688834067359082,0,0.000158484589898987,0.00891731914427244,0.000731859877948422,0.000815062296238062,0.00420538924254139,0.0265763877662974,0.0027548318579209,0,4.2338060929854e-05,0.00797555740804167,0.00170736330999467,0.00187737449271599,0.000975792851080829,0.00793019816778227,0.00121203468332405,0,2.04033098398452e-05,0.00117828472052242,0.000128160057887045,7.22538975374398e-05,0.000863905382761107,0.00646069087794711,0.000872394256357639,0,1.04263348402549e-05,0.00160007489564221,0.000484078868874496,0.000250390925205811,4.47073705081871e-06,2.96790042831136e-06,5.1510180510894e-05,0,2.27266374894084e-06,8.30797726695629e-05,1.45444031116154e-06,3.31531959494173e-06,0.000301732711575326,0.000172622250534736,0.00198829499243474,0,5.07705282897217e-05,0.00694153816472345,0.000493144969397298,0.00111218125358636,1.36596268228365e-05,0.000102851426571958,1.22156729085854e-05,0,2.82191994797463e-07,1.58757808026068e-05,1.30737237597107e-06,1.42388120233118e-06,0.0010012924973962,0.00696956942467274,0.000672313624023494,0,1.0055600587018e-05,0.00210161874527144,0.000458876630226273,0.000457003273454145,1.7410245496058e-06,1.41520271309931e-05,2.16444812173077e-06,0,3.6470330325455e-08,2.10738885830978e-06,2.2989214474602e-07,1.27358885767386e-07,0.000220274065106753,0.00173840695600849,0.000226167297276704,0,2.63458939352196e-06,0.000429185675334575,0.000132235643016342,6.35384548801862e-05,1.61092293442422e-05,1.06929007577188e-05,0.000185437787226386,0,8.18742337876141e-06,0.000299337646002413,5.24326787770775e-06,1.19278243248589e-05,0.00119097970922822,0.000614139096633501,0.00772107203584584,0,0.000187872442293023,0.0263214529359014,0.00185437527357695,0.00404492225048598,4.92385124300888e-05,0.000370726095602033,4.40343135658532e-05,0,1.0173447264842e-06,5.72440236467748e-05,4.71518578086384e-06,5.12658777130233e-06,0.003851287754987,0.0250022308036342,0.00256345796925531,0,3.75910940925744e-05,0.00778902686339323,0.00166259983028003,0.00163827652902912,6.2786704830601e-06,5.1037288219432e-05,7.80615608908182e-06,0,1.3152692092349e-07,7.60119198515629e-06,8.29376033685275e-07,4.58860046803632e-07,0.000822237940929566,0.00625049195965353,0.000839140271959099,0,9.6990219495217e-06,0.00157588456095564,0.000478082545321372,0.00022814709049268,2.58232908252258e-05,1.71698132135126e-05,0.000301228669128202,0,1.30933946255165e-05,0.000480308739499374,8.34404330232433e-06,1.95075010730481e-05,0.000161583180764974,0.000100761174997342,0.00102416205813574,0,2.45505761494986e-05,0.00447378704933015,0.000329446056146605,0.000596679988620474,7.84686902999727e-05,0.000591275894126264,7.0155763995836e-05,0,1.61336328796961e-06,9.08210701803525e-05,7.4539040850371e-06,8.29925633081783e-06,0.000608285685798214,0.00450966953508865,0.000420950565634928,0,5.89418416937371e-06,0.00142941401474919,0.000314206967165142,0.000264804288774688,9.93831895426632e-06,8.07680132848063e-05,1.23444300847405e-05,0,2.07748250286595e-07,1.20007279413541e-05,1.30530835158965e-06,7.35774396711987e-07,0.000144339644276098,0.00118014367436405,0.000151001584283254,0,1.67598608109564e-06,0.00029757831901337,9.27641887143678e-05,3.94822228011201e-05
