"","MET_NI_1_NEG","METC_NI_1_NEG","BUP_NI_1_NEG","BUPC_NI_1_NEG","ABS_NI_1_NEG","REL_NI_1_NEG","ODN_NI_1_NEG","ODF_NI_1_NEG","MET_INJ_1_NEG","METC_INJ_1_NEG","BUP_INJ_1_NEG","BUPC_INJ_1_NEG","ABS_INJ_1_NEG","REL_INJ_1_NEG","ODN_INJ_1_NEG","ODF_INJ_1_NEG","MET_NI_2_NEG","METC_NI_2_NEG","BUP_NI_2_NEG","BUPC_NI_2_NEG","ABS_NI_2_NEG","REL_NI_2_NEG","ODN_NI_2_NEG","ODF_NI_2_NEG","MET_INJ_2_NEG","METC_INJ_2_NEG","BUP_INJ_2_NEG","BUPC_INJ_2_NEG","ABS_INJ_2_NEG","REL_INJ_2_NEG","ODN_INJ_2_NEG","ODF_INJ_2_NEG","MET_NI_3_NEG","METC_NI_3_NEG","BUP_NI_3_NEG","BUPC_NI_3_NEG","ABS_NI_3_NEG","REL_NI_3_NEG","ODN_NI_3_NEG","ODF_NI_3_NEG","MET_INJ_3_NEG","METC_INJ_3_NEG","BUP_INJ_3_NEG","BUPC_INJ_3_NEG","ABS_INJ_3_NEG","REL_INJ_3_NEG","ODN_INJ_3_NEG","ODF_INJ_3_NEG","MET_NI_1_HIV","METC_NI_1_HIV","BUP_NI_1_HIV","BUPC_NI_1_HIV","ABS_NI_1_HIV","REL_NI_1_HIV","ODN_NI_1_HIV","ODF_NI_1_HIV","MET_INJ_1_HIV","METC_INJ_1_HIV","BUP_INJ_1_HIV","BUPC_INJ_1_HIV","ABS_INJ_1_HIV","REL_INJ_1_HIV","ODN_INJ_1_HIV","ODF_INJ_1_HIV","MET_NI_2_HIV","METC_NI_2_HIV","BUP_NI_2_HIV","BUPC_NI_2_HIV","ABS_NI_2_HIV","REL_NI_2_HIV","ODN_NI_2_HIV","ODF_NI_2_HIV","MET_INJ_2_HIV","METC_INJ_2_HIV","BUP_INJ_2_HIV","BUPC_INJ_2_HIV","ABS_INJ_2_HIV","REL_INJ_2_HIV","ODN_INJ_2_HIV","ODF_INJ_2_HIV","MET_NI_3_HIV","METC_NI_3_HIV","BUP_NI_3_HIV","BUPC_NI_3_HIV","ABS_NI_3_HIV","REL_NI_3_HIV","ODN_NI_3_HIV","ODF_NI_3_HIV","MET_INJ_3_HIV","METC_INJ_3_HIV","BUP_INJ_3_HIV","BUPC_INJ_3_HIV","ABS_INJ_3_HIV","REL_INJ_3_HIV","ODN_INJ_3_HIV","ODF_INJ_3_HIV","MET_NI_1_HCV","METC_NI_1_HCV","BUP_NI_1_HCV","BUPC_NI_1_HCV","ABS_NI_1_HCV","REL_NI_1_HCV","ODN_NI_1_HCV","ODF_NI_1_HCV","MET_INJ_1_HCV","METC_INJ_1_HCV","BUP_INJ_1_HCV","BUPC_INJ_1_HCV","ABS_INJ_1_HCV","REL_INJ_1_HCV","ODN_INJ_1_HCV","ODF_INJ_1_HCV","MET_NI_2_HCV","METC_NI_2_HCV","BUP_NI_2_HCV","BUPC_NI_2_HCV","ABS_NI_2_HCV","REL_NI_2_HCV","ODN_NI_2_HCV","ODF_NI_2_HCV","MET_INJ_2_HCV","METC_INJ_2_HCV","BUP_INJ_2_HCV","BUPC_INJ_2_HCV","ABS_INJ_2_HCV","REL_INJ_2_HCV","ODN_INJ_2_HCV","ODF_INJ_2_HCV","MET_NI_3_HCV","METC_NI_3_HCV","BUP_NI_3_HCV","BUPC_NI_3_HCV","ABS_NI_3_HCV","REL_NI_3_HCV","ODN_NI_3_HCV","ODF_NI_3_HCV","MET_INJ_3_HCV","METC_INJ_3_HCV","BUP_INJ_3_HCV","BUPC_INJ_3_HCV","ABS_INJ_3_HCV","REL_INJ_3_HCV","ODN_INJ_3_HCV","ODF_INJ_3_HCV","MET_NI_1_COI","METC_NI_1_COI","BUP_NI_1_COI","BUPC_NI_1_COI","ABS_NI_1_COI","REL_NI_1_COI","ODN_NI_1_COI","ODF_NI_1_COI","MET_INJ_1_COI","METC_INJ_1_COI","BUP_INJ_1_COI","BUPC_INJ_1_COI","ABS_INJ_1_COI","REL_INJ_1_COI","ODN_INJ_1_COI","ODF_INJ_1_COI","MET_NI_2_COI","METC_NI_2_COI","BUP_NI_2_COI","BUPC_NI_2_COI","ABS_NI_2_COI","REL_NI_2_COI","ODN_NI_2_COI","ODF_NI_2_COI","MET_INJ_2_COI","METC_INJ_2_COI","BUP_INJ_2_COI","BUPC_INJ_2_COI","ABS_INJ_2_COI","REL_INJ_2_COI","ODN_INJ_2_COI","ODF_INJ_2_COI","MET_NI_3_COI","METC_NI_3_COI","BUP_NI_3_COI","BUPC_NI_3_COI","ABS_NI_3_COI","REL_NI_3_COI","ODN_NI_3_COI","ODF_NI_3_COI","MET_INJ_3_COI","METC_INJ_3_COI","BUP_INJ_3_COI","BUPC_INJ_3_COI","ABS_INJ_3_COI","REL_INJ_3_COI","ODN_INJ_3_COI","ODF_INJ_3_COI"
"18",0.00242554524350431,0.00158648179601861,0.0269198730203964,0,0.00122915384054394,0.0435602858067183,0.000751145858008598,0.00195426350465146,0.00131289187182611,0.000636930550099955,0.00814080224410757,0,0.000213746130506246,0.0250844135409328,0.00173100767939218,0.00491716266492955,0.00745249205375126,0.0552927942653274,0.00644712786662178,0,0.000155902436725202,0.00854769327533699,0.000690586342355348,0.000850265845019531,0.0040485374952396,0.0249282088662869,0.0025319118220961,0,3.99027397228874e-05,0.00762915883128575,0.00159743838647847,0.0019597212663059,0.000975899035861042,0.00782469406826426,0.00118839754236499,0,2.10615927484366e-05,0.00118286759833968,0.000125548377671349,7.86538915232947e-05,0.000868261938112023,0.00637763297878959,0.00085218957695897,0,1.04665341002257e-05,0.00162431412407364,0.000477828126890286,0.000275022613609561,4.28321102627047e-06,2.79671862182198e-06,4.69208322501982e-05,0,2.17453971690307e-06,7.68443267157406e-05,1.33545752056424e-06,3.38321729141214e-06,0.00028653072745192,0.000159611391438023,0.00176617835528229,0,4.60708708164484e-05,0.00635726856050074,0.000448777001028768,0.00113496589720896,1.32359131554345e-05,9.81215481846714e-05,1.14532685445365e-05,0,2.78168390362817e-07,1.52480275149265e-05,1.23599227843804e-06,1.48672295739274e-06,0.000967741010419621,0.0065941460802967,0.000621678559041537,0,9.52471491974866e-06,0.00202934533458002,0.000433259013659268,0.000479011879116554,1.74501097176952e-06,1.39943532046473e-05,2.12704721011324e-06,0,3.77374852930358e-08,2.12070033913372e-06,2.25757857485055e-07,1.38837269191355e-07,0.00022313345928761,0.00173372457498951,0.00022302134316123,0,2.66775046418382e-06,0.000440402929894328,0.000131942193308923,7.02422145923802e-05,1.54353783440421e-05,1.00772686370428e-05,0.000168928507195341,0,7.83477065528776e-06,0.000276902504873094,4.81489910307526e-06,1.21725755463849e-05,0.0011364408293505,0.000568000053285165,0.00688570899386425,0,0.000170719187505925,0.0241901240980177,0.00169310545551827,0.00413077495911422,4.771774763742e-05,0.000353724236150205,4.12917339341627e-05,0,1.00298464150434e-06,5.4988982741763e-05,4.45840289748964e-06,5.35322210088948e-06,0.00373729173269035,0.0236785761660082,0.00237825764392835,0,3.56850873078502e-05,0.00753799991783709,0.0015722683441817,0.00171800609575867,6.29409990685054e-06,5.04771422888761e-05,7.67259733357331e-06,0,1.36120391990916e-07,7.65060996898678e-06,8.14611461378725e-07,5.00269832449005e-07,0.00083497842764938,0.00624053822653777,0.000829061661158415,0,9.83571633502575e-06,0.00161989413307921,0.000477671768045336,0.000252372895638357,2.47039011614204e-05,1.61580724735763e-05,0.000274167797335278,0,1.25072366382919e-05,0.000443652434238668,7.6503869681204e-06,1.98974784142225e-05,0.000154566160909246,9.41407198072817e-05,0.000914532619167228,0,2.23292012053616e-05,0.0041594286176352,0.000304208657056274,0.000611738747356221,7.59035298700922e-05,0.000563154971477691,6.56638628978514e-05,0,1.58705674206702e-06,8.70588351434589e-05,7.03372550914726e-06,8.65779943053447e-06,0.000594741217144133,0.00432777746101172,0.000394730261879745,0,5.6480350419259e-06,0.0014036707816515,0.000301290641933561,0.00027973944054921,9.93967298813526e-06,7.96956514428254e-05,1.2104022057795e-05,0,2.14451383630693e-07,1.20477397065776e-05,1.27874418583974e-06,8.00958187284485e-07,0.000148500673342531,0.00119692038034546,0.000151459628764042,0,1.72431694254033e-06,0.000311020666678035,9.42237756200369e-05,4.4156577162449e-05
"19",0.00232124601838389,0.00149388847161625,0.0245518468904296,0,0.00117442761013201,0.0402658083991348,0.000689736534110439,0.00198942373333786,0.00124644013078242,0.000585380546152865,0.00724564738279109,0,0.000194166573685966,0.0228144592344461,0.00156567767222255,0.00499787219706588,0.00720148487234341,0.052623071666387,0.00603122237435344,0,0.000152924099337481,0.00817487652157451,0.000651546693165768,0.00088347929624134,0.00389263141613965,0.023355930626442,0.00232580134564895,0,3.75214156394924e-05,0.00727501381859095,0.00149327537847696,0.00203669851346591,0.000971398733009259,0.00768730836624595,0.00116024566032935,0,2.15775475600061e-05,0.00117957301301811,0.000122496502349435,8.48983121431841e-05,0.000867882748271329,0.00626406631043478,0.00082861550085723,0,1.04319127548059e-05,0.0016356340531034,0.000469178430323867,0.00029920841651888,4.10497796984975e-06,2.63693510800605e-06,4.28277276420075e-05,0,2.08102493271913e-06,7.1128524096784e-05,1.22801834972794e-06,3.44565276901128e-06,0.000272246171960297,0.000147669095610545,0.00157273379781718,0,4.18595715684002e-05,0.00582321706432915,0.000408755064963738,0.00115572036314703,1.28118927663344e-05,9.35356652917542e-05,1.07326415864791e-05,0,2.73403807891626e-07,1.46111825097707e-05,1.1682630650091e-06,1.54612142994196e-06,0.000933990772641149,0.00623073072906987,0.000574486162269376,0,9.00032866124955e-06,0.00195304150521122,0.000408614433636362,0.000499770726278505,1.74064437548198e-06,1.37779452613431e-05,2.0812434782644e-06,0,3.87524559874932e-08,2.11977009141776e-06,2.20791427436639e-07,1.50063209501954e-07,0.000224753922714916,0.0017199888773286,0.000218868181733782,0,2.68167831708029e-06,0.000448160445437523,0.000130920075131479,7.68948355276452e-05,1.47948110263288e-05,9.5025445927454e-06,0.000154203141586277,0,7.49862537749686e-06,0.000256334155537284,4.42803709566271e-06,1.23976627479477e-05,0.00108494501331895,0.000525656020138872,0.00615556820643006,0,0.000155322818876984,0.0222355095469462,0.00154722461746094,0.00420923719072618,4.61952762308082e-05,0.000337235698476988,3.86988839654233e-05,0,9.85943961229932e-07,5.27002234328066e-05,4.21469411579715e-06,5.56746914920437e-06,0.00362150001505747,0.0223964315836804,0.00220498249683353,0,3.37942861349656e-05,0.00727091873185637,0.00148524133975511,0.0017933290865361,6.27937081508512e-06,4.97046876599247e-05,7.50864188073748e-06,0,1.3980495940519e-07,7.6486196733522e-06,7.96833463298964e-07,5.40776181727762e-07,0.000843132968197507,0.00619822608866113,0.000815189334430696,0,9.90181139985889e-06,0.00165135022994601,0.000474638500268578,0.000276447202272395,2.36422401934474e-05,1.52154142143927e-05,0.000250056548698344,0,1.19499529728572e-05,0.000410109144314906,7.02511199772015e-06,2.02555824533506e-05,0.000147917474809179,8.79888032889735e-05,0.000818564277413723,0,2.03328921241279e-05,0.00386673145230708,0.00028105927108488,0.000625656609788877,7.33489561517228e-05,0.000535977918301836,6.1429479069118e-05,0,1.55671691667676e-06,8.3263886681564e-05,6.63627654339954e-06,8.99608262511622e-06,0.000580483613946374,0.00414628545037718,0.000369795382224943,0,5.39790876706926e-06,0.00137321899154816,0.00028845586855792,0.00029404399547437,9.89410669438123e-06,7.82984921879972e-05,1.18176144926482e-05,0,2.19705259509671e-07,1.20145165158729e-05,1.24769467656725e-06,8.64559232890028e-07,0.000151855412284971,0.00120704063366779,0.000151129957667154,0,1.76049868025652e-06,0.000322204408811624,9.51243858988734e-05,4.88777194340879e-05
"20",0.00222233771126741,0.00140757153209201,0.0224352448545566,0,0.00112242507306243,0.0372486162524443,0.000634241169970863,0.00202175501271147,0.00118403275415837,0.000538375504212517,0.00646369915984147,0,0.000176599466649955,0.0207566565245355,0.00141746797676053,0.00507094162843879,0.0069532876474154,0.0500533940299712,0.00564017708375203,0,0.000149636853054745,0.00780344599049257,0.000614672313667807,0.000914813027379175,0.00373882880235689,0.0218621918807164,0.00213562829294192,0,3.52142515735084e-05,0.00691864829186227,0.00139486092021347,0.0021086025677058,0.000962987654272587,0.00752436505498821,0.00112861917678068,0,2.19630546679086e-05,0.0011696027329109,0.00011911070706496,9.0970137387013e-05,0.000863398197244084,0.00612573914845421,0.000802489482735925,0,1.03336940035176e-05,0.00163562390964712,0.000458598906921275,0.000322848852780135,3.93561008723834e-06,2.48771864392576e-06,3.91656846189379e-05,0,1.99196187326652e-06,6.58849247549379e-05,1.13076134896251e-06,3.50314366796101e-06,0.000258818817609508,0.000136700617828832,0.00140366808243179,0,3.80800201912887e-05,0.00533508480936541,0.000372595666982171,0.00117464039825785,1.23907980635938e-05,8.9108354084872e-05,1.00533559781743e-05,0,2.68051737564869e-07,1.39735538695865e-05,1.1041013701446e-06,1.60225796298641e-06,0.00090034343293334,0.00588072588566044,0.000530607032475489,0,8.48762677323533e-06,0.00187419218791221,0.000384998151014091,0.000519331736395831,1.72912800452774e-06,1.3513877669754e-05,2.02886721358427e-06,0,3.95347969836557e-08,2.10667136897755e-06,2.15181440672659e-07,1.61003980138061e-07,0.000225272953238584,0.00169856790422138,0.000213903427488648,0,2.67880212136831e-06,0.000452790125585735,0.00012928346615286,8.34650490627327e-05,1.41860056552042e-05,8.96575329912927e-06,0.000141027500728502,0,7.17842958742174e-06,0.00023746247655854,4.07779191091294e-06,1.26049470527217e-05,0.00103631088020363,0.000486768903575326,0.00551517016793814,0,0.000141482654201254,0.0204430306437774,0.00141504741633067,0.00428100252415031,4.46827811020961e-05,0.000321313504821301,3.62542897421639e-05,0,9.66775571524031e-07,5.04077436690121e-05,3.98376931960885e-06,5.76997859547685e-06,0.00350507830557135,0.0211607521178737,0.00204327062972706,0,3.19384819392399e-05,0.00699320004043281,0.00140172195794451,0.00186442246291261,6.23881175107334e-06,4.87598019654044e-05,7.32088289137135e-06,0,1.42650704928083e-07,7.6026780521975e-06,7.76721790564121e-07,5.80260441461619e-07,0.000847184904537081,0.00612835334953543,0.00079823250065232,0,9.90598416410803e-06,0.00167140970735478,0.000469384122341438,0.000300257242046236,2.2635430912222e-05,1.43366336101981e-05,0.000228504879734997,0,1.14204159486861e-05,0.000379388361359394,6.46004115110701e-06,2.05848820873179e-05,0.000141617257966518,8.22706465866007e-05,0.000734267026397044,0,1.85362585655657e-05,0.00359436146010992,0.000259799365192182,0.000638526176554677,7.08228611656829e-05,0.000509818395995017,5.74480805592392e-05,0,1.52323244474487e-06,7.94828448925451e-05,6.26086033503449e-06,9.3152290316168e-06,0.000565715569828007,0.00396662191764194,0.000346163494755026,0,5.14721645036569e-06,0.00133902288583096,0.000275788379337782,0.000307725516871298,9.80870262245275e-06,7.6640924313784e-05,1.14957983620335e-05,0,2.23630829885483e-07,1.19132927239276e-05,1.21324198027726e-06,9.26404056666189e-07,0.000154461635414719,0.00121119160158734,0.000150118168029438,0,1.78557827116602e-06,0.000331242914468754,9.55258386579589e-05,5.36208046579895e-05
"21",0.00212853666111284,0.00132705631262641,0.0205378346091332,0,0.00107302757663681,0.0344829764248837,0.000583975012274627,0.00205152390846121,0.00112539524261102,0.000495480436090715,0.00577842756950975,0,0.000160813958048995,0.0188907547572353,0.00128439847875435,0.00513715142508852,0.0067092293499603,0.0475878797687726,0.00527324122153195,0,0.000146113888455621,0.00743690409304394,0.000579881615226249,0.000944373256820536,0.00358800321742419,0.0204477778925694,0.00196044531152765,0,3.29951298156239e-05,0.00656439059469346,0.00130210311815558,0.00217572502549138,0.000951282252753327,0.00734128428303916,0.00109439505053238,0,2.22299602215691e-05,0.0011540380149125,0.000115479330928039,9.68568484472281e-05,0.000855381661320005,0.00596765779219156,0.000774499882720158,0,1.01820665694127e-05,0.0016257849250941,0.000446493159541583,0.000345865246670148,3.77467123081849e-06,2.34829420034953e-06,3.58798217517902e-05,0,1.90717548815147e-06,6.10706276211449e-05,1.04252413957874e-06,3.55614853787272e-06,0.000246191447966956,0.000126619870790531,0.0012554318979777,0,3.46828319578651e-05,0.00488890345924767,0.000339880155421957,0.00119190055280292,1.19751115103806e-05,8.48486229955832e-05,9.41440696509171e-06,0,2.62241677069977e-07,1.33415718154696e-05,1.04339656856043e-06,1.65530827969978e-06,0.000867034623159311,0.00554502854548398,0.000489885559609446,0,7.99035502255322e-06,0.00179400542304659,0.000362440404497521,0.000537748399592365,1.71153451381014e-06,1.32117003942502e-05,1.97147167596827e-06,0,4.01042701273087e-08,2.08328284723287e-06,2.09085789109176e-07,1.71634882234172e-07,0.000224818675628035,0.00167068669638848,0.000208296014810414,0,2.66138291418098e-06,0.00045461917387297,0.000127133448129782,8.99267163494896e-05,1.36074084711165e-05,8.46411953849587e-06,0.000129204389229638,0,6.87356132279371e-06,0.000220133583932661,3.75998807495716e-06,1.27960773666119e-05,0.000990363309935944,0.000451031729405923,0.00495168585506832,0,0.000129023238538184,0.0187991671714405,0.00129511379796876,0.00434669070581397,4.31892443089865e-05,0.000305990592762047,3.39544193289296e-05,0,9.45946140389973e-07,4.81347805670509e-05,3.76523900661099e-06,5.96138033886766e-06,0.00338895230023732,0.0199747215015863,0.001892650424218,0,3.01321890538391e-05,0.00670927530670185,0.00132182577528291,0.00193146913446425,6.17628328889687e-06,4.76768897511078e-05,7.11491838562624e-06,0,1.44728528196906e-07,7.51954593915449e-06,7.5484586568346e-07,6.18632903842568e-07,0.000847587030710359,0.00603521945380712,0.000778805907729576,0,9.85633854461551e-06,0.00168121909316612,0.00046226442720771,0.000323708271300825,2.16805886308482e-05,1.35169010894776e-05,0.000209184686419767,0,1.091741626651e-05,0.000351228204773088,5.94820450966363e-06,2.08880909223418e-05,0.000135645972529442,7.6953857969464e-05,0.000659988825078277,0,1.69170565388248e-05,0.00334102068217673,0.000240254428417867,0.000650431551020957,6.83387849089231e-05,0.000484718444384488,5.37120416338706e-05,0,1.4873485521988e-06,7.57513879476945e-05,5.90664778518813e-06,9.61631950383544e-06,0.000550604926828546,0.00378989932961102,0.000323828079395432,0,4.89861204527065e-06,0.00130190993989793,0.000263355370401049,0.000320794962413368,9.68973678982705e-06,7.47781371958575e-05,1.1147503652449e-05,0,2.2634870260757e-07,1.17550765494996e-05,1.17628567536647e-06,9.86365037624343e-07,0.000156376717327384,0.0012100210682809,0.000148519798512158,0,1.80059208292292e-06,0.000338264698742684,9.54839425228062e-05,5.83637358168331e-05
"22",0.00203956420760014,0.00125190413096648,0.0188323282985716,0,0.00102611297824214,0.0319457104060654,0.00053835022873883,0.00207896702075081,0.00107026963461357,0.000456304524292898,0.00517608437051365,0,0.000146608432073095,0.0171983953026518,0.0011647557400675,0.00519719372657993,0.00647030286389653,0.0452283297479595,0.00492946699210501,0,0.000142416520451191,0.00707789714992046,0.000547085051586616,0.000972261638214607,0.00344080374019075,0.0191121197876924,0.00179927655897838,0,3.08731075689519e-05,0.00621559556770737,0.00121485403822904,0.00223834985739578,0.000936826581866108,0.00714269520886855,0.00105830943670434,0,2.23898105576685e-05,0.00113384264033321,0.000111675652532685,0.000102549661989164,0.00084435158625332,0.00579416206131376,0.000745223670393812,0,9.98618295188795e-06,0.00160751340912225,0.00043320747161659,0.000368196773121889,3.62172762868972e-06,2.21794247742363e-06,3.29236333815047e-05,0,1.82648142161684e-06,5.66468767248031e-05,9.62307174059781e-07,3.60507511518524e-06,0.000234310161940713,0.000117348743845733,0.00112507186682937,0,3.1624856685216e-05,0.00448102506647609,0.000310243638417259,0.00120765690035113,1.15667225107425e-05,8.07612836661253e-05,8.81440991532655e-06,0,2.56082800462568e-07,1.27201621719695e-05,9.86020084961905e-07,1.70544157029372e-06,0.000834247062272421,0.00522414854311277,0.000452151437786155,0,7.51113656944163e-06,0.00171345900089833,0.000340952255490703,0.000555074798143707,1.68881623001754e-06,1.28796207949705e-05,1.91036960373173e-06,0,4.04803476765311e-08,2.0512904416477e-06,2.02636435256394e-07,1.81937926423738e-07,0.000223509635607854,0.00163743705113051,0.000202191321120924,0,2.63150027975941e-06,0.000453963434729576,0.000124559269141992,9.62582293846982e-05,1.3057472518439e-05,7.99506676347237e-06,0.000118566694574562,0,6.5833642932072e-06,0.000204208429235757,3.47103456509169e-06,1.29725200818311e-05,0.000946935171736418,0.000418166159642011,0.00445441338590039,0,0.000117790943626696,0.0172914384736489,0.00118615022530311,0.00440685707587468,4.17215111518081e-05,0.000291284749647303,3.17943632654724e-05,0,9.23849276331711e-07,4.58991526442043e-05,3.55864795171334e-06,6.14228115553539e-06,0.00327385415178019,0.0188401677199201,0.00175258397577124,0,2.83857840162376e-05,0.00642275453107292,0.00124560110675594,0.0019946545428455,6.09521450096712e-06,4.64855327729231e-05,6.89548196149334e-06,0,1.46108349037388e-07,7.40529363654571e-06,7.31681865894515e-07,6.55828067056115e-07,0.000844760414634805,0.00592265992493821,0.000757440626070636,0,9.76035162621203e-06,0.00168189019631199,0.000453594043787079,0.000346721490095106,2.07748792553496e-05,1.27517530539723e-05,0.000191818193557803,0,1.04397091945993e-05,0.000325392784456387,5.48361863498594e-06,2.11676175596719e-05,0.000129984699427083,7.20083879265007e-05,0.00059434927642307,0,1.54557717977268e-05,0.00310546105447054,0.000222269924520156,0.000661449306519427,6.59068452957051e-05,0.000460696499681916,5.0211728624063e-05,0,1.44968954855795e-06,7.20964773721122e-05,5.57272861460569e-06,9.90038849416554e-06,0.000535290721223616,0.00361697508614536,0.000302765456667917,0,4.65413988978675e-06,0.0012625890270888,0.000251208910046055,0.000333265931384097,9.54274843075389e-06,7.27572690392642e-05,1.0780227065409e-05,0,2.27976436703561e-07,1.1549680813709e-05,1.13757202684311e-06,1.04435259552089e-06,0.000157656836304013,0.00120413515630692,0.000146420950898626,0,1.80654634127777e-06,0.000343407469406921,9.50504968784158e-05,6.30869707049365e-05
"23",0.00195515034922448,0.00118171062911147,0.0172954892038474,0,0.000981558770751949,0.0296159452138523,0.000496859054757429,0.00210429506577413,0.00101841482519923,0.000420496693571096,0.00464516731888996,0,0.000133806499510516,0.0156629665070526,0.00105704931189988,0.00525168384093876,0.0062372360018518,0.0429748224560324,0.00460778629541726,0,0.000138596040351982,0.00672838919087368,0.000516188768348522,0.000998575040858839,0.0032977017212057,0.0178536711796328,0.00165114926379398,0,2.88535484388955e-05,0.00587482668409813,0.00113292669413129,0.00229675139498575,0.000920099128167277,0.00693253750070101,0.00102097745520337,0,2.24536739761285e-05,0.00110986901676996,0.000107760287312091,0.000108042884629737,0.00083077438150766,0.00560899691749045,0.000715141997534083,0,9.75419326327742e-06,0.00158209234876991,0.000419038013638236,0.000389797874439294,3.47635495431822e-06,2.09599797239595e-06,3.02574814587003e-05,0,1.74969176332813e-06,5.25786759151711e-05,8.89245580520583e-07,3.65028716935303e-06,0.000223124475884674,0.000108816416564737,0.00101011595958798,0,2.88683268984811e-05,0.00410810612817949,0.000283366347825883,0.00122204932088743,1.11670497976328e-05,7.6847992136091e-05,8.25173728631442e-06,0,2.49667047672775e-07,1.21130445515374e-05,9.31832258492678e-07,1.75281992794428e-06,0.000802120905325064,0.00491829984098888,0.000417227724986922,0,7.05172038449438e-06,0.00163333906601763,0.00032053012792823,0.000571364860534408,1.66181566662099e-06,1.2524668821022e-05,1.84666574894005e-06,0,4.06818693153772e-08,2.01219504050117e-06,1.95943408713272e-07,1.91900717797816e-07,0.000221454874683005,0.00159978783388667,0.000195714000553078,0,2.59104881033458e-06,0.000451123011589985,0.000121639508405364,0.000102441970783021,1.25346832831594e-05,7.55621040490455e-06,0.000108971971750785,0,6.3071686589732e-06,0.000189561426157462,3.2078237935061e-06,1.31355836466167e-05,0.000905868229904505,0.000387920000785766,0.0040143723050453,0,0.00010765103335853,0.0159083613691724,0.00108703955438039,0.0044620004722142,4.02847303329199e-05,0.000277202361458549,2.97683284874121e-05,0,9.00816612691606e-07,4.3714331846807e-05,3.3635000511512e-06,6.31326261878828e-06,0.00316035927417397,0.0177578830979335,0.00162249787817537,0,2.67064025010847e-05,0.00613656200999293,0.00117304477353721,0.00205416404502007,5.99864042308294e-06,4.52110813887281e-05,6.66655937874356e-06,0,1.46857864113947e-07,7.26532794973677e-06,7.07627058838605e-07,6.91800624468525e-07,0.000839094274543863,0.00579408252965595,0.000734593883598206,0,9.62485594502066e-06,0.00167448383606122,0.000443650499005869,0.000369232165937565,1.99155565594367e-05,1.20370750411573e-05,0.000176168862081924,0,9.98604637995243e-06,0.00030166966912104,5.06111503247035e-06,2.14256071372425e-05,0.000124615313731887,6.74064349672066e-05,0.00053618814886249,0,1.41352587811112e-05,0.00288649254134409,0.000205708183412743,0.000671649303332954,6.35344611000106e-05,0.00043775345411274,4.69362811686168e-05,0,1.41077768321991e-06,6.853812727164e-05,5.25814853357669e-06,1.01684218101744e-05,0.000519888054607348,0.00344849997806567,0.000282939928845439,0,4.41535303871155e-06,0.00122166607432945,0.000239388677585982,0.000345154047225962,9.37260949220581e-06,7.06184396657177e-05,1.04002331868137e-05,0,2.28626727068186e-07,1.13057849192916e-05,1.09771838543539e-06,1.10030861946989e-06,0.00015835640247177,0.00119409750256786,0.000143898953356909,0,1.80440404067554e-06,0.000346813547086903,9.42733599836875e-05,6.77733311671039e-05
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
